%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.058e+03	+7.302e+02	+6.560e+03	+0.193
0.200	+2.439e+03	+1.061e+03	+6.122e+03	+0.303
0.400	+3.980e+03	+1.042e+03	+3.944e+03	+0.208
0.600	+3.094e+03	+1.889e+02	+6.065e+03	+0.058
0.800	+3.063e+03	+9.131e+02	+5.780e+03	+0.230
1.000	+4.174e+03	+9.007e+02	+6.239e+03	+0.177
1.200	+3.742e+03	+1.146e+03	+5.599e+03	+0.234
1.400	+3.156e+03	+6.430e+02	+5.254e+03	+0.169
1.600	+4.550e+03	+1.598e+03	+4.818e+03	+0.260
1.800	+4.050e+03	+1.006e+03	+4.612e+03	+0.199
2.000	+3.309e+03	+3.836e+02	+3.924e+03	+0.104
2.200	+4.045e+03	+8.166e+02	+3.422e+03	+0.168
2.400	+4.580e+03	+1.929e+03	+5.665e+03	+0.296
2.600	+2.994e+03	+1.488e+03	+4.860e+03	+0.332
2.800	+2.681e+03	+1.075e+03	+5.948e+03	+0.286
3.000	+2.987e+03	+1.190e+02	+4.645e+03	+0.038
3.200	+4.844e+03	+5.612e+02	+6.101e+03	+0.104
3.400	+4.059e+03	+9.307e+02	+5.081e+03	+0.187
3.600	+2.680e+03	+1.302e+03	+5.547e+03	+0.327
3.800	+3.389e+03	+4.343e+02	+6.090e+03	+0.114
4.000	+3.381e+03	+1.122e+03	+3.991e+03	+0.249
4.200	+3.490e+03	+6.890e+02	+5.622e+03	+0.165
4.400	+3.593e+03	+1.740e+03	+7.253e+03	+0.326
4.600	+3.620e+03	+1.178e+03	+5.802e+03	+0.246
4.800	+3.017e+03	+1.104e+03	+6.037e+03	+0.268
5.000	+3.618e+03	+3.898e+02	+5.648e+03	+0.097
5.200	+3.418e+03	+1.331e+03	+5.767e+03	+0.280
5.400	+1.250e+03	+1.878e+03	+5.121e+03	+0.600
5.600	+4.099e+03	+1.671e+02	+4.665e+03	+0.039
5.800	+4.036e+03	+1.797e+03	+3.043e+03	+0.308
6.000	+4.543e+03	+1.309e+03	+5.835e+03	+0.224
6.200	+4.845e+03	+1.861e+03	+3.866e+03	+0.277
6.400	+4.612e+03	+1.158e+03	+6.455e+03	+0.201
6.600	+5.054e+03	+1.549e+02	+5.587e+03	+0.030
6.800	+3.612e+03	-3.670e+02	+5.462e+03	-0.113
7.000	+5.196e+03	+4.396e+02	+4.914e+03	+0.078
7.200	+4.551e+03	+7.415e+02	+6.056e+03	+0.140
7.400	+4.814e+03	-2.745e+02	+7.059e+03	-0.060
7.600	+3.267e+03	+5.408e+02	+5.652e+03	+0.142
7.800	+3.178e+03	+1.149e+03	+5.061e+03	+0.265
8.000	+3.123e+03	+3.475e+02	+4.925e+03	+0.100
8.200	+3.429e+03	+5.174e+02	+5.387e+03	+0.131
8.400	+4.145e+03	+7.173e+02	+4.914e+03	+0.148
8.600	+4.176e+03	+1.019e+03	+5.144e+03	+0.196
8.800	+1.801e+03	+9.938e+02	+3.373e+03	+0.356
9.000	+4.271e+03	+1.976e+03	+5.148e+03	+0.316
9.200	+3.028e+03	+3.672e+02	+4.920e+03	+0.108
9.400	+3.922e+03	+1.562e+02	+5.984e+03	+0.038
9.600	+3.442e+03	+1.327e+03	+5.455e+03	+0.278
9.800	+4.220e+03	+5.635e+02	+5.396e+03	+0.118
10.000	+3.678e+03	+1.151e+03	+4.338e+03	+0.238
10.200	+3.896e+03	+1.582e+03	+5.668e+03	+0.289
