%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.840e+03	+1.708e+03	+6.529e+03	+0.261
0.200	+4.253e+03	+1.932e+03	+4.221e+03	+0.312
0.400	+3.924e+03	+1.129e+03	+6.080e+03	+0.224
0.600	+5.067e+03	+1.315e+03	+6.438e+03	+0.206
0.800	+5.714e+03	+1.262e+03	+6.632e+03	+0.181
1.000	+6.483e+03	+1.625e+03	+7.544e+03	+0.200
1.200	+5.718e+03	+2.237e+03	+5.893e+03	+0.281
1.400	+6.143e+03	+1.462e+03	+7.503e+03	+0.192
1.600	+4.032e+03	+1.627e+03	+8.053e+03	+0.288
1.800	+5.567e+03	+1.335e+03	+7.887e+03	+0.193
2.000	+5.049e+03	+7.567e+02	+7.202e+03	+0.130
2.200	+4.687e+03	+1.510e+03	+7.577e+03	+0.244
2.400	+6.382e+03	+1.610e+03	+4.937e+03	+0.201
2.600	+6.077e+03	+3.772e+02	+6.920e+03	+0.058
2.800	+4.177e+03	+1.499e+03	+6.894e+03	+0.264
3.000	+4.472e+03	+1.599e+03	+6.245e+03	+0.263
3.200	+3.592e+03	+5.833e+02	+6.866e+03	+0.140
3.400	+6.184e+03	+1.409e+03	+8.615e+03	+0.186
3.600	+5.491e+03	+9.118e+02	+9.722e+03	+0.142
3.800	+5.907e+03	+7.428e+02	+7.317e+03	+0.112
4.000	+5.284e+03	+1.190e+03	+5.723e+03	+0.184
4.200	+5.553e+03	-3.479e+02	+6.774e+03	-0.067
4.400	+2.994e+03	-8.146e+02	+5.258e+03	-0.374
4.600	+3.941e+03	+2.248e+03	+6.593e+03	+0.363
4.800	+5.070e+03	+1.504e+03	+6.567e+03	+0.229
5.000	+4.661e+03	+1.448e+03	+5.364e+03	+0.237
5.200	+4.772e+03	+1.004e+03	+7.735e+03	+0.174
5.400	+5.760e+03	+1.764e+03	+6.190e+03	+0.234
5.600	+4.514e+03	+2.321e+03	+3.782e+03	+0.340
5.800	+3.684e+03	+5.299e+02	+7.731e+03	+0.126
6.000	+4.172e+03	+1.760e+02	+5.953e+03	+0.040
6.200	+5.229e+03	+1.442e+03	+5.883e+03	+0.216
6.400	+4.741e+03	+1.980e+03	+6.781e+03	+0.295
6.600	+6.986e+03	+1.784e+03	+8.529e+03	+0.203
6.800	+5.344e+03	+2.300e+03	+8.295e+03	+0.301
7.000	+6.614e+03	+1.204e+03	+6.943e+03	+0.154
7.200	+6.007e+03	+4.462e+02	+3.933e+03	+0.069
7.400	+4.734e+03	+1.067e+03	+7.496e+03	+0.184
7.600	+4.014e+03	+1.420e+03	+8.136e+03	+0.261
7.800	+5.611e+03	+1.322e+03	+8.325e+03	+0.191
8.000	+3.867e+03	+1.953e+03	+7.508e+03	+0.336
8.200	+4.952e+03	+1.430e+03	+6.045e+03	+0.224
8.400	+5.652e+03	+2.135e+03	+5.251e+03	+0.274
8.600	+4.038e+03	+9.642e+02	+5.638e+03	+0.193
8.800	+3.631e+03	+2.264e+03	+7.502e+03	+0.384
9.000	+4.741e+03	+6.271e+02	+7.528e+03	+0.117
9.200	+6.335e+03	+2.129e+03	+6.642e+03	+0.252
9.400	+5.187e+03	+3.222e+03	+6.938e+03	+0.383
9.600	+6.583e+03	+2.742e+02	+3.909e+03	+0.040
9.800	+6.054e+03	+4.144e+02	+6.600e+03	+0.064
10.000	+5.032e+03	+8.200e+02	+7.403e+03	+0.140
10.200	+3.747e+03	+8.739e+02	+4.701e+03	+0.189
10.400	+4.765e+03	+1.694e+03	+8.051e+03	+0.262
10.600	+5.840e+03	+1.308e+03	+7.497e+03	+0.183
10.800	+4.876e+03	+2.743e+03	+7.456e+03	+0.360
11.000	+6.419e+03	+1.530e+01	+7.162e+03	+0.002
11.200	+5.350e+03	+9.597e+02	+4.135e+03	+0.152
11.400	+5.415e+03	+9.339e+02	+4.019e+03	+0.147
11.600	+5.217e+03	+1.002e+03	+6.470e+03	+0.161
