%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.613e+03	+4.685e+02	+3.577e+03	+0.092
0.200	+3.956e+03	+6.594e+02	+5.077e+03	+0.143
0.400	+5.891e+03	-3.386e+02	+4.545e+03	-0.061
0.600	+2.896e+03	+1.128e+03	+4.671e+03	+0.280
0.800	+3.540e+03	+7.380e+02	+2.614e+03	+0.173
1.000	+3.666e+03	+3.554e+02	+4.181e+03	+0.088
1.200	+3.768e+03	+1.444e+03	+3.935e+03	+0.277
1.400	+3.375e+03	+1.058e+03	+4.449e+03	+0.239
1.600	+2.307e+03	+2.366e+02	+4.090e+03	+0.093
1.800	+3.472e+03	+1.261e+03	+4.563e+03	+0.266
2.000	+2.336e+03	+6.669e+02	+2.378e+03	+0.222
2.200	+1.500e+03	+2.340e+03	+3.035e+03	+0.609
2.400	+2.515e+03	+1.113e+03	+4.018e+03	+0.307
2.600	+4.716e+03	+1.126e+03	+4.460e+03	+0.193
2.800	+3.852e+03	+1.232e+03	+3.789e+03	+0.242
3.000	+3.930e+03	+1.376e+03	+5.552e+03	+0.259
3.200	+4.221e+03	+8.068e+02	+5.113e+03	+0.160
3.400	+4.299e+03	+5.595e+02	+4.383e+03	+0.115
3.600	+5.468e+03	+1.196e+03	+4.631e+03	+0.179
3.800	+4.396e+03	+1.002e+03	+5.513e+03	+0.186
4.000	+4.284e+03	+9.960e+02	+4.112e+03	+0.189
4.200	+3.870e+03	+1.162e+01	+4.159e+03	+0.003
4.400	+4.049e+03	+7.271e+02	+4.202e+03	+0.152
4.600	+3.986e+03	+7.206e+02	+3.712e+03	+0.153
4.800	+4.429e+03	+1.134e+03	+5.797e+03	+0.204
5.000	+3.922e+03	+1.368e+03	+3.522e+03	+0.259
5.200	+3.285e+03	+1.539e+03	+4.508e+03	+0.319
5.400	+4.295e+03	+1.322e+03	+5.038e+03	+0.235
5.600	+3.588e+03	+1.274e+03	+6.834e+03	+0.262
5.800	+3.861e+03	+1.639e+03	+4.153e+03	+0.298
6.000	+4.340e+03	+1.009e+03	+3.737e+03	+0.189
6.200	+4.588e+03	+1.001e+03	+5.189e+03	+0.179
6.400	+3.807e+03	+1.604e+03	+4.696e+03	+0.296
6.600	+3.898e+03	+1.220e+03	+4.148e+03	+0.238
6.800	+2.261e+03	+2.239e+02	+4.343e+03	+0.090
7.000	+2.444e+03	+9.056e+02	+3.869e+03	+0.270
7.200	+3.373e+03	+1.743e+03	+4.934e+03	+0.341
7.400	+3.756e+03	+5.761e+02	+6.296e+03	+0.133
7.600	+3.891e+03	+4.064e+02	+3.479e+03	+0.095
7.800	+3.502e+03	+1.250e+03	+5.571e+03	+0.263
8.000	+3.310e+03	+4.819e+02	+5.303e+03	+0.127
8.200	+3.566e+03	+4.375e+02	+4.187e+03	+0.109
8.400	+3.633e+03	+8.522e+02	+4.880e+03	+0.190
8.600	+4.325e+03	+4.885e+02	+5.365e+03	+0.101
8.800	+3.400e+03	+6.043e+02	+5.035e+03	+0.151
9.000	+3.101e+03	+6.325e+01	+6.298e+03	+0.020
9.200	+2.578e+03	+1.000e+03	+4.694e+03	+0.280
9.400	+2.599e+03	+8.123e+02	+3.606e+03	+0.238
9.600	+5.125e+03	+3.383e+00	+4.346e+03	+0.001
9.800	+3.750e+03	+1.299e+03	+3.268e+03	+0.257
10.000	+3.903e+03	+5.382e+02	+4.518e+03	+0.121
10.200	+4.138e+03	+1.150e+03	+4.275e+03	+0.218
10.400	+3.769e+03	+4.616e+02	+4.530e+03	+0.109
