%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+2.004e+03	+6.653e+03	+5.886e+03	+0.768
0.200	+2.374e+03	+3.922e+03	+8.545e+03	+0.623
0.400	+2.394e+03	+6.681e+03	+7.516e+03	+0.736
0.600	+2.489e+03	+4.090e+03	+7.847e+03	+0.622
0.800	+2.309e+03	+2.991e+03	+7.192e+03	+0.564
1.000	+1.979e+03	+4.693e+03	+7.278e+03	+0.703
1.200	+3.262e+03	+5.936e+03	+5.837e+03	+0.645
1.400	+9.774e+02	+5.559e+03	+6.691e+03	+0.850
1.600	+1.743e+03	+4.707e+03	+6.182e+03	+0.730
1.800	+3.001e+03	+4.809e+03	+7.877e+03	+0.616
2.000	+2.245e+03	+3.951e+03	+7.420e+03	+0.638
2.200	+2.479e+03	+3.429e+03	+6.289e+03	+0.580
2.400	+3.265e+03	+5.856e+03	+7.082e+03	+0.642
2.600	+1.891e+03	+6.022e+03	+7.770e+03	+0.761
2.800	+3.336e+03	+3.973e+03	+5.027e+03	+0.544
3.000	+3.070e+02	+4.739e+03	+7.941e+03	+0.939
3.200	+1.936e+03	+4.733e+03	+6.197e+03	+0.710
3.400	+2.389e+03	+5.499e+03	+4.854e+03	+0.697
3.600	+1.107e+03	+4.418e+03	+5.163e+03	+0.800
3.800	+1.971e+03	+3.605e+03	+6.824e+03	+0.647
4.000	+6.610e+02	+5.909e+03	+7.857e+03	+0.899
4.200	+2.843e+03	+4.472e+03	+6.623e+03	+0.611
4.400	+2.608e+03	+5.815e+03	+4.991e+03	+0.690
4.600	+2.448e+03	+4.637e+03	+6.314e+03	+0.654
4.800	+1.270e+03	+4.986e+03	+7.865e+03	+0.797
5.000	+1.244e+03	+4.553e+03	+6.495e+03	+0.785
5.200	+2.396e+03	+6.724e+03	+6.380e+03	+0.737
5.400	+1.625e+03	+5.425e+03	+8.085e+03	+0.769
5.600	+2.599e+03	+4.958e+03	+6.279e+03	+0.656
5.800	+2.340e+03	+4.098e+03	+6.627e+03	+0.636
6.000	+2.762e+03	+6.317e+03	+6.575e+03	+0.696
6.200	+3.163e+03	+6.513e+03	+6.707e+03	+0.673
6.400	+2.677e+03	+4.737e+03	+6.512e+03	+0.639
6.600	+1.928e+03	+3.185e+03	+5.479e+03	+0.623
6.800	+3.409e+03	+5.426e+03	+6.531e+03	+0.614
7.000	+2.873e+03	+5.729e+03	+6.612e+03	+0.666
7.200	+2.493e+03	+4.516e+03	+4.827e+03	+0.644
7.400	+2.600e+03	+6.774e+03	+8.451e+03	+0.723
7.600	+3.120e+03	+4.207e+03	+6.711e+03	+0.574
7.800	+1.965e+03	+4.985e+03	+5.598e+03	+0.717
8.000	+2.638e+03	+3.857e+03	+9.465e+03	+0.594
8.200	+2.740e+03	+5.021e+03	+6.121e+03	+0.647
8.400	+2.728e+03	+4.178e+03	+7.930e+03	+0.605
8.600	+2.180e+03	+3.918e+03	+7.545e+03	+0.642
8.800	+1.265e+03	+5.580e+03	+5.011e+03	+0.815
9.000	+2.128e+03	+4.502e+03	+6.751e+03	+0.679
9.200	+1.316e+03	+5.395e+03	+4.751e+03	+0.804
9.400	+2.219e+03	+2.985e+03	+5.585e+03	+0.574
9.600	+2.804e+03	+4.272e+03	+6.571e+03	+0.604
9.800	+1.987e+03	+4.363e+03	+6.804e+03	+0.687
10.000	+2.834e+03	+4.067e+03	+8.507e+03	+0.589
10.200	+2.145e+03	+4.904e+03	+7.406e+03	+0.696
10.400	+2.112e+03	+4.941e+03	+5.306e+03	+0.701
10.600	+3.183e+03	+5.114e+03	+8.616e+03	+0.616
10.800	+2.322e+03	+6.342e+03	+7.205e+03	+0.732
11.000	+3.417e+03	+4.029e+03	+6.978e+03	+0.541
11.200	+3.510e+03	+3.903e+03	+6.760e+03	+0.527
11.400	+2.810e+03	+4.739e+03	+5.366e+03	+0.628
11.600	+2.284e+03	+5.487e+03	+5.268e+03	+0.706
11.800	+2.935e+03	+6.012e+03	+5.877e+03	+0.672
12.000	+3.693e+03	+5.443e+03	+9.062e+03	+0.596
12.200	+2.132e+03	+3.420e+03	+7.861e+03	+0.616
12.400	+2.480e+03	+5.481e+03	+1.042e+04	+0.688
12.600	+2.232e+03	+5.114e+03	+6.904e+03	+0.696
12.800	+2.464e+03	+2.739e+03	+7.610e+03	+0.526
13.000	+2.183e+03	+3.750e+03	+6.875e+03	+0.632
13.200	+2.316e+03	+4.202e+03	+4.324e+03	+0.645
13.400	+2.096e+03	+5.048e+03	+5.422e+03	+0.707
13.600	+2.474e+03	+4.408e+03	+6.193e+03	+0.641
13.800	+2.669e+03	+5.047e+03	+8.001e+03	+0.654
14.000	+6.473e+02	+6.389e+03	+7.794e+03	+0.908
14.200	+2.411e+03	+4.787e+03	+5.604e+03	+0.665
14.400	+2.125e+03	+4.463e+03	+6.910e+03	+0.677
14.600	+2.082e+03	+4.193e+03	+7.254e+03	+0.668
14.800	+2.582e+03	+3.249e+03	+5.863e+03	+0.557
15.000	+2.067e+03	+4.746e+03	+4.209e+03	+0.697
15.200	+2.045e+03	+4.288e+03	+6.705e+03	+0.677
15.400	+2.498e+03	+6.174e+03	+7.870e+03	+0.712
15.600	+1.838e+03	+5.620e+03	+6.808e+03	+0.754
15.800	+2.624e+03	+7.596e+03	+8.797e+03	+0.743
16.000	+1.555e+03	+3.333e+03	+6.842e+03	+0.682
16.200	+2.533e+03	+6.087e+03	+5.911e+03	+0.706
16.400	+2.459e+03	+5.273e+03	+6.412e+03	+0.682
16.600	+1.583e+03	+4.687e+03	+6.614e+03	+0.748
16.800	+2.922e+03	+5.098e+03	+6.694e+03	+0.636
17.000	+1.826e+03	+5.872e+03	+5.362e+03	+0.763
17.200	+2.183e+03	+4.427e+03	+6.065e+03	+0.670
17.400	+1.522e+03	+4.534e+03	+7.504e+03	+0.749
17.600	+1.803e+03	+4.018e+03	+7.426e+03	+0.690
17.800	+1.792e+03	+5.242e+03	+7.683e+03	+0.745
18.000	+2.820e+03	+6.326e+03	+5.532e+03	+0.692
18.200	+1.854e+03	+3.796e+03	+6.291e+03	+0.672
18.400	+2.810e+03	+5.171e+03	+6.560e+03	+0.648
18.600	+1.758e+03	+3.249e+03	+5.872e+03	+0.649
18.800	+2.339e+03	+4.872e+03	+7.473e+03	+0.676
19.000	+2.255e+03	+6.271e+03	+6.233e+03	+0.736
19.200	+3.039e+03	+5.083e+03	+7.740e+03	+0.626
19.400	+1.562e+03	+3.998e+03	+6.423e+03	+0.719
19.600	+2.381e+03	+3.040e+03	+6.159e+03	+0.561
19.800	+1.897e+03	+6.579e+03	+7.705e+03	+0.776
20.000	+3.752e+03	+3.566e+03	+8.346e+03	+0.487
20.200	+1.456e+03	+6.969e+03	+8.536e+03	+0.827
20.400	+2.157e+03	+5.756e+03	+6.505e+03	+0.727
20.600	+2.663e+03	+4.540e+03	+6.507e+03	+0.630
