%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.753e+03	+1.705e+03	+5.549e+03	+0.264
0.200	+3.217e+03	+1.678e+03	+5.634e+03	+0.343
0.400	+3.225e+03	+1.953e+03	+8.427e+03	+0.377
0.600	+4.171e+03	+2.036e+03	+6.315e+03	+0.328
0.800	+6.028e+03	+8.083e+02	+7.242e+03	+0.118
1.000	+3.179e+03	+1.498e+03	+5.245e+03	+0.320
1.200	+4.693e+03	+6.078e+02	+5.349e+03	+0.115
1.400	+3.746e+03	-2.779e+02	+7.285e+03	-0.080
1.600	+3.270e+03	+2.000e+03	+5.668e+03	+0.379
1.800	+3.433e+03	+1.099e+03	+7.809e+03	+0.243
2.000	+5.951e+03	+1.798e+03	+7.221e+03	+0.232
2.200	+5.944e+03	+9.581e+02	+3.957e+03	+0.139
2.400	+4.562e+03	+1.700e+03	+6.217e+03	+0.271
2.600	+3.282e+03	+1.510e+03	+4.794e+03	+0.315
2.800	+4.586e+03	+7.381e+01	+6.198e+03	+0.016
3.000	+5.382e+03	+5.863e+02	+5.067e+03	+0.098
3.200	+3.472e+03	+7.942e+02	+3.566e+03	+0.186
3.400	+3.054e+03	+1.152e+03	+8.497e+03	+0.274
3.600	+2.784e+03	+1.617e+01	+7.526e+03	+0.006
3.800	+4.038e+03	+7.679e+02	+5.079e+03	+0.160
4.000	+4.531e+03	+2.234e+03	+6.683e+03	+0.330
4.200	+6.062e+03	+8.736e+02	+5.810e+03	+0.126
4.400	+5.988e+03	+1.245e+03	+6.626e+03	+0.172
4.600	+4.172e+03	+1.149e+03	+5.754e+03	+0.216
4.800	+4.457e+03	+3.091e+02	+8.227e+03	+0.065
5.000	+4.751e+03	+5.665e+02	+7.146e+03	+0.107
5.200	+5.212e+03	+1.115e+03	+5.637e+03	+0.176
5.400	+3.786e+03	+9.403e+02	+6.652e+03	+0.199
5.600	+3.903e+03	+7.444e+02	+6.485e+03	+0.160
5.800	+4.145e+03	+1.881e+03	+5.464e+03	+0.312
6.000	+5.275e+03	+1.667e+03	+5.583e+03	+0.240
6.200	+3.844e+03	+1.702e+03	+8.046e+03	+0.307
6.400	+5.194e+03	+6.697e+02	+7.671e+03	+0.114
6.600	+2.830e+03	+5.022e+02	+8.155e+03	+0.151
6.800	+3.998e+03	+1.878e+03	+4.901e+03	+0.320
7.000	+4.739e+03	+2.131e+03	+6.734e+03	+0.310
7.200	+3.971e+03	+1.659e+03	+9.101e+03	+0.295
7.400	+2.599e+03	+1.334e+03	+6.611e+03	+0.339
7.600	+1.766e+03	+5.158e+03	+3.608e+03	+0.745
7.800	+1.287e+03	+5.952e+03	+6.903e+03	+0.822
8.000	+1.834e+03	+6.606e+03	+6.358e+03	+0.783
8.200	+8.957e+02	+3.740e+03	+3.964e+03	+0.807
8.400	+2.279e+03	+2.440e+03	+8.175e+03	+0.517
8.600	+1.413e+03	+4.333e+03	+6.471e+03	+0.754
8.800	+2.073e+03	+4.541e+03	+5.926e+03	+0.687
9.000	+2.206e+03	+5.679e+03	+5.164e+03	+0.720
9.200	+9.838e+02	+4.091e+03	+3.938e+03	+0.806
9.400	+8.990e+02	+4.898e+03	+6.925e+03	+0.845
9.600	+1.882e+03	+3.935e+03	+6.466e+03	+0.676
9.800	+5.868e+02	+4.823e+03	+4.986e+03	+0.892
10.000	+9.619e+02	+4.122e+03	+5.767e+03	+0.811
10.200	+1.052e+03	+5.653e+03	+5.469e+03	+0.843
10.400	+7.498e+02	+5.441e+03	+6.004e+03	+0.879
10.600	+7.928e+02	+4.492e+03	+7.024e+03	+0.850
10.800	+2.261e+03	+6.671e+03	+4.701e+03	+0.747
11.000	-3.246e+02	+3.779e+03	+6.299e+03	+1.094
11.200	+2.167e+03	+3.817e+03	+6.502e+03	+0.638
11.400	+1.090e+03	+4.389e+03	+5.144e+03	+0.801
11.600	+2.059e+03	+2.776e+03	+7.396e+03	+0.574
11.800	+2.335e+03	+5.610e+03	+6.755e+03	+0.706
12.000	+1.924e+03	+3.176e+03	+4.600e+03	+0.623
12.200	+2.285e+03	+4.696e+03	+6.544e+03	+0.673
12.400	+1.783e+03	+5.435e+03	+6.469e+03	+0.753
12.600	+1.746e+03	+3.370e+03	+6.571e+03	+0.659
12.800	+2.094e+03	+3.688e+03	+3.702e+03	+0.638
13.000	+8.252e+02	+2.677e+03	+5.450e+03	+0.764
13.200	+1.360e+03	+5.903e+03	+4.921e+03	+0.813
13.400	+1.524e+03	+5.233e+03	+6.041e+03	+0.774
13.600	+1.578e+03	+4.834e+03	+6.935e+03	+0.754
13.800	+1.094e+03	+5.438e+03	+7.814e+03	+0.833
14.000	+6.322e+02	+5.109e+03	+5.582e+03	+0.890
14.200	+1.499e+03	+4.695e+03	+6.594e+03	+0.758
14.400	+1.801e+03	+3.479e+03	+7.896e+03	+0.659
14.600	+1.609e+03	+3.885e+03	+6.669e+03	+0.707
14.800	+2.575e+03	+4.791e+03	+8.261e+03	+0.650
15.000	+2.526e+03	+5.479e+03	+6.953e+03	+0.684
15.200	+9.145e+02	+4.895e+03	+5.047e+03	+0.843
15.400	+7.945e+02	+5.066e+03	+7.385e+03	+0.864
15.600	+1.816e+03	+4.394e+03	+4.620e+03	+0.708
15.800	+1.401e+03	+4.411e+03	+5.229e+03	+0.759
16.000	+1.076e+03	+3.418e+03	+6.273e+03	+0.761
16.200	+1.941e+03	+3.516e+03	+4.913e+03	+0.644
16.400	+1.225e+03	+5.309e+03	+6.818e+03	+0.813
16.600	+1.758e+03	+6.251e+03	+6.434e+03	+0.781
16.800	+1.043e+03	+3.597e+03	+6.388e+03	+0.775
17.000	+5.367e+02	+5.265e+03	+7.837e+03	+0.907
17.200	+1.408e+03	+4.503e+03	+4.991e+03	+0.762
17.400	+1.595e+03	+5.255e+03	+6.947e+03	+0.767
17.600	+1.139e+03	+4.614e+03	+5.215e+03	+0.802
17.800	+1.156e+03	+1.767e+03	+5.411e+03	+0.604
18.000	+3.515e+02	+5.019e+03	+5.068e+03	+0.935
18.200	+1.054e+03	+4.606e+03	+7.011e+03	+0.814
18.400	+1.382e+03	+5.186e+03	+4.837e+03	+0.790
