%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.451e+03	+7.822e+02	+4.960e+03	+0.185
0.200	+3.510e+03	+7.019e+02	+3.712e+03	+0.167
0.400	+3.105e+03	+1.391e+03	+3.742e+03	+0.309
0.600	+3.329e+03	+7.022e+02	+5.768e+03	+0.174
0.800	+4.341e+03	+7.903e+02	+5.067e+03	+0.154
1.000	+3.834e+03	+5.238e+02	+4.999e+03	+0.120
1.200	+3.681e+03	+8.395e+02	+3.298e+03	+0.186
1.400	+2.580e+03	+1.080e+03	+5.510e+03	+0.295
1.600	+4.154e+03	+8.089e+02	+3.333e+03	+0.163
1.800	+4.426e+03	+5.481e+02	+5.417e+03	+0.110
2.000	+4.326e+03	-4.877e+01	+5.412e+03	-0.011
2.200	+4.508e+03	+8.014e+02	+5.923e+03	+0.151
2.400	+3.442e+03	+8.170e+02	+5.383e+03	+0.192
2.600	+3.572e+03	+1.262e+03	+4.677e+03	+0.261
2.800	+4.785e+03	+3.992e+02	+5.690e+03	+0.077
3.000	+3.037e+03	+9.403e+02	+5.974e+03	+0.236
3.200	+4.708e+03	+6.669e+02	+4.557e+03	+0.124
3.400	+3.419e+03	+1.376e+03	+5.581e+03	+0.287
3.600	+3.093e+03	+5.292e+02	+4.864e+03	+0.146
3.800	+1.982e+03	+2.727e+03	+6.111e+03	+0.579
4.000	+1.480e+03	+3.807e+03	+5.497e+03	+0.720
4.200	+1.394e+03	+3.684e+03	+4.227e+03	+0.725
4.400	+4.800e+02	+2.312e+03	+5.658e+03	+0.828
4.600	+9.252e+02	+3.582e+03	+5.568e+03	+0.795
4.800	+1.099e+03	+3.387e+03	+5.197e+03	+0.755
5.000	+1.447e+03	+2.271e+03	+5.481e+03	+0.611
5.200	+1.287e+03	+3.219e+03	+4.209e+03	+0.714
5.400	+1.143e+03	+3.668e+03	+4.661e+03	+0.762
5.600	+8.135e+02	+3.838e+03	+6.084e+03	+0.825
5.800	+1.910e+03	+4.844e+03	+4.397e+03	+0.717
6.000	+1.035e+03	+3.835e+03	+5.586e+03	+0.788
6.200	+1.972e+03	+2.413e+03	+3.651e+03	+0.550
6.400	+1.877e+03	+2.683e+03	+5.502e+03	+0.588
