%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.702e+02	+3.223e+03	+5.288e+03	+0.897
0.200	+9.680e+02	+1.617e+03	+7.054e+03	+0.626
0.400	+8.883e+02	+5.900e+03	+6.892e+03	+0.869
0.600	+1.225e+03	+4.938e+03	+6.775e+03	+0.801
0.800	+1.877e+03	+3.462e+03	+4.175e+03	+0.648
1.000	+1.197e+03	+4.405e+03	+3.144e+03	+0.786
1.200	+9.084e+02	+3.502e+03	+3.957e+03	+0.794
1.400	+1.234e+03	+2.710e+03	+5.071e+03	+0.687
1.600	+1.217e+03	+4.106e+03	+4.662e+03	+0.771
1.800	+1.716e+03	+4.980e+03	+5.599e+03	+0.744
2.000	+8.308e+02	+2.414e+03	+5.098e+03	+0.744
2.200	+9.257e+02	+3.309e+03	+2.531e+03	+0.781
2.400	+2.860e+03	+2.082e+03	+4.200e+03	+0.421
2.600	+3.926e+03	+2.793e+02	+5.457e+03	+0.066
2.800	+5.221e+03	+1.338e+03	+6.853e+03	+0.204
3.000	+4.796e+03	+7.487e+02	+5.625e+03	+0.135
3.200	+3.565e+03	+1.111e+03	+5.239e+03	+0.238
3.400	+2.787e+03	+1.419e+02	+5.721e+03	+0.048
3.600	+4.733e+03	+1.849e+03	+5.540e+03	+0.281
3.800	+2.727e+03	+1.183e+03	+5.005e+03	+0.303
4.000	+2.892e+03	+9.825e+02	+5.857e+03	+0.254
4.200	+5.742e+03	+1.019e+03	+5.604e+03	+0.151
4.400	+4.712e+03	+5.584e+02	+4.172e+03	+0.106
4.600	+5.110e+03	+1.111e+03	+5.138e+03	+0.179
4.800	+4.204e+03	+8.473e+02	+5.377e+03	+0.168
5.000	+5.198e+03	+3.264e+02	+3.650e+03	+0.059
5.200	+4.748e+03	+4.546e+02	+6.695e+03	+0.087
5.400	+4.063e+03	+1.406e+03	+4.656e+03	+0.257
5.600	+4.854e+03	+2.020e+03	+4.438e+03	+0.294
5.800	+3.563e+03	+2.046e+03	+4.814e+03	+0.365
6.000	+4.215e+03	+1.350e+03	+6.133e+03	+0.243
6.200	+4.479e+03	+1.184e+03	+4.996e+03	+0.209
6.400	+4.496e+03	+1.653e+03	+4.569e+03	+0.269
6.600	+5.955e+03	+1.922e+03	+4.471e+03	+0.244
6.800	+3.036e+03	+3.856e+02	+5.058e+03	+0.113
7.000	+4.984e+03	+2.829e+01	+4.733e+03	+0.006
7.200	+3.721e+03	+1.240e+03	+6.571e+03	+0.250
7.400	+4.675e+03	+1.288e+03	+6.344e+03	+0.216
7.600	+3.665e+03	+1.374e+03	+5.819e+03	+0.273
7.800	+5.170e+03	+4.128e+01	+5.448e+03	+0.008
8.000	+4.986e+03	+1.527e+03	+4.467e+03	+0.234
8.200	+5.333e+03	+1.666e+03	+6.451e+03	+0.238
8.400	+3.250e+03	+1.470e+03	+7.647e+03	+0.311
8.600	+4.543e+03	+8.593e+02	+6.747e+03	+0.159
8.800	+3.577e+03	+2.717e+02	+4.991e+03	+0.071
9.000	+5.073e+03	+7.989e+02	+5.334e+03	+0.136
9.200	+5.292e+03	+9.630e+02	+6.438e+03	+0.154
9.400	+4.762e+03	+8.260e+02	+4.752e+03	+0.148
9.600	+4.994e+03	+6.856e+02	+6.208e+03	+0.121
9.800	+5.555e+03	+3.830e+02	+4.899e+03	+0.064
10.000	+5.410e+03	+6.883e+02	+4.356e+03	+0.113
10.200	+4.342e+03	+1.841e+03	+5.863e+03	+0.298
10.400	+5.511e+03	+1.202e+03	+5.630e+03	+0.179
10.600	+4.931e+03	+4.258e+02	+4.865e+03	+0.079
10.800	+3.842e+03	+1.023e+03	+5.554e+03	+0.210
11.000	+4.894e+03	+8.830e+02	+4.489e+03	+0.153
11.200	+3.342e+03	+1.340e+03	+5.516e+03	+0.286
11.400	+6.048e+03	+1.356e+03	+4.241e+03	+0.183
