%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.818e+03	+8.496e+02	+4.353e+03	+0.150
0.200	+4.339e+03	+5.814e+02	+3.657e+03	+0.118
0.400	+4.445e+03	+6.376e+02	+6.242e+03	+0.125
0.600	+2.781e+03	+5.787e+02	+4.639e+03	+0.172
0.800	+4.671e+03	+5.620e+02	+6.628e+03	+0.107
1.000	+2.712e+03	+2.869e+02	+6.514e+03	+0.096
1.200	+3.015e+03	+2.369e+03	+3.944e+03	+0.440
1.400	+1.264e+03	+4.351e+03	+3.657e+03	+0.775
1.600	+1.072e+03	+4.932e+03	+4.003e+03	+0.821
1.800	+1.938e+03	+3.392e+03	+5.992e+03	+0.636
2.000	+2.009e+03	+4.254e+03	+4.071e+03	+0.679
2.200	+1.672e+03	+5.023e+03	+7.504e+03	+0.750
2.400	+1.448e+03	+5.040e+03	+4.475e+03	+0.777
2.600	+1.272e+03	+4.681e+03	+5.855e+03	+0.786
2.800	+1.176e+03	+4.527e+03	+3.532e+03	+0.794
3.000	+1.862e+03	+4.111e+03	+3.691e+03	+0.688
3.200	+1.669e+03	+4.057e+03	+5.522e+03	+0.708
3.400	+9.444e+02	+4.542e+03	+6.013e+03	+0.828
3.600	+7.842e+02	+4.381e+03	+4.643e+03	+0.848
3.800	+1.741e+03	+3.162e+03	+3.956e+03	+0.645
4.000	+4.097e+03	-4.738e+02	+6.595e+03	-0.131
4.200	+4.780e+03	+1.644e+03	+6.057e+03	+0.256
4.400	+5.162e+03	+7.084e+02	+5.245e+03	+0.121
4.600	+5.344e+03	+6.149e+02	+5.751e+03	+0.103
4.800	+4.072e+03	+1.837e+03	+5.194e+03	+0.311
5.000	+5.851e+03	-2.073e+02	+5.194e+03	-0.037
5.200	+5.155e+03	+2.203e+02	+5.346e+03	+0.041
5.400	+5.272e+03	+1.472e+03	+5.039e+03	+0.218
5.600	+3.922e+03	+1.317e+03	+4.838e+03	+0.251
5.800	+3.935e+03	+8.095e+02	+5.823e+03	+0.171
6.000	+5.007e+03	+6.990e+02	+4.402e+03	+0.123
6.200	+4.614e+03	+2.097e+02	+5.102e+03	+0.043
6.400	+4.708e+03	-5.013e+02	+5.524e+03	-0.119
6.600	+4.030e+03	+6.679e+02	+6.047e+03	+0.142
6.800	+2.912e+03	+1.770e+02	+3.598e+03	+0.057
7.000	+4.452e+03	+9.992e+02	+5.245e+03	+0.183
7.200	+5.562e+03	+7.282e+02	+4.865e+03	+0.116
7.400	+4.007e+03	+2.763e+01	+5.673e+03	+0.007
7.600	+4.555e+03	+1.394e+03	+5.178e+03	+0.234
7.800	+1.812e+03	+4.558e+03	+5.213e+03	+0.716
8.000	+3.442e+03	+2.466e+03	+5.026e+03	+0.417
8.200	+5.192e+03	+1.239e+03	+5.138e+03	+0.193
8.400	+4.075e+03	+6.595e+02	+5.770e+03	+0.139
8.600	+4.929e+03	+1.058e+03	+5.034e+03	+0.177
8.800	+4.986e+03	+1.278e+03	+3.745e+03	+0.204
9.000	+4.994e+03	+8.892e+01	+4.253e+03	+0.017
9.200	+4.619e+03	+4.213e+02	+7.537e+03	+0.084
9.400	+5.165e+03	+6.734e+02	+5.187e+03	+0.115
9.600	+4.619e+03	+8.442e+02	+5.425e+03	+0.155
9.800	+4.962e+03	+6.012e+02	+4.959e+03	+0.108
10.000	+5.242e+03	+1.339e+03	+7.206e+03	+0.203
10.200	+5.322e+03	+5.041e+02	+5.853e+03	+0.087
10.400	+3.902e+03	+1.609e+03	+5.197e+03	+0.292
10.600	+4.632e+03	+1.674e+03	+5.711e+03	+0.265
10.800	+4.122e+03	+8.086e+02	+4.235e+03	+0.164
11.000	+2.110e+03	+8.707e+02	+4.905e+03	+0.292
11.200	+3.414e+03	+1.068e+03	+4.253e+03	+0.238
11.400	+4.770e+03	+1.611e+03	+4.264e+03	+0.252
11.600	+3.758e+03	+1.393e+03	+5.280e+03	+0.270
11.800	+3.932e+03	+8.088e+02	+6.273e+03	+0.171
12.000	+3.589e+03	+2.073e+03	+4.144e+03	+0.366
12.200	+5.245e+03	+8.629e+02	+3.785e+03	+0.141
12.400	+5.433e+03	+1.059e+03	+6.300e+03	+0.163
12.600	+3.504e+03	+9.440e+02	+6.561e+03	+0.212
12.800	+4.051e+03	+1.164e+03	+5.124e+03	+0.223
13.000	+6.376e+03	+3.216e+02	+4.531e+03	+0.048
13.200	+3.554e+03	+1.250e+03	+5.161e+03	+0.260
13.400	+3.974e+03	+4.528e+02	+5.508e+03	+0.102
13.600	+4.788e+03	+1.623e+03	+3.675e+03	+0.253
13.800	+3.934e+03	+4.377e+02	+5.312e+03	+0.100
14.000	+5.553e+03	+1.421e+02	+7.119e+03	+0.025
14.200	+5.004e+03	+1.209e+03	+5.421e+03	+0.195
14.400	+4.778e+03	+8.715e+02	+4.238e+03	+0.154
14.600	+3.713e+03	-3.363e+01	+5.169e+03	-0.009
14.800	+4.335e+03	+3.552e+01	+3.502e+03	+0.008
15.000	+4.617e+03	+5.282e+02	+5.626e+03	+0.103
15.200	+4.013e+03	+1.191e+03	+4.557e+03	+0.229
15.400	+4.549e+03	+1.270e+03	+4.737e+03	+0.218
15.600	+3.195e+03	+1.323e+03	+6.117e+03	+0.293
15.800	+3.272e+03	+1.529e+03	+5.959e+03	+0.319
16.000	+4.786e+03	+1.669e+03	+4.391e+03	+0.259
16.200	+4.334e+03	+1.414e+03	+4.020e+03	+0.246
16.400	+4.827e+03	+9.739e+02	+6.349e+03	+0.168
16.600	+4.044e+03	+1.963e+03	+4.918e+03	+0.327
