%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.428e+03	+4.368e+02	+6.365e+03	+0.113
0.200	+6.319e+03	+1.132e+03	+6.939e+03	+0.152
0.400	+3.769e+03	+5.478e+02	+4.764e+03	+0.127
0.600	+3.681e+03	+5.496e+02	+7.511e+03	+0.130
0.800	+6.280e+03	+4.162e+02	+6.023e+03	+0.062
1.000	+4.097e+03	+9.720e+02	+7.299e+03	+0.192
1.200	+3.698e+03	+6.006e+02	+7.679e+03	+0.140
1.400	+3.709e+03	+1.098e+03	+7.064e+03	+0.228
1.600	+4.358e+03	+1.312e+03	+5.982e+03	+0.231
1.800	+4.043e+03	+1.339e+03	+5.249e+03	+0.249
2.000	+6.394e+03	+3.663e+02	+8.049e+03	+0.054
2.200	+5.173e+03	+4.623e+02	+6.454e+03	+0.082
2.400	+3.916e+03	+6.979e+01	+5.345e+03	+0.018
2.600	+6.687e+03	+1.006e+03	+7.368e+03	+0.131
2.800	+4.726e+03	+1.237e+03	+6.549e+03	+0.208
3.000	+5.048e+03	+5.875e+02	+6.826e+03	+0.104
3.200	+4.639e+03	+1.345e+03	+6.484e+03	+0.225
3.400	+6.462e+03	+5.636e+02	+4.596e+03	+0.080
3.600	+4.017e+03	+1.330e+03	+8.122e+03	+0.249
3.800	+5.176e+03	+1.059e+03	+4.772e+03	+0.170
4.000	+3.907e+03	+1.567e+03	+5.555e+03	+0.286
4.200	+5.054e+03	+1.335e+03	+6.439e+03	+0.209
4.400	+5.082e+03	-2.023e+02	+6.591e+03	-0.041
4.600	+3.658e+03	+9.821e+02	+8.611e+03	+0.212
4.800	+5.429e+03	+7.464e+02	+5.288e+03	+0.121
5.000	+5.968e+03	+3.531e+02	+7.022e+03	+0.056
5.200	+3.442e+03	-1.378e+02	+7.610e+03	-0.042
5.400	+4.963e+03	+9.212e+02	+5.676e+03	+0.157
5.600	+5.117e+03	+1.296e+03	+6.310e+03	+0.202
5.800	+4.262e+03	+6.828e+02	+6.726e+03	+0.138
6.000	+5.292e+03	+9.849e+02	+4.914e+03	+0.157
6.200	+4.730e+03	+6.438e+02	+4.739e+03	+0.120
6.400	+6.037e+03	+5.407e+02	+5.406e+03	+0.082
6.600	+4.716e+03	+9.925e+02	+7.703e+03	+0.174
6.800	+3.002e+03	+1.052e+03	+6.678e+03	+0.259
7.000	+5.020e+03	+1.544e+02	+5.600e+03	+0.030
7.200	+5.389e+03	+8.229e+02	+7.863e+03	+0.132
7.400	+3.646e+03	+1.922e+03	+6.723e+03	+0.345
7.600	+2.764e+03	+5.542e+03	+4.533e+03	+0.667
7.800	+1.852e+03	+4.083e+03	+6.141e+03	+0.688
8.000	+1.651e+03	+3.869e+03	+5.587e+03	+0.701
8.200	+2.176e+03	+3.633e+03	+6.883e+03	+0.625
8.400	+4.055e+03	+1.815e+03	+6.896e+03	+0.309
8.600	+3.277e+03	-4.232e+01	+6.427e+03	-0.013
8.800	+5.214e+03	-1.407e+02	+6.159e+03	-0.028
9.000	+4.444e+03	+8.974e+02	+5.570e+03	+0.168
9.200	+4.822e+03	+6.062e+02	+6.377e+03	+0.112
9.400	+4.997e+03	+1.379e+03	+7.684e+03	+0.216
9.600	+4.803e+03	+8.688e+02	+5.394e+03	+0.153
9.800	+4.589e+03	+4.570e+02	+8.159e+03	+0.091
10.000	+3.730e+03	+1.087e+03	+7.344e+03	+0.226
