%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.743e+03	+1.006e+03	+4.371e+03	+0.212
0.200	+5.198e+03	+1.730e+03	+5.133e+03	+0.250
0.400	+4.931e+03	+8.627e+02	+2.524e+03	+0.149
0.600	+4.457e+03	+1.784e+03	+5.442e+03	+0.286
0.800	+4.655e+03	+4.684e+02	+5.177e+03	+0.091
1.000	+4.121e+03	-7.803e+01	+5.817e+03	-0.019
1.200	+5.135e+03	+1.449e+03	+5.903e+03	+0.220
1.400	+4.871e+03	+1.379e+03	+4.260e+03	+0.221
1.600	+3.988e+03	+1.510e+03	+6.095e+03	+0.275
1.800	+4.737e+03	+1.977e+03	+4.840e+03	+0.295
2.000	+5.489e+03	+1.031e+03	+3.694e+03	+0.158
2.200	+3.803e+03	+1.604e+03	+5.516e+03	+0.297
2.400	+4.560e+03	+1.373e+02	+5.275e+03	+0.029
2.600	+5.025e+03	+2.342e+03	+4.072e+03	+0.318
2.800	+4.438e+03	+1.135e+03	+6.096e+03	+0.204
3.000	+5.074e+03	+5.042e+02	+6.308e+03	+0.090
3.200	+4.895e+03	+7.914e+02	+3.968e+03	+0.139
3.400	+4.343e+03	+1.253e+03	+4.677e+03	+0.224
3.600	+4.113e+03	+5.496e+02	+5.574e+03	+0.118
3.800	+4.800e+03	+1.080e+03	+4.727e+03	+0.184
4.000	+5.627e+03	+9.606e+02	+5.477e+03	+0.146
4.200	+4.508e+03	+1.127e+03	+4.188e+03	+0.200
4.400	+3.066e+03	+2.665e+02	+4.776e+03	+0.080
4.600	+3.921e+03	+7.277e+02	+5.630e+03	+0.157
4.800	+3.587e+03	+1.056e+03	+6.006e+03	+0.227
5.000	+5.058e+03	+7.870e+02	+6.062e+03	+0.135
5.200	+4.295e+03	+6.562e+02	+4.090e+03	+0.133
5.400	+4.445e+03	+1.252e+03	+5.064e+03	+0.220
5.600	+5.942e+03	+1.253e+03	+4.860e+03	+0.174
5.800	+5.349e+03	+2.892e+02	+4.426e+03	+0.051
6.000	+3.864e+03	+1.064e+03	+5.524e+03	+0.216
6.200	+5.103e+03	+6.055e+02	+6.032e+03	+0.106
6.400	+3.210e+03	+7.365e+02	+5.938e+03	+0.187
6.600	+4.675e+03	+1.068e+03	+5.106e+03	+0.186
6.800	+4.604e+03	+1.280e+03	+4.237e+03	+0.218
7.000	+3.760e+03	+3.465e+02	+5.064e+03	+0.084
7.200	+3.758e+03	+6.291e+02	+6.198e+03	+0.143
7.400	+3.811e+03	+9.820e+02	+6.127e+03	+0.205
7.600	+5.669e+03	+9.174e+02	+5.540e+03	+0.139
7.800	+4.149e+03	+1.820e+03	+5.403e+03	+0.305
8.000	+2.770e+03	+1.279e+03	+5.468e+03	+0.316
8.200	+2.950e+03	+7.019e+02	+6.526e+03	+0.192
8.400	+3.811e+03	+1.147e+03	+5.348e+03	+0.231
8.600	+5.673e+03	+6.882e+02	+7.320e+03	+0.108
8.800	+4.786e+03	+8.598e+02	+4.746e+03	+0.152
9.000	+4.826e+03	+1.644e+03	+5.271e+03	+0.254
9.200	+3.502e+03	+1.032e+03	+6.450e+03	+0.228
9.400	+4.088e+03	+5.993e+02	+4.892e+03	+0.128
9.600	+4.441e+03	+5.989e+02	+6.563e+03	+0.119
9.800	+2.758e+03	+3.771e+02	+5.361e+03	+0.120
10.000	+5.534e+03	+8.149e+02	+4.140e+03	+0.128
10.200	+4.236e+03	+5.634e+02	+5.626e+03	+0.117
10.400	+4.775e+03	+7.033e+02	+5.385e+03	+0.128
10.600	+3.554e+03	-5.571e+02	+5.191e+03	-0.186
10.800	+4.786e+03	+1.178e+02	+4.911e+03	+0.024
11.000	+5.663e+03	+4.796e+02	+5.713e+03	+0.078
11.200	+4.247e+03	+1.279e+03	+4.213e+03	+0.231
11.400	+4.611e+03	+1.387e+03	+8.249e+03	+0.231
11.600	+4.893e+03	+9.075e+02	+4.521e+03	+0.156
11.800	+4.175e+03	+1.162e+03	+4.257e+03	+0.218
12.000	+4.971e+03	+1.760e+03	+5.403e+03	+0.262
12.200	+4.867e+03	+8.071e+02	+4.488e+03	+0.142
12.400	+4.881e+03	+1.094e+03	+5.243e+03	+0.183
12.600	+4.258e+03	+3.397e+02	+6.408e+03	+0.074
