%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.031e+03	+5.690e+02	+5.188e+03	+0.124
0.200	+1.908e+03	+1.200e+03	+4.811e+03	+0.386
0.400	+1.797e+03	+8.896e+02	+4.235e+03	+0.331
0.600	+4.078e+03	+1.348e+03	+4.967e+03	+0.248
0.800	+4.861e+03	+1.402e+03	+5.792e+03	+0.224
1.000	+3.141e+03	+1.745e+03	+5.827e+03	+0.357
1.200	+3.720e+03	+1.387e+03	+5.223e+03	+0.272
1.400	+2.799e+03	+1.600e+03	+5.616e+03	+0.364
1.600	+4.247e+03	+7.264e+02	+3.776e+03	+0.146
1.800	+3.867e+03	+1.924e+02	+5.004e+03	+0.047
2.000	+3.575e+03	+9.318e+02	+5.731e+03	+0.207
2.200	+4.490e+03	+1.123e+03	+5.659e+03	+0.200
2.400	+2.736e+03	+1.083e+03	+5.729e+03	+0.283
2.600	+3.554e+03	+1.607e+03	+5.714e+03	+0.311
2.800	+3.737e+03	+2.071e+03	+4.403e+03	+0.357
3.000	+3.471e+03	+1.208e+03	+3.644e+03	+0.258
3.200	+3.107e+03	+1.215e+03	+6.431e+03	+0.281
3.400	+2.621e+03	+4.190e+02	+4.875e+03	+0.138
3.600	+4.624e+03	+1.705e+03	+6.691e+03	+0.269
3.800	+1.981e+03	+1.287e+03	+6.295e+03	+0.394
4.000	+2.060e+03	+7.277e+02	+4.328e+03	+0.261
4.200	+4.975e+03	+1.437e+03	+5.607e+03	+0.224
4.400	+3.745e+03	+1.442e+03	+5.417e+03	+0.278
4.600	+3.969e+03	+2.785e+02	+6.127e+03	+0.066
4.800	+3.297e+03	+1.324e+03	+3.702e+03	+0.287
5.000	+2.270e+03	+5.208e+02	+6.662e+03	+0.187
5.200	+3.021e+03	+1.223e+03	+6.319e+03	+0.288
5.400	+4.189e+03	+6.788e+02	+6.147e+03	+0.139
5.600	+3.788e+03	+8.552e+02	+3.454e+03	+0.184
5.800	+2.414e+03	+9.493e+02	+4.133e+03	+0.282
6.000	+4.009e+03	+1.357e+03	+5.211e+03	+0.253
6.200	+3.037e+03	+8.295e+02	+5.033e+03	+0.215
6.400	+4.088e+03	+7.139e+02	+5.990e+03	+0.149
6.600	+3.705e+03	+3.016e+02	+4.909e+03	+0.075
6.800	+3.983e+03	+1.495e+03	+5.276e+03	+0.273
7.000	+4.489e+03	+1.714e+03	+6.168e+03	+0.276
7.200	+3.343e+03	+1.209e+03	+4.990e+03	+0.266
7.400	+2.883e+03	+1.326e+03	+6.650e+03	+0.315
7.600	+4.685e+03	+1.199e+03	+5.429e+03	+0.204
7.800	+3.612e+03	+1.251e+03	+6.054e+03	+0.257
8.000	+4.065e+03	+1.743e+03	+6.065e+03	+0.300
8.200	+4.703e+03	+1.549e+03	+4.860e+03	+0.248
8.400	+2.945e+03	+1.173e+03	+6.297e+03	+0.285
8.600	+5.108e+03	+1.879e+03	+4.448e+03	+0.269
8.800	+4.345e+03	+1.496e+03	+3.999e+03	+0.256
9.000	+3.176e+03	+1.270e+03	+4.740e+03	+0.286
9.200	+1.920e+03	+1.199e+03	+3.677e+03	+0.384
9.400	+3.852e+03	+8.508e+02	+6.007e+03	+0.181
9.600	+4.168e+03	+1.051e+03	+6.098e+03	+0.201
9.800	+3.864e+03	+2.054e+03	+6.438e+03	+0.347
10.000	+4.409e+03	+1.085e+03	+5.380e+03	+0.198
10.200	+4.418e+03	+1.554e+03	+6.521e+03	+0.260
10.400	+4.038e+03	+2.211e+03	+3.942e+03	+0.354
10.600	+3.335e+03	+1.245e+03	+4.548e+03	+0.272
10.800	+3.606e+03	+1.447e+03	+6.937e+03	+0.286
11.000	+4.017e+03	+1.146e+03	+5.140e+03	+0.222
11.200	+2.294e+03	+1.098e+03	+5.813e+03	+0.324
11.400	+3.184e+03	+8.037e+02	+4.869e+03	+0.202
11.600	+4.926e+03	+1.326e+03	+5.412e+03	+0.212
11.800	+3.275e+03	+1.085e+03	+5.308e+03	+0.249
12.000	+3.669e+03	+1.068e+03	+6.638e+03	+0.225
12.200	+4.511e+03	+4.207e+02	+5.193e+03	+0.085
12.400	+2.896e+03	+1.039e+03	+4.822e+03	+0.264
12.600	+3.459e+03	+1.724e+03	+4.887e+03	+0.333
12.800	+3.029e+03	+1.299e+03	+7.828e+03	+0.300
13.000	+3.532e+03	+1.140e+03	+4.418e+03	+0.244
13.200	+4.111e+03	+2.796e+02	+7.389e+03	+0.064
13.400	+4.374e+03	+1.844e+03	+7.182e+03	+0.297
13.600	+4.196e+03	+1.379e+03	+5.955e+03	+0.247
13.800	+3.069e+03	+6.245e+02	+5.767e+03	+0.169
14.000	+4.646e+03	+1.317e+03	+4.840e+03	+0.221
14.200	+3.023e+03	+8.016e+02	+5.812e+03	+0.210
14.400	+3.123e+03	+1.881e+03	+4.992e+03	+0.376
