%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.205e+03	-1.641e+02	+5.294e+03	-0.033
0.200	+4.704e+03	+3.318e+02	+3.993e+03	+0.066
0.400	+5.659e+03	+1.255e+03	+6.088e+03	+0.182
0.600	+4.320e+03	+6.620e+02	+5.642e+03	+0.133
0.800	+4.962e+03	+8.005e+02	+6.448e+03	+0.139
1.000	+4.913e+03	+3.161e+02	+7.772e+03	+0.060
1.200	+4.875e+03	+1.363e+03	+5.446e+03	+0.218
1.400	+4.441e+03	+6.921e+02	+4.053e+03	+0.135
1.600	+4.729e+03	+5.160e+02	+6.198e+03	+0.098
1.800	+6.626e+03	+6.819e+02	+5.588e+03	+0.093
2.000	+5.474e+03	+1.750e+02	+5.027e+03	+0.031
2.200	+4.796e+03	+4.063e+02	+6.571e+03	+0.078
2.400	+4.817e+03	+8.078e+02	+4.447e+03	+0.144
2.600	+5.138e+03	+6.928e+02	+6.361e+03	+0.119
2.800	+5.663e+03	+4.698e+02	+5.412e+03	+0.077
3.000	+3.839e+03	+1.124e+03	+4.903e+03	+0.227
3.200	+5.593e+03	+7.526e+02	+5.564e+03	+0.119
3.400	+4.060e+03	+4.850e+02	+5.265e+03	+0.107
3.600	+4.565e+03	+1.305e+03	+5.307e+03	+0.222
3.800	+3.206e+03	+5.694e+02	+4.374e+03	+0.151
4.000	+6.694e+03	+1.205e+03	+4.514e+03	+0.153
4.200	+3.752e+03	-3.606e+02	+6.379e+03	-0.106
4.400	+4.769e+03	+2.175e+03	+4.749e+03	+0.313
4.600	+4.345e+03	+1.704e+02	+5.429e+03	+0.038
4.800	+6.108e+03	+5.958e+02	+4.919e+03	+0.089
5.000	+6.148e+03	+2.484e+03	+6.036e+03	+0.288
5.200	+4.533e+03	+8.862e+02	+5.722e+03	+0.164
5.400	+5.060e+03	-2.531e+02	+3.993e+03	-0.053
5.600	+4.889e+03	+4.357e+02	+6.371e+03	+0.082
5.800	+3.189e+03	+1.208e+02	+4.787e+03	+0.037
6.000	+6.096e+03	+1.459e+03	+7.592e+03	+0.193
6.200	+4.952e+03	+4.475e+02	+6.799e+03	+0.083
