%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+8.234e+02	+2.488e+03	+6.631e+03	+0.751
0.200	+1.601e+03	+2.913e+03	+4.650e+03	+0.645
0.400	+1.834e+03	+1.832e+03	+4.986e+03	+0.500
0.600	+1.713e+03	+3.413e+03	+3.996e+03	+0.666
0.800	+1.166e+03	+3.697e+03	+4.974e+03	+0.760
1.000	+1.280e+03	+3.181e+03	+7.517e+03	+0.713
1.200	+1.106e+03	+4.431e+03	+5.907e+03	+0.800
1.400	+1.853e+03	+4.202e+03	+4.868e+03	+0.694
1.600	+1.557e+03	+3.829e+03	+5.926e+03	+0.711
1.800	+7.693e+02	+3.731e+03	+5.579e+03	+0.829
2.000	+1.373e+03	+4.337e+03	+7.099e+03	+0.760
2.200	+1.858e+03	+3.280e+03	+4.793e+03	+0.638
2.400	+2.028e+03	+2.466e+03	+5.307e+03	+0.549
2.600	+2.585e+03	+4.503e+03	+3.860e+03	+0.635
2.800	+8.064e+02	+2.199e+03	+4.858e+03	+0.732
3.000	+1.427e+03	+5.250e+03	+3.295e+03	+0.786
3.200	+1.261e+03	+2.775e+03	+5.675e+03	+0.688
3.400	+1.912e+03	+4.079e+03	+5.892e+03	+0.681
3.600	+1.470e+03	+4.448e+03	+3.482e+03	+0.752
3.800	+2.129e+03	+4.122e+03	+5.323e+03	+0.659
4.000	+2.237e+03	+2.643e+03	+6.308e+03	+0.542
4.200	+1.580e+03	+3.443e+03	+4.908e+03	+0.685
4.400	+4.748e+02	+1.789e+03	+6.168e+03	+0.790
4.600	+2.252e+03	+3.367e+03	+6.591e+03	+0.599
4.800	+1.498e+03	+2.748e+03	+4.554e+03	+0.647
5.000	+1.375e+03	+2.423e+03	+5.091e+03	+0.638
5.200	+1.117e+03	+3.338e+03	+6.793e+03	+0.749
5.400	+1.388e+03	+4.778e+03	+5.614e+03	+0.775
5.600	+2.088e+03	+3.435e+03	+4.200e+03	+0.622
5.800	+1.323e+03	+5.050e+03	+3.850e+03	+0.792
6.000	+1.223e+03	+3.709e+03	+5.671e+03	+0.752
6.200	+1.705e+03	+4.356e+03	+7.487e+03	+0.719
6.400	+1.800e+03	+3.162e+03	+6.721e+03	+0.637
6.600	+1.167e+03	+4.433e+03	+4.842e+03	+0.792
6.800	+1.977e+03	+3.904e+03	+4.499e+03	+0.664
7.000	+1.317e+03	+3.131e+03	+5.704e+03	+0.704
7.200	+2.543e+03	+3.484e+03	+5.041e+03	+0.578
7.400	+1.927e+03	+3.759e+03	+6.996e+03	+0.661
7.600	+9.076e+02	+5.197e+03	+5.938e+03	+0.851
7.800	+1.461e+03	+3.123e+03	+5.744e+03	+0.681
8.000	+5.614e+02	+3.176e+03	+4.085e+03	+0.850
8.200	+2.548e+03	+4.616e+03	+5.323e+03	+0.644
8.400	+1.750e+03	+4.108e+03	+4.644e+03	+0.701
