%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.014e+03	+5.492e+03	+7.107e+03	+0.646
0.200	+1.026e+03	+4.974e+03	+6.450e+03	+0.829
0.400	+1.734e+03	+3.624e+03	+5.380e+03	+0.676
0.600	+8.985e+02	+6.201e+03	+5.988e+03	+0.873
0.800	+1.853e+03	+4.751e+03	+7.628e+03	+0.719
1.000	+1.371e+03	+4.201e+03	+7.736e+03	+0.754
1.200	+2.893e+03	+5.365e+03	+5.713e+03	+0.650
1.400	+3.632e+02	+3.221e+03	+6.471e+03	+0.899
1.600	+6.658e+02	+4.039e+03	+7.231e+03	+0.858
1.800	+2.177e+03	+5.326e+03	+6.808e+03	+0.710
2.000	+1.221e+03	+4.666e+03	+7.250e+03	+0.793
2.200	+5.202e+02	+5.028e+03	+6.817e+03	+0.906
2.400	+1.922e+03	+6.012e+03	+8.894e+03	+0.758
2.600	+2.506e+03	+4.348e+03	+7.578e+03	+0.634
2.800	+2.346e+03	+4.228e+03	+6.536e+03	+0.643
3.000	+2.758e+03	+6.696e+03	+6.849e+03	+0.708
3.200	+2.423e+03	+5.230e+03	+1.096e+04	+0.683
3.400	+1.780e+03	+5.385e+03	+5.158e+03	+0.752
3.600	+1.964e+03	+3.976e+03	+6.436e+03	+0.669
3.800	+2.341e+03	+6.629e+03	+5.974e+03	+0.739
4.000	+2.579e+03	+4.626e+03	+6.926e+03	+0.642
4.200	+1.007e+03	+4.797e+03	+5.087e+03	+0.826
4.400	+1.839e+03	+5.433e+03	+7.900e+03	+0.747
4.600	+2.028e+03	+5.341e+03	+4.755e+03	+0.725
4.800	+1.019e+03	+5.892e+03	+5.624e+03	+0.853
5.000	+2.050e+03	+5.115e+03	+5.322e+03	+0.714
5.200	+2.489e+03	+4.573e+03	+6.846e+03	+0.648
5.400	+1.100e+03	+5.968e+03	+6.854e+03	+0.844
5.600	+2.112e+03	+6.364e+03	+7.431e+03	+0.751
5.800	+2.134e+03	+5.311e+03	+7.194e+03	+0.713
6.000	+2.399e+03	+5.761e+03	+7.624e+03	+0.706
6.200	+1.075e+03	+5.291e+03	+6.881e+03	+0.831
6.400	+1.706e+03	+5.189e+03	+6.816e+03	+0.753
6.600	+1.746e+03	+5.171e+03	+7.195e+03	+0.748
6.800	+1.689e+03	+5.034e+03	+5.700e+03	+0.749
7.000	+1.656e+03	+5.081e+03	+5.821e+03	+0.754
7.200	+8.457e+02	+5.402e+03	+6.336e+03	+0.865
7.400	+3.283e+03	+3.897e+03	+4.980e+03	+0.543
7.600	+1.945e+03	+4.906e+03	+6.424e+03	+0.716
7.800	+1.290e+03	+5.481e+03	+7.243e+03	+0.810
8.000	+1.510e+03	+4.783e+03	+7.116e+03	+0.760
8.200	+2.037e+03	+4.233e+03	+5.539e+03	+0.675
8.400	+2.156e+03	+5.204e+03	+7.786e+03	+0.707
8.600	+1.552e+03	+3.812e+03	+6.216e+03	+0.711
8.800	+1.027e+03	+4.495e+03	+8.763e+03	+0.814
9.000	+3.153e+03	+5.611e+03	+4.823e+03	+0.640
9.200	+1.635e+03	+5.328e+03	+7.977e+03	+0.765
9.400	+2.635e+03	+7.104e+03	+6.949e+03	+0.729
9.600	+8.658e+02	+5.047e+03	+6.498e+03	+0.854
9.800	+2.252e+03	+5.003e+03	+6.043e+03	+0.690
10.000	+1.149e+03	+4.887e+03	+4.617e+03	+0.810
10.200	+1.135e+03	+5.813e+03	+6.686e+03	+0.837
10.400	+1.650e+03	+4.954e+03	+6.547e+03	+0.750
10.600	+2.344e+03	+4.830e+03	+5.163e+03	+0.673
10.800	+1.900e+03	+4.728e+03	+6.773e+03	+0.713
