%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.420e+03	+9.842e+01	+3.723e+03	+0.022
0.200	+5.617e+03	+8.632e+02	+6.732e+03	+0.133
0.400	+4.463e+03	+8.381e+02	+5.726e+03	+0.158
0.600	+5.231e+03	+1.496e+03	+6.952e+03	+0.222
0.800	+4.790e+03	+2.313e+03	+7.739e+03	+0.326
1.000	+4.630e+03	+9.546e+02	+7.769e+03	+0.171
1.200	+1.694e+03	+4.287e+03	+6.685e+03	+0.717
1.400	+1.559e+03	+1.928e+03	+6.260e+03	+0.553
1.600	+1.395e+03	+5.429e+03	+7.394e+03	+0.796
1.800	+2.485e+03	+2.984e+03	+7.439e+03	+0.546
2.000	+4.309e+03	+2.713e+02	+5.500e+03	+0.059
2.200	+4.580e+03	+6.646e+02	+8.123e+03	+0.127
2.400	+5.078e+03	+1.710e+03	+7.672e+03	+0.252
2.600	+3.313e+03	+8.302e+02	+6.520e+03	+0.200
2.800	+4.587e+03	+1.704e+02	+6.344e+03	+0.036
3.000	+5.438e+03	+1.634e+03	+7.787e+03	+0.231
3.200	+4.049e+03	+1.615e+03	+6.218e+03	+0.285
3.400	+4.870e+03	+4.928e+02	+3.983e+03	+0.092
3.600	+3.212e+03	+1.010e+03	+7.318e+03	+0.239
3.800	+3.366e+03	+8.306e+02	+9.129e+03	+0.198
4.000	+6.109e+03	+7.095e+02	+7.226e+03	+0.104
4.200	+5.559e+03	+6.389e+02	+7.112e+03	+0.103
4.400	+3.853e+03	+1.738e+02	+7.700e+03	+0.043
4.600	+4.269e+03	+1.510e+03	+6.741e+03	+0.261
4.800	+4.801e+03	+3.220e+02	+6.568e+03	+0.063
5.000	+3.323e+03	+1.054e+03	+6.513e+03	+0.241
5.200	+2.771e+03	+2.973e+03	+7.770e+03	+0.518
5.400	+1.687e+03	+5.306e+03	+5.334e+03	+0.759
5.600	+1.289e+03	+4.468e+03	+6.671e+03	+0.776
5.800	+1.559e+03	+5.059e+03	+4.273e+03	+0.764
6.000	+2.336e+03	+3.169e+03	+4.653e+03	+0.576
6.200	+4.467e+03	+1.013e+03	+6.600e+03	+0.185
6.400	+3.147e+03	+1.532e+03	+7.423e+03	+0.327
6.600	+3.159e+03	+1.829e+03	+7.702e+03	+0.367
6.800	+5.247e+03	+1.552e+03	+6.608e+03	+0.228
7.000	+4.227e+03	+4.474e+02	+6.346e+03	+0.096
7.200	+5.200e+03	+4.452e+02	+5.370e+03	+0.079
7.400	+4.230e+03	+3.148e+02	+5.496e+03	+0.069
7.600	+3.864e+03	+1.759e+03	+7.813e+03	+0.313
7.800	+2.723e+03	+2.252e+03	+5.713e+03	+0.453
8.000	+3.055e+03	+1.424e+03	+6.366e+03	+0.318
8.200	+4.169e+03	+7.270e+02	+6.469e+03	+0.149
8.400	+3.031e+03	+2.602e+03	+6.824e+03	+0.462
8.600	+7.171e+03	+9.624e+02	+6.409e+03	+0.118
8.800	+6.201e+03	+1.637e+03	+7.040e+03	+0.209
9.000	+3.888e+03	+1.260e+03	+5.023e+03	+0.245
9.200	+4.864e+03	+1.951e+03	+5.958e+03	+0.286
9.400	+4.960e+03	+1.068e+03	+6.077e+03	+0.177
9.600	+5.328e+03	+5.975e+02	+7.867e+03	+0.101
9.800	+4.199e+03	+1.055e+03	+6.161e+03	+0.201
10.000	+3.577e+03	+1.602e+03	+5.448e+03	+0.309
10.200	+5.309e+03	+4.516e+02	+6.573e+03	+0.078
10.400	+5.281e+03	+6.440e+02	+7.282e+03	+0.109
10.600	+4.891e+03	+1.488e+03	+7.535e+03	+0.233
10.800	+5.511e+03	+1.464e+03	+7.048e+03	+0.210
11.000	+4.345e+03	+2.380e+03	+6.164e+03	+0.354
11.200	+2.812e+03	+2.140e+03	+7.610e+03	+0.432
11.400	+9.941e+02	+3.720e+03	+7.031e+03	+0.789
11.600	+2.032e+02	+6.274e+03	+6.385e+03	+0.969
11.800	+1.458e+03	+3.938e+03	+7.142e+03	+0.730
12.000	+2.004e+03	+4.051e+03	+6.110e+03	+0.669
12.200	+2.515e+03	+2.054e+03	+6.533e+03	+0.450
12.400	+2.210e+03	+1.448e+03	+7.782e+03	+0.396
12.600	+4.865e+03	+7.006e+02	+6.970e+03	+0.126
12.800	+3.026e+03	+1.692e+03	+8.032e+03	+0.359
13.000	+4.430e+03	+8.108e+02	+6.368e+03	+0.155
13.200	+4.771e+03	+8.655e+02	+4.890e+03	+0.154
13.400	+3.308e+03	+1.384e+03	+6.123e+03	+0.295
