%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.421e+03	+8.199e+02	+6.215e+03	+0.156
0.200	+4.006e+03	+2.406e+03	+7.109e+03	+0.375
0.400	+4.858e+03	+4.801e+02	+6.229e+03	+0.090
0.600	+5.016e+03	+1.633e+03	+4.085e+03	+0.246
0.800	+5.102e+03	+8.260e+02	+5.299e+03	+0.139
1.000	+4.827e+03	+1.136e+01	+5.000e+03	+0.002
1.200	+4.367e+03	+1.753e+02	+4.159e+03	+0.039
1.400	+5.008e+03	+1.679e+03	+6.191e+03	+0.251
1.600	+4.129e+03	+7.394e+02	+6.536e+03	+0.152
1.800	+3.562e+03	+1.252e+03	+5.589e+03	+0.260
2.000	+4.817e+03	+1.372e+03	+5.238e+03	+0.222
2.200	+4.478e+03	+1.942e+03	+5.512e+03	+0.303
2.400	+6.143e+03	+8.657e+02	+3.816e+03	+0.124
2.600	+5.100e+03	+6.752e+02	+5.779e+03	+0.117
2.800	+3.444e+03	+1.171e+03	+6.820e+03	+0.254
3.000	+3.002e+03	+8.362e+02	+3.791e+03	+0.218
3.200	+3.600e+03	+1.639e+03	+4.657e+03	+0.313
3.400	+4.044e+03	+1.534e+03	+5.831e+03	+0.275
3.600	+3.861e+03	+1.081e+03	+4.221e+03	+0.219
3.800	+4.486e+03	+1.034e+03	+4.270e+03	+0.187
4.000	+4.858e+03	+1.452e+03	+6.343e+03	+0.230
4.200	+5.582e+03	+1.315e+03	+5.427e+03	+0.191
4.400	+4.355e+03	-1.070e+02	+2.489e+03	-0.025
4.600	+5.306e+03	+1.273e+02	+1.602e+03	+0.023
4.800	+4.811e+03	+1.346e+03	+6.211e+03	+0.219
5.000	+4.615e+03	+1.372e+03	+6.505e+03	+0.229
5.200	+5.135e+03	+1.378e+03	+5.710e+03	+0.212
5.400	+4.341e+03	+1.060e+03	+7.534e+03	+0.196
5.600	+3.353e+03	+2.229e+03	+3.226e+03	+0.399
5.800	+3.899e+03	+2.099e+03	+5.394e+03	+0.350
6.000	+5.678e+03	+1.937e+03	+6.037e+03	+0.254
6.200	+4.265e+03	+1.180e+03	+5.931e+03	+0.217
6.400	+4.632e+03	+1.213e+03	+4.510e+03	+0.207
6.600	+3.464e+03	+7.599e+02	+7.618e+03	+0.180
6.800	+5.429e+03	+1.222e+03	+6.294e+03	+0.184
7.000	+4.245e+03	+9.124e+02	+7.153e+03	+0.177
7.200	+4.903e+03	+1.535e+03	+4.329e+03	+0.238
7.400	+4.640e+03	+1.647e+03	+7.332e+03	+0.262
7.600	+3.947e+03	+1.452e+03	+6.405e+03	+0.269
7.800	+5.247e+03	+1.326e+03	+4.927e+03	+0.202
8.000	+5.117e+03	+7.545e+02	+6.038e+03	+0.128
8.200	+4.493e+03	+9.266e+02	+5.309e+03	+0.171
8.400	+4.495e+03	+5.055e+02	+5.413e+03	+0.101
8.600	+4.671e+03	+1.930e+03	+5.646e+03	+0.292
8.800	+6.364e+03	+1.136e+03	+5.461e+03	+0.152
9.000	+4.429e+03	+1.539e+03	+5.361e+03	+0.258
9.200	+3.950e+03	+1.748e+03	+5.515e+03	+0.307
9.400	+5.268e+03	+5.355e+02	+6.024e+03	+0.092
9.600	+4.601e+03	+1.475e+03	+4.489e+03	+0.243
9.800	+3.176e+03	+9.290e+02	+5.264e+03	+0.226
10.000	+6.303e+03	+4.344e+02	+5.469e+03	+0.064
10.200	+3.273e+03	+1.409e+03	+5.596e+03	+0.301
10.400	+4.436e+03	+1.145e+03	+5.005e+03	+0.205
10.600	+6.305e+03	+7.957e+02	+5.692e+03	+0.112
10.800	+3.125e+03	+1.196e+03	+4.813e+03	+0.277
11.000	+4.236e+03	+6.615e+02	+5.268e+03	+0.135
11.200	+3.795e+03	+1.086e+03	+5.110e+03	+0.222
11.400	+4.778e+03	+1.892e+03	+5.149e+03	+0.284
11.600	+3.943e+03	+1.048e+03	+6.257e+03	+0.210
11.800	+3.690e+03	+1.166e+03	+7.181e+03	+0.240
12.000	+3.221e+03	+1.028e+03	+5.083e+03	+0.242
12.200	+4.971e+03	+9.594e+02	+5.918e+03	+0.162
12.400	+2.749e+03	+7.343e+02	+6.009e+03	+0.211
12.600	+5.005e+03	+1.109e+03	+5.056e+03	+0.181
12.800	+5.371e+03	+8.832e+02	+4.614e+03	+0.141
