%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+1.400e+03	+4.054e+03	+7.413e+03	+0.743
0.200	+1.335e+03	+4.998e+03	+4.812e+03	+0.789
0.400	+1.210e+03	+4.336e+03	+5.808e+03	+0.782
0.600	+8.070e+02	+6.574e+03	+6.332e+03	+0.891
0.800	+2.801e+03	+3.873e+03	+6.200e+03	+0.580
1.000	+4.929e+03	+7.984e+02	+5.527e+03	+0.139
1.200	+3.771e+03	+1.366e+03	+6.092e+03	+0.266
1.400	+4.983e+03	+8.912e+02	+3.594e+03	+0.152
1.600	+4.809e+03	+4.996e+02	+6.540e+03	+0.094
1.800	+3.220e+03	+2.067e+03	+5.973e+03	+0.391
2.000	+2.198e+03	+2.462e+03	+7.407e+03	+0.528
2.200	+1.584e+03	+3.952e+03	+6.003e+03	+0.714
2.400	+3.317e+02	+3.240e+03	+6.535e+03	+0.907
2.600	+2.196e+03	+4.784e+03	+5.365e+03	+0.685
2.800	+2.652e+03	+2.650e+03	+6.558e+03	+0.500
3.000	+3.913e+03	+1.665e+03	+5.361e+03	+0.299
3.200	+4.240e+03	+1.869e+03	+6.749e+03	+0.306
3.400	+4.157e+03	+1.244e+03	+6.421e+03	+0.230
3.600	+3.756e+03	+8.386e+02	+6.883e+03	+0.183
3.800	+5.754e+03	+1.096e+03	+6.014e+03	+0.160
4.000	+4.438e+03	+2.149e+03	+8.139e+03	+0.326
4.200	+7.374e+03	+1.296e+03	+5.730e+03	+0.150
4.400	+3.948e+03	+1.391e+03	+6.356e+03	+0.261
4.600	+4.244e+03	+1.688e+03	+5.051e+03	+0.285
4.800	+6.810e+03	+9.764e+01	+7.120e+03	+0.014
5.000	+5.009e+03	+7.375e+02	+6.396e+03	+0.128
5.200	+5.698e+03	+1.661e+03	+3.950e+03	+0.226
5.400	+5.071e+03	+2.051e+03	+4.459e+03	+0.288
5.600	+4.465e+03	+1.619e+03	+6.845e+03	+0.266
5.800	+6.706e+03	+1.365e+03	+6.486e+03	+0.169
6.000	+3.578e+03	+1.209e+03	+5.225e+03	+0.253
6.200	+1.629e+03	+3.678e+03	+6.810e+03	+0.693
6.400	+7.880e+02	+3.861e+03	+6.429e+03	+0.831
6.600	-2.043e+02	+3.521e+03	+5.792e+03	+1.062
6.800	+3.260e+03	+3.159e+03	+5.873e+03	+0.492
7.000	+4.521e+03	+8.825e+02	+5.423e+03	+0.163
7.200	+4.239e+03	+2.841e+01	+7.041e+03	+0.007
7.400	+4.094e+03	+9.919e+02	+4.764e+03	+0.195
7.600	+6.219e+03	+2.086e+03	+5.519e+03	+0.251
7.800	+4.992e+03	+1.267e+03	+6.840e+03	+0.202
8.000	+3.029e+03	+7.706e+02	+6.025e+03	+0.203
8.200	+4.413e+03	+4.803e+02	+5.993e+03	+0.098
8.400	+4.566e+03	+2.724e+02	+6.234e+03	+0.056
8.600	+4.012e+03	+1.349e+03	+6.311e+03	+0.252
8.800	+4.054e+03	+3.517e+02	+4.597e+03	+0.080
9.000	+4.358e+03	+1.037e+03	+5.784e+03	+0.192
9.200	+6.078e+03	+5.915e+02	+5.912e+03	+0.089
9.400	+6.423e+03	+2.400e+03	+6.584e+03	+0.272
9.600	+3.676e+03	+1.886e+03	+6.351e+03	+0.339
9.800	+1.039e+03	+3.948e+03	+5.502e+03	+0.792
10.000	+9.991e+02	+4.340e+03	+4.406e+03	+0.813
10.200	+1.788e+03	+3.981e+03	+5.423e+03	+0.690
10.400	+2.748e+03	+3.120e+03	+4.355e+03	+0.532
10.600	+6.607e+02	+5.256e+03	+4.465e+03	+0.888
10.800	+2.306e+03	+3.399e+03	+5.591e+03	+0.596
11.000	+9.419e+02	+4.389e+03	+6.412e+03	+0.823
11.200	+1.905e+03	+3.277e+03	+5.351e+03	+0.632
11.400	+6.387e+02	+4.333e+03	+2.432e+03	+0.872
11.600	+1.597e+03	+5.055e+03	+6.174e+03	+0.760
11.800	+7.611e+02	+3.282e+03	+5.490e+03	+0.812
12.000	+1.945e+03	+4.646e+03	+6.114e+03	+0.705
12.200	+1.011e+03	+3.856e+03	+6.081e+03	+0.792
12.400	+1.473e+03	+4.001e+03	+7.063e+03	+0.731
12.600	+6.976e+02	+5.161e+03	+6.950e+03	+0.881
12.800	+5.068e+03	+1.149e+03	+6.618e+03	+0.185
13.000	+4.232e+03	+9.430e+02	+7.037e+03	+0.182
13.200	+3.191e+03	+8.552e+02	+6.810e+03	+0.211
13.400	+4.874e+03	+1.691e+03	+5.633e+03	+0.258
13.600	+4.029e+03	+5.161e+01	+6.597e+03	+0.013
13.800	+3.043e+03	+5.144e+02	+4.797e+03	+0.145
14.000	+4.752e+03	+1.788e+03	+5.055e+03	+0.273
14.200	+5.557e+03	+5.927e+02	+6.190e+03	+0.096
14.400	+5.438e+03	+1.581e+03	+7.287e+03	+0.225
14.600	+5.454e+03	+1.160e+03	+6.231e+03	+0.175
14.800	+5.081e+03	+1.286e+03	+3.449e+03	+0.202
15.000	+5.313e+03	+1.766e+03	+6.865e+03	+0.249
15.200	+4.149e+03	+1.005e+03	+6.625e+03	+0.195
15.400	+4.950e+03	+1.101e+03	+6.466e+03	+0.182
15.600	+3.320e+03	+2.463e+02	+6.842e+03	+0.069
15.800	+5.009e+03	+9.754e+02	+6.049e+03	+0.163
16.000	+5.739e+03	+1.309e+03	+3.890e+03	+0.186
16.200	+5.882e+03	+2.116e+03	+5.882e+03	+0.265
16.400	+3.530e+03	+1.275e+03	+6.123e+03	+0.265
16.600	+2.801e+03	+8.902e+02	+6.904e+03	+0.241
16.800	+4.316e+03	+3.927e+02	+7.380e+03	+0.083
17.000	+4.102e+03	+9.979e+02	+6.335e+03	+0.196
17.200	+6.335e+03	+5.781e+02	+4.482e+03	+0.084
17.400	+3.607e+03	+6.584e+01	+3.758e+03	+0.018
17.600	+5.295e+03	+5.308e+02	+5.192e+03	+0.091
17.800	+4.293e+03	+8.713e+02	+5.439e+03	+0.169
18.000	+3.680e+03	+8.297e+02	+5.574e+03	+0.184
18.200	+3.262e+03	+1.942e+03	+6.197e+03	+0.373
18.400	+2.940e+03	+6.804e+02	+5.552e+03	+0.188
18.600	+4.272e+03	+6.305e+02	+7.023e+03	+0.129
18.800	+4.952e+03	+9.152e+02	+5.313e+03	+0.156
19.000	+3.774e+03	+6.050e+02	+4.146e+03	+0.138
19.200	+4.709e+03	+7.786e+02	+5.661e+03	+0.142
19.400	+5.798e+03	+5.642e+02	+4.214e+03	+0.089
19.600	+5.185e+03	+1.540e+03	+8.150e+03	+0.229
19.800	+5.159e+03	+8.704e+02	+6.602e+03	+0.144
20.000	+5.480e+03	+8.492e+01	+4.710e+03	+0.015
20.200	+5.759e+03	+1.391e+03	+5.464e+03	+0.195
20.400	+4.838e+03	+4.596e+02	+5.089e+03	+0.087
20.600	+4.877e+03	+1.584e+03	+6.234e+03	+0.245
20.800	+6.060e+03	+4.489e+02	+5.656e+03	+0.069
21.000	+4.968e+03	+8.740e+02	+7.654e+03	+0.150
21.200	+4.079e+03	+8.821e+02	+4.738e+03	+0.178
21.400	+4.530e+03	+1.485e+02	+5.951e+03	+0.032
21.600	+3.789e+03	+8.457e+02	+4.087e+03	+0.182
21.800	+5.729e+03	+1.169e+03	+5.815e+03	+0.169
22.000	+3.910e+03	+9.158e+02	+5.150e+03	+0.190
22.200	+2.541e+03	+2.167e+03	+4.885e+03	+0.460
22.400	+4.976e+03	+1.570e+03	+4.147e+03	+0.240
22.600	+3.455e+03	+3.281e+02	+7.528e+03	+0.087
22.800	+6.235e+03	+3.476e+02	+5.534e+03	+0.053
23.000	+5.491e+03	+9.439e+02	+5.159e+03	+0.147
23.200	+3.732e+03	+5.639e+02	+6.731e+03	+0.131
23.400	+3.810e+03	+2.995e+02	+6.599e+03	+0.073
23.600	+4.088e+03	+1.157e+03	+5.702e+03	+0.221
23.800	+4.030e+03	+1.321e+02	+7.204e+03	+0.032
24.000	+3.669e+03	+1.147e+03	+7.361e+03	+0.238
24.200	+4.288e+03	+1.547e+03	+4.607e+03	+0.265
24.400	+6.341e+03	+1.482e+03	+6.030e+03	+0.189
24.600	+4.194e+03	+7.389e+02	+6.148e+03	+0.150
24.800	+4.897e+03	+1.798e+03	+6.861e+03	+0.269
25.000	+4.686e+03	+2.103e+02	+7.566e+03	+0.043
25.200	+4.574e+03	+4.675e+02	+5.290e+03	+0.093
25.400	+5.197e+03	+7.038e+02	+6.883e+03	+0.119
25.600	+5.456e+03	+1.032e+03	+5.935e+03	+0.159
25.800	+5.127e+03	+1.043e+03	+5.125e+03	+0.169
26.000	+4.992e+03	+1.095e+03	+6.097e+03	+0.180
26.200	+5.152e+03	+8.105e+02	+7.158e+03	+0.136
26.400	+5.126e+03	+1.356e+03	+6.079e+03	+0.209
26.600	+4.333e+03	+1.030e+03	+6.150e+03	+0.192
26.800	+4.032e+03	+9.853e+02	+6.856e+03	+0.196
27.000	+6.290e+03	+1.228e+03	+4.053e+03	+0.163
27.200	+4.919e+03	+1.580e+03	+6.086e+03	+0.243
27.400	+3.692e+03	+1.266e+03	+6.345e+03	+0.255
27.600	+4.625e+03	+2.039e+03	+6.557e+03	+0.306
27.800	+4.507e+03	+4.651e+02	+6.500e+03	+0.094
