%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.406e+03	+1.740e+03	+4.186e+03	+0.244
0.200	+4.802e+03	+1.565e+03	+3.264e+03	+0.246
0.400	+6.201e+03	+1.706e+03	+6.874e+03	+0.216
0.600	+5.419e+03	+8.298e+02	+7.350e+03	+0.133
0.800	+3.829e+03	+6.892e+01	+5.406e+03	+0.018
1.000	+4.002e+03	+2.302e+03	+6.994e+03	+0.365
1.200	+5.394e+03	+1.192e+03	+5.260e+03	+0.181
1.400	+2.526e+03	+1.759e+03	+4.703e+03	+0.411
1.600	+5.866e+03	+2.025e+03	+5.614e+03	+0.257
1.800	+4.736e+03	+2.033e+03	+6.058e+03	+0.300
2.000	+3.574e+03	+3.741e+02	+6.729e+03	+0.095
2.200	+6.996e+03	+6.863e+02	+7.223e+03	+0.089
2.400	+4.688e+03	+1.639e+03	+4.768e+03	+0.259
2.600	+4.201e+03	+1.352e+03	+6.458e+03	+0.243
2.800	+4.876e+03	+4.439e+02	+5.693e+03	+0.083
3.000	+4.722e+03	+1.438e+03	+5.481e+03	+0.233
3.200	+6.020e+03	+7.574e+02	+4.104e+03	+0.112
3.400	+5.093e+03	+2.020e+03	+5.218e+03	+0.284
3.600	+5.453e+03	+1.205e+03	+6.228e+03	+0.181
3.800	+6.521e+03	+1.783e+03	+6.593e+03	+0.215
4.000	+4.750e+03	+2.031e+02	+7.025e+03	+0.041
4.200	+3.862e+03	+5.532e+01	+5.850e+03	+0.014
4.400	+6.437e+03	+1.703e+03	+6.210e+03	+0.209
4.600	+3.911e+03	+8.055e+02	+4.548e+03	+0.171
4.800	+3.699e+03	+9.384e+02	+5.955e+03	+0.202
5.000	+6.530e+03	+1.164e+03	+5.539e+03	+0.151
5.200	+4.453e+03	+1.020e+03	+5.859e+03	+0.186
5.400	+4.089e+03	+3.686e+02	+3.760e+03	+0.083
5.600	+4.371e+03	-9.402e+02	+6.145e+03	-0.274
5.800	+5.033e+03	+9.372e+02	+5.497e+03	+0.157
6.000	+7.054e+03	+5.845e+02	+6.663e+03	+0.077
6.200	+4.579e+03	+1.198e+03	+3.735e+03	+0.207
6.400	+4.454e+03	+8.289e+02	+5.578e+03	+0.157
6.600	+3.996e+03	+7.571e+02	+5.980e+03	+0.159
6.800	+4.446e+03	+1.676e+03	+5.589e+03	+0.274
7.000	+5.275e+03	+1.342e+03	+7.298e+03	+0.203
7.200	+4.855e+03	+1.230e+03	+5.279e+03	+0.202
7.400	+4.746e+03	+2.967e+03	+6.371e+03	+0.385
7.600	+5.466e+03	+1.497e+03	+5.630e+03	+0.215
7.800	+4.605e+03	+1.209e+03	+5.296e+03	+0.208
8.000	+5.646e+03	+1.455e+03	+5.197e+03	+0.205
8.200	+4.369e+03	+8.771e+02	+5.990e+03	+0.167
8.400	+6.432e+03	+4.609e+02	+6.513e+03	+0.067
8.600	+5.053e+03	+1.560e+03	+5.465e+03	+0.236
8.800	+4.616e+03	+1.026e+03	+6.164e+03	+0.182
9.000	+4.990e+03	+1.070e+03	+6.706e+03	+0.177
9.200	+4.877e+03	+1.269e+03	+6.078e+03	+0.206
9.400	+4.658e+03	+1.432e+03	+4.078e+03	+0.235
9.600	+6.157e+03	+5.716e+02	+7.458e+03	+0.085
9.800	+4.917e+03	+1.234e+03	+5.719e+03	+0.201
10.000	+6.121e+03	+8.448e+02	+5.342e+03	+0.121
10.200	+5.363e+03	+2.400e+03	+5.694e+03	+0.309
10.400	+5.054e+03	+1.479e+03	+5.942e+03	+0.226
10.600	+5.023e+03	+1.800e+03	+5.476e+03	+0.264
10.800	+3.036e+03	+8.166e+02	+6.803e+03	+0.212
11.000	+4.105e+03	+1.034e+03	+5.118e+03	+0.201
11.200	+3.843e+03	+5.968e+02	+5.926e+03	+0.134
11.400	+4.016e+03	+3.790e+02	+5.461e+03	+0.086
11.600	+4.534e+03	+5.182e+02	+5.797e+03	+0.103
11.800	+2.402e+03	+8.485e+02	+8.187e+03	+0.261
12.000	+6.322e+03	+2.175e+03	+5.895e+03	+0.256
12.200	+5.216e+03	+1.527e+03	+6.312e+03	+0.226
12.400	+5.237e+03	+1.423e+03	+5.356e+03	+0.214
12.600	+4.867e+03	+1.316e+03	+5.332e+03	+0.213
12.800	+4.447e+03	+6.424e+02	+4.193e+03	+0.126
13.000	+5.124e+03	+1.511e+03	+5.202e+03	+0.228
13.200	+5.352e+03	+1.326e+03	+5.757e+03	+0.199
13.400	+4.333e+03	+1.676e+03	+7.661e+03	+0.279
13.600	+4.455e+03	+1.462e+03	+4.824e+03	+0.247
13.800	+6.253e+03	+8.908e+02	+5.942e+03	+0.125
14.000	+2.653e+03	+9.827e+02	+5.642e+03	+0.270
14.200	+5.688e+03	+2.089e+03	+6.100e+03	+0.269
14.400	+4.846e+03	+2.006e+03	+5.709e+03	+0.293
14.600	+5.363e+03	+7.378e+02	+6.462e+03	+0.121
14.800	+4.216e+03	+6.819e+02	+4.638e+03	+0.139
15.000	+6.020e+03	+9.518e+02	+4.294e+03	+0.137
15.200	+4.806e+03	-2.809e+02	+7.604e+03	-0.062
15.400	+3.233e+03	+1.350e+03	+6.393e+03	+0.294
15.600	+4.380e+03	+1.039e+03	+7.099e+03	+0.192
15.800	+3.390e+03	+2.703e+02	+6.845e+03	+0.074
16.000	+3.071e+03	+3.333e+02	+6.431e+03	+0.098
16.200	+5.413e+03	+1.612e+03	+5.158e+03	+0.229
16.400	+4.554e+03	+1.735e+03	+7.134e+03	+0.276
16.600	+4.186e+03	+1.783e+03	+6.415e+03	+0.299
16.800	+4.505e+03	+2.206e+03	+4.951e+03	+0.329
17.000	+5.785e+03	+5.597e+02	+5.748e+03	+0.088
17.200	+5.979e+03	+1.606e+03	+5.886e+03	+0.212
17.400	+4.466e+03	+2.731e+02	+5.791e+03	+0.058
17.600	+5.010e+03	+1.311e+02	+7.321e+03	+0.025
17.800	+4.473e+03	+1.561e+03	+4.683e+03	+0.259
18.000	+4.786e+03	+1.830e+03	+6.144e+03	+0.277
18.200	+4.668e+03	+9.221e+02	+7.699e+03	+0.165
18.400	+4.162e+03	+1.166e+03	+6.952e+03	+0.219
18.600	+4.610e+03	+1.265e+03	+4.814e+03	+0.215
18.800	+4.189e+03	+1.572e+03	+6.240e+03	+0.273
19.000	+5.648e+03	+2.254e+03	+6.652e+03	+0.285
19.200	+4.915e+03	+1.154e+03	+6.694e+03	+0.190
19.400	+4.877e+03	+6.809e+02	+3.906e+03	+0.123
19.600	+4.258e+03	+1.292e+03	+7.264e+03	+0.233
19.800	+5.480e+03	+7.098e+02	+5.193e+03	+0.115
