%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+2.688e+03	+5.102e+03	+5.085e+03	+0.655
0.200	+2.830e+03	+5.957e+03	+7.815e+03	+0.678
0.400	+2.107e+03	+5.432e+03	+5.386e+03	+0.721
0.600	+1.166e+03	+5.092e+03	+6.571e+03	+0.814
0.800	+2.260e+03	+4.441e+03	+4.775e+03	+0.663
1.000	+2.048e+03	+6.424e+03	+7.499e+03	+0.758
1.200	+1.904e+03	+5.170e+03	+7.268e+03	+0.731
1.400	+1.474e+03	+5.706e+03	+6.696e+03	+0.795
1.600	+1.865e+03	+5.801e+03	+6.303e+03	+0.757
1.800	+1.530e+03	+5.826e+03	+4.996e+03	+0.792
2.000	+2.350e+03	+6.115e+03	+5.959e+03	+0.722
2.200	+1.115e+03	+5.337e+03	+6.467e+03	+0.827
2.400	+1.994e+03	+3.938e+03	+7.124e+03	+0.664
2.600	+2.252e+03	+4.761e+03	+8.182e+03	+0.679
2.800	+2.297e+03	+3.760e+03	+5.220e+03	+0.621
3.000	+2.246e+03	+3.712e+03	+5.874e+03	+0.623
3.200	+2.113e+03	+4.009e+03	+5.014e+03	+0.655
3.400	+1.543e+03	+6.685e+03	+8.424e+03	+0.812
3.600	+1.602e+03	+3.451e+03	+7.536e+03	+0.683
3.800	+1.247e+03	+5.534e+03	+6.427e+03	+0.816
4.000	+1.612e+03	+5.166e+03	+6.716e+03	+0.762
4.200	+1.118e+03	+5.120e+03	+7.575e+03	+0.821
4.400	+2.032e+03	+5.301e+03	+4.859e+03	+0.723
4.600	+1.674e+03	+4.428e+03	+6.027e+03	+0.726
4.800	+3.245e+03	+5.173e+03	+6.882e+03	+0.614
5.000	+1.849e+03	+6.431e+03	+8.411e+03	+0.777
5.200	+1.581e+03	+2.526e+03	+8.120e+03	+0.615
5.400	+2.053e+03	+3.484e+03	+5.662e+03	+0.629
5.600	+1.662e+03	+5.879e+03	+6.705e+03	+0.780
5.800	+1.844e+03	+4.364e+03	+7.711e+03	+0.703
6.000	+2.026e+03	+5.559e+03	+5.589e+03	+0.733
6.200	+2.304e+03	+5.367e+03	+7.605e+03	+0.700
6.400	+2.702e+03	+3.935e+03	+8.551e+03	+0.593
6.600	+2.547e+03	+3.015e+03	+5.411e+03	+0.542
6.800	+1.958e+03	+3.840e+03	+7.896e+03	+0.662
7.000	+1.811e+03	+5.523e+03	+6.024e+03	+0.753
7.200	+6.321e+02	+5.262e+03	+5.677e+03	+0.893
7.400	+1.726e+03	+4.652e+03	+5.616e+03	+0.729
7.600	+2.253e+03	+3.538e+03	+4.304e+03	+0.611
7.800	+8.219e+02	+5.548e+03	+5.791e+03	+0.871
8.000	+2.658e+03	+4.676e+03	+7.305e+03	+0.638
8.200	+1.998e+03	+4.310e+03	+1.032e+04	+0.683
8.400	+2.229e+03	+6.194e+03	+6.925e+03	+0.735
8.600	+2.492e+03	+4.674e+03	+6.518e+03	+0.652
8.800	+2.615e+03	+5.057e+03	+5.664e+03	+0.659
9.000	+1.875e+03	+5.399e+03	+4.013e+03	+0.742
9.200	+3.115e+03	+3.856e+03	+6.595e+03	+0.553
9.400	+1.933e+03	+4.951e+03	+6.201e+03	+0.719
9.600	+2.677e+03	+3.006e+03	+7.360e+03	+0.529
9.800	+3.118e+03	+3.292e+03	+6.414e+03	+0.514
10.000	+1.419e+03	+5.584e+03	+6.091e+03	+0.797
10.200	+1.081e+03	+4.605e+03	+7.875e+03	+0.810
10.400	+2.167e+03	+6.405e+03	+3.640e+03	+0.747
10.600	+2.650e+03	+3.956e+03	+7.994e+03	+0.599
10.800	+2.461e+03	+5.454e+03	+5.885e+03	+0.689
11.000	+1.702e+03	+4.214e+03	+5.457e+03	+0.712
11.200	+1.801e+03	+5.401e+03	+6.193e+03	+0.750
11.400	+2.677e+03	+4.571e+03	+6.840e+03	+0.631
11.600	+1.701e+03	+3.122e+03	+5.640e+03	+0.647
11.800	+2.314e+03	+6.096e+03	+5.835e+03	+0.725
12.000	+1.747e+03	+4.005e+03	+5.012e+03	+0.696
12.200	+1.654e+03	+6.160e+03	+4.264e+03	+0.788
12.400	+1.356e+03	+4.868e+03	+4.451e+03	+0.782
12.600	+1.501e+03	+3.868e+03	+6.204e+03	+0.721
12.800	+2.318e+03	+3.137e+03	+6.283e+03	+0.575
13.000	+1.666e+03	+4.392e+03	+7.026e+03	+0.725
13.200	+2.482e+03	+5.909e+03	+5.625e+03	+0.704
13.400	+2.603e+03	+5.801e+03	+6.929e+03	+0.690
13.600	+2.462e+03	+5.600e+03	+6.265e+03	+0.695
13.800	+1.010e+03	+6.365e+03	+6.008e+03	+0.863
14.000	+1.808e+03	+4.718e+03	+6.129e+03	+0.723
14.200	+2.287e+03	+6.302e+03	+5.174e+03	+0.734
