%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+6.521e+03	+2.494e+03	+8.058e+03	+0.277
0.200	+5.225e+03	+8.995e+02	+4.883e+03	+0.147
0.400	+6.146e+03	+5.942e+02	+8.463e+03	+0.088
0.600	+6.030e+03	+2.458e+03	+5.350e+03	+0.290
0.800	+5.909e+03	+1.479e+03	+5.875e+03	+0.200
1.000	+6.194e+03	+1.275e+03	+4.795e+03	+0.171
1.200	+4.045e+03	-3.156e+02	+6.330e+03	-0.085
1.400	+5.769e+03	+1.102e+03	+5.091e+03	+0.160
1.600	+4.598e+03	+5.732e+02	+6.382e+03	+0.111
1.800	+5.929e+03	+4.822e+02	+4.471e+03	+0.075
2.000	+5.062e+03	+1.208e+03	+3.390e+03	+0.193
2.200	+5.806e+03	+1.159e+03	+6.164e+03	+0.166
2.400	+4.468e+03	+9.970e+02	+4.987e+03	+0.182
2.600	+6.545e+03	+1.953e+03	+5.823e+03	+0.230
2.800	+5.650e+03	+2.742e+02	+8.771e+03	+0.046
3.000	+6.777e+03	+1.706e+03	+5.577e+03	+0.201
3.200	+7.697e+03	+9.154e+02	+6.791e+03	+0.106
3.400	+7.609e+03	+1.223e+03	+5.247e+03	+0.138
3.600	+5.354e+03	+1.554e+03	+5.148e+03	+0.225
3.800	+6.036e+03	+8.325e+02	+5.657e+03	+0.121
4.000	+5.445e+03	+2.535e+03	+7.125e+03	+0.318
4.200	+6.654e+03	+3.091e+02	+6.810e+03	+0.044
4.400	+4.830e+03	+2.758e+02	+6.310e+03	+0.054
4.600	+6.723e+03	+7.689e+02	+4.764e+03	+0.103
4.800	+6.266e+03	+1.022e+03	+6.521e+03	+0.140
5.000	+6.609e+03	+1.035e+03	+6.475e+03	+0.135
5.200	+5.843e+03	+1.482e+03	+5.609e+03	+0.202
5.400	+4.456e+03	+1.455e+03	+4.743e+03	+0.246
5.600	+4.880e+03	+1.511e+03	+5.708e+03	+0.236
5.800	+4.865e+03	+1.867e+03	+5.454e+03	+0.277
6.000	+4.055e+03	+2.345e+03	+8.188e+03	+0.366
6.200	+5.579e+03	+1.746e+03	+6.427e+03	+0.238
6.400	+7.216e+03	+3.370e+02	+4.612e+03	+0.045
6.600	+4.236e+03	+1.215e+03	+6.741e+03	+0.223
6.800	+5.640e+03	+4.922e+02	+5.598e+03	+0.080
