%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+8.782e+02	+4.936e+03	+4.081e+03	+0.849
0.200	+1.086e+03	+3.837e+03	+7.433e+03	+0.779
0.400	+2.026e+03	+7.098e+03	+6.352e+03	+0.778
0.600	+1.820e+03	+5.300e+03	+4.241e+03	+0.744
0.800	+1.736e+03	+4.870e+03	+4.931e+03	+0.737
1.000	+1.787e+03	+4.898e+03	+4.929e+03	+0.733
1.200	+2.010e+03	+5.324e+03	+4.817e+03	+0.726
1.400	+1.528e+03	+5.916e+03	+6.960e+03	+0.795
1.600	+1.580e+03	+4.614e+03	+6.278e+03	+0.745
1.800	+3.288e+02	+5.373e+03	+6.832e+03	+0.942
2.000	+1.947e+03	+3.893e+03	+6.612e+03	+0.667
2.200	+2.145e+03	+5.818e+03	+7.582e+03	+0.731
2.400	+6.407e+02	+4.199e+03	+8.198e+03	+0.868
2.600	+1.864e+03	+5.937e+03	+6.621e+03	+0.761
2.800	+1.370e+03	+5.696e+03	+4.998e+03	+0.806
3.000	+1.279e+03	+5.224e+03	+4.946e+03	+0.803
3.200	+5.366e+03	+2.112e+03	+1.734e+03	+0.282
3.400	+2.047e+03	+3.455e+03	+6.393e+03	+0.628
3.600	+7.113e+02	+4.351e+03	+8.074e+03	+0.860
3.800	+1.163e+03	+4.617e+03	+5.603e+03	+0.799
4.000	+1.003e+03	+4.426e+03	+7.222e+03	+0.815
4.200	+7.035e+02	+6.394e+03	+5.745e+03	+0.901
4.400	+1.508e+03	+5.745e+03	+6.178e+03	+0.792
4.600	+1.563e+03	+4.964e+03	+4.262e+03	+0.761
4.800	+1.212e+03	+4.492e+03	+6.704e+03	+0.787
5.000	+3.773e+03	+3.394e+03	+5.755e+03	+0.474
5.200	+5.326e+03	+1.482e+03	+4.293e+03	+0.218
5.400	+4.625e+03	+4.593e+02	+6.401e+03	+0.090
5.600	+6.508e+03	+1.826e+03	+6.410e+03	+0.219
5.800	+4.569e+03	+3.700e+02	+7.058e+03	+0.075
6.000	+6.289e+03	+1.453e+03	+6.148e+03	+0.188
6.200	+4.015e+03	+6.496e+02	+6.142e+03	+0.139
6.400	+5.878e+03	+1.493e+03	+6.326e+03	+0.203
6.600	+6.099e+03	+7.968e+02	+5.256e+03	+0.116
6.800	+6.144e+03	+1.500e+02	+5.740e+03	+0.024
7.000	+5.023e+03	+1.343e+03	+5.483e+03	+0.211
7.200	+6.706e+03	+1.290e+03	+4.086e+03	+0.161
7.400	+4.889e+03	+2.666e+03	+5.839e+03	+0.353
7.600	+4.054e+03	+1.110e+03	+4.580e+03	+0.215
7.800	+4.608e+03	+3.220e+02	+1.864e+03	+0.065
8.000	+5.434e+03	+7.055e+02	+7.991e+03	+0.115
8.200	+5.944e+03	+2.090e+03	+6.194e+03	+0.260
8.400	+5.037e+03	+1.948e+03	+6.139e+03	+0.279
8.600	+4.889e+03	+9.602e+02	+5.277e+03	+0.164
8.800	+4.470e+03	+6.993e+02	+6.623e+03	+0.135
9.000	+4.978e+03	+1.105e+03	+6.260e+03	+0.182
9.200	+5.392e+03	+1.675e+03	+4.222e+03	+0.237
9.400	+2.424e+03	+7.810e+02	+4.586e+03	+0.244
9.600	+4.594e+03	+4.254e+02	+5.204e+03	+0.085
9.800	+3.382e+03	+7.911e+02	+4.499e+03	+0.190
10.000	+4.727e+03	+1.519e+03	+6.290e+03	+0.243
10.200	+6.514e+03	+8.962e+01	+7.523e+03	+0.014
10.400	+4.262e+03	+2.382e+03	+4.916e+03	+0.359
10.600	+5.031e+03	+1.105e+03	+4.437e+03	+0.180
10.800	+4.745e+03	+1.409e+03	+5.381e+03	+0.229
11.000	+4.863e+03	+8.983e+02	+6.095e+03	+0.156
11.200	+4.089e+03	+1.033e+03	+5.941e+03	+0.202
11.400	+6.148e+03	+1.558e+03	+4.669e+03	+0.202
11.600	+6.202e+03	+1.494e+03	+5.332e+03	+0.194
11.800	+5.543e+03	+1.207e+03	+8.377e+03	+0.179
12.000	+4.248e+03	+7.521e+02	+5.459e+03	+0.150
12.200	+4.411e+03	+1.985e+03	+6.778e+03	+0.310
12.400	+1.432e+03	+5.345e+03	+4.721e+03	+0.789
12.600	+1.040e+03	+4.742e+03	+5.953e+03	+0.820
12.800	+4.907e+02	+3.778e+03	+5.775e+03	+0.885
13.000	+1.113e+03	+4.215e+03	+4.947e+03	+0.791
13.200	+6.295e+02	+5.225e+03	+4.886e+03	+0.892
13.400	+1.951e+03	+5.874e+03	+6.537e+03	+0.751
13.600	+3.709e+03	+1.817e+03	+7.188e+03	+0.329
13.800	+4.218e+03	+1.330e+03	+4.860e+03	+0.240
14.000	+4.679e+03	+1.829e+03	+7.448e+03	+0.281
14.200	+4.483e+03	+1.489e+03	+6.093e+03	+0.249
14.400	+5.494e+03	-5.104e+02	+4.439e+03	-0.102
14.600	+5.249e+03	+1.908e+03	+7.437e+03	+0.267
14.800	+5.618e+03	+6.662e+02	+6.321e+03	+0.106
15.000	+4.464e+03	+7.451e+02	+4.057e+03	+0.143
15.200	+6.444e+03	+6.779e+02	+8.243e+03	+0.095
15.400	+5.606e+03	+2.130e+03	+7.558e+03	+0.275
15.600	+5.467e+03	+4.156e+02	+5.458e+03	+0.071
15.800	+4.418e+03	+1.378e+03	+5.147e+03	+0.238
16.000	+5.356e+03	+6.158e+02	+5.481e+03	+0.103
16.200	+4.761e+03	+2.689e+03	+4.734e+03	+0.361
16.400	+4.095e+03	+8.370e+02	+5.497e+03	+0.170
16.600	+5.008e+03	+8.050e+02	+5.080e+03	+0.138
16.800	+5.247e+03	+1.525e+03	+5.302e+03	+0.225
17.000	+6.169e+03	+7.959e+02	+5.143e+03	+0.114
17.200	+3.905e+03	+6.193e+02	+6.090e+03	+0.137
17.400	+4.761e+03	+9.119e+02	+7.283e+03	+0.161
17.600	+6.753e+03	+1.727e+03	+6.789e+03	+0.204
17.800	+4.507e+03	+1.518e+03	+6.342e+03	+0.252
18.000	+4.673e+03	+2.883e+03	+7.052e+03	+0.382
18.200	+3.813e+03	+9.488e+02	+6.535e+03	+0.199
