%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.752e+03	+1.027e+03	+6.292e+03	+0.178
0.200	+5.699e+03	+6.298e+02	+6.328e+03	+0.100
0.400	+3.653e+03	+1.859e+03	+6.758e+03	+0.337
0.600	+3.202e+03	+9.266e+02	+8.026e+03	+0.224
0.800	+4.157e+03	+1.656e+03	+6.542e+03	+0.285
1.000	+3.798e+03	+1.102e+03	+5.478e+03	+0.225
1.200	+4.610e+03	+1.834e+03	+4.584e+03	+0.285
1.400	+4.365e+03	+2.079e+03	+6.196e+03	+0.323
1.600	+5.955e+03	+1.421e+03	+7.132e+03	+0.193
1.800	+5.731e+03	+8.383e+02	+8.661e+03	+0.128
2.000	+4.542e+03	+9.851e+02	+3.985e+03	+0.178
2.200	+3.784e+03	+1.031e+03	+6.023e+03	+0.214
2.400	+6.263e+03	+1.614e+03	+4.723e+03	+0.205
2.600	+6.426e+03	+1.236e+03	+6.494e+03	+0.161
2.800	+4.704e+03	+1.434e+03	+7.739e+03	+0.234
3.000	+3.637e+03	+1.282e+03	+7.079e+03	+0.261
3.200	+5.325e+03	+1.825e+03	+7.439e+03	+0.255
3.400	+5.352e+03	+1.083e+03	+4.435e+03	+0.168
3.600	+4.986e+03	+6.819e+02	+7.038e+03	+0.120
3.800	+5.252e+03	+2.001e+03	+7.775e+03	+0.276
4.000	+5.532e+03	+1.331e+03	+7.494e+03	+0.194
4.200	+5.306e+03	+2.545e+03	+3.594e+03	+0.324
4.400	+5.150e+03	+1.438e+03	+5.978e+03	+0.218
4.600	+7.193e+03	+9.489e+02	+6.736e+03	+0.117
4.800	+5.074e+03	+6.824e+02	+5.474e+03	+0.119
5.000	+5.142e+03	+9.951e+02	+5.934e+03	+0.162
5.200	+4.701e+03	+2.679e+03	+5.056e+03	+0.363
5.400	+5.431e+03	+1.043e+03	+5.646e+03	+0.161
5.600	+5.880e+03	+1.069e+03	+5.422e+03	+0.154
5.800	+4.939e+03	+1.834e+03	+8.028e+03	+0.271
6.000	+2.458e+03	+1.715e+03	+8.260e+03	+0.411
6.200	+5.549e+03	+1.106e+03	+7.181e+03	+0.166
6.400	+3.343e+03	+5.756e+02	+6.473e+03	+0.147
6.600	+5.421e+03	+1.134e+02	+8.000e+03	+0.020
6.800	+3.942e+03	+9.269e+02	+5.838e+03	+0.190
7.000	+5.306e+03	+6.031e+02	+4.397e+03	+0.102
7.200	+3.842e+03	+5.235e+01	+7.686e+03	+0.013
7.400	+4.024e+03	+1.173e+03	+5.696e+03	+0.226
7.600	+6.667e+03	+1.414e+03	+8.711e+03	+0.175
7.800	+4.757e+03	+1.445e+03	+6.357e+03	+0.233
8.000	+3.585e+03	+5.839e+02	+6.459e+03	+0.140
8.200	+3.860e+03	+1.832e+03	+6.672e+03	+0.322
8.400	+4.798e+03	+1.301e+03	+6.338e+03	+0.213
8.600	+4.033e+03	+1.322e+03	+5.593e+03	+0.247
8.800	+6.273e+03	+1.445e+03	+8.529e+03	+0.187
9.000	+4.713e+03	+1.633e+03	+3.881e+03	+0.257
9.200	+4.331e+03	+8.191e+02	+5.141e+03	+0.159
9.400	+5.154e+03	+3.824e+02	+6.031e+03	+0.069
9.600	+5.981e+03	+1.853e+03	+7.671e+03	+0.237
9.800	+4.461e+03	+1.230e+03	+8.108e+03	+0.216
10.000	+6.873e+03	+1.497e+02	+5.706e+03	+0.021
10.200	+5.649e+03	+1.822e+03	+6.474e+03	+0.244
10.400	+4.697e+03	+1.121e+03	+7.752e+03	+0.193
10.600	+6.804e+03	+2.529e+03	+4.127e+03	+0.271
10.800	+5.723e+03	+1.755e+03	+7.306e+03	+0.235
11.000	+5.378e+03	+1.596e+03	+6.207e+03	+0.229
11.200	+5.890e+03	+7.531e+02	+5.918e+03	+0.113
11.400	+6.514e+03	+1.620e+03	+2.950e+03	+0.199
11.600	+4.755e+03	+1.759e+03	+5.743e+03	+0.270
11.800	+4.519e+03	+2.206e+03	+5.458e+03	+0.328
12.000	+3.971e+03	+1.461e+03	+5.088e+03	+0.269
12.200	+3.515e+03	+1.478e+03	+5.658e+03	+0.296
12.400	+5.344e+03	+2.461e+03	+6.302e+03	+0.315
12.600	+4.730e+03	+1.170e+03	+7.656e+03	+0.198
12.800	+3.749e+03	+1.553e+03	+6.855e+03	+0.293
13.000	+5.797e+03	+1.256e+03	+5.362e+03	+0.178
13.200	+6.653e+03	+1.543e+03	+5.885e+03	+0.188
13.400	+4.622e+03	+4.406e+02	+6.785e+03	+0.087
13.600	+7.933e+03	+2.031e+03	+6.897e+03	+0.204
13.800	+6.561e+03	+1.418e+03	+5.326e+03	+0.178
14.000	+5.635e+03	+1.264e+03	+5.358e+03	+0.183
14.200	+5.770e+03	+1.321e+03	+5.864e+03	+0.186
14.400	+4.909e+03	+1.722e+03	+7.279e+03	+0.260
14.600	+6.028e+03	+1.658e+03	+5.203e+03	+0.216
14.800	+4.669e+03	+1.250e+03	+7.746e+03	+0.211
15.000	+4.768e+03	+3.259e+01	+8.037e+03	+0.007
15.200	+5.892e+03	+1.976e+03	+6.735e+03	+0.251
15.400	+4.584e+03	+1.643e+03	+6.738e+03	+0.264
15.600	+5.589e+03	+2.417e+03	+8.579e+03	+0.302
15.800	+4.105e+03	+1.961e+03	+7.678e+03	+0.323
16.000	+5.303e+03	+2.427e+03	+7.126e+03	+0.314
16.200	+6.721e+03	+1.709e+03	+5.579e+03	+0.203
16.400	+6.348e+03	+9.365e+02	+4.637e+03	+0.129
16.600	+4.036e+03	+1.087e+03	+6.730e+03	+0.212
16.800	+4.375e+03	+1.124e+03	+6.196e+03	+0.204
17.000	+3.351e+03	+9.033e+02	+8.161e+03	+0.212
17.200	+5.984e+03	+1.095e+03	+6.667e+03	+0.155
17.400	+5.406e+03	+1.601e+02	+7.053e+03	+0.029
17.600	+4.729e+03	+1.974e+03	+7.530e+03	+0.294
17.800	+5.161e+03	+2.050e+03	+6.274e+03	+0.284
18.000	+5.733e+03	+1.017e+03	+5.961e+03	+0.151
18.200	+5.335e+03	+1.398e+03	+5.357e+03	+0.208
