%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+1.513e+03	+3.522e+03	+6.974e+03	+0.699
0.200	+1.799e+03	+5.694e+03	+5.940e+03	+0.760
0.400	+1.016e+03	+4.748e+03	+4.215e+03	+0.824
0.600	+1.755e+03	+4.074e+03	+5.451e+03	+0.699
0.800	+1.376e+03	+3.187e+03	+5.469e+03	+0.698
1.000	+7.844e+02	+3.252e+03	+4.625e+03	+0.806
1.200	+2.511e+03	+3.191e+03	+5.237e+03	+0.560
1.400	+4.320e+03	+6.550e+02	+4.838e+03	+0.132
1.600	+5.318e+03	+1.677e+03	+5.740e+03	+0.240
1.800	+2.535e+03	+6.297e+02	+3.602e+03	+0.199
2.000	+3.582e+03	+6.945e+02	+4.820e+03	+0.162
2.200	+3.521e+03	+1.175e+03	+2.743e+03	+0.250
2.400	+4.528e+03	+1.441e+03	+5.367e+03	+0.241
2.600	+4.830e+03	+2.035e+02	+4.121e+03	+0.040
2.800	+4.887e+03	+1.561e+02	+5.280e+03	+0.031
3.000	+2.503e+03	+1.846e+03	+5.470e+03	+0.424
3.200	+4.193e+03	+3.578e+02	+6.483e+03	+0.079
3.400	+3.412e+03	+1.730e+03	+3.838e+03	+0.336
3.600	+3.644e+03	+6.342e+02	+6.367e+03	+0.148
3.800	+1.892e+03	+1.581e+03	+6.278e+03	+0.455
4.000	+3.580e+03	+5.237e+02	+5.091e+03	+0.128
4.200	+4.687e+03	+5.589e+02	+5.147e+03	+0.107
4.400	+4.880e+03	+9.044e+02	+6.861e+03	+0.156
4.600	+4.588e+03	+6.195e+02	+5.006e+03	+0.119
4.800	+4.584e+03	+7.814e+02	+5.176e+03	+0.146
5.000	+3.401e+03	+8.814e+02	+4.634e+03	+0.206
5.200	+3.405e+03	+1.144e+03	+3.554e+03	+0.251
5.400	+3.828e+03	+2.605e+03	+5.008e+03	+0.405
5.600	+6.673e+02	+3.248e+03	+3.872e+03	+0.830
5.800	+1.497e+03	+4.236e+03	+5.796e+03	+0.739
6.000	+1.350e+03	+4.514e+03	+4.965e+03	+0.770
6.200	+1.553e+03	+3.386e+03	+3.759e+03	+0.686
6.400	+4.486e+03	+9.176e+02	+4.401e+03	+0.170
6.600	+4.072e+03	+1.373e+03	+6.486e+03	+0.252
6.800	+3.433e+03	+2.289e+03	+5.961e+03	+0.400
7.000	+3.405e+03	+8.505e+02	+5.700e+03	+0.200
7.200	+3.944e+03	+9.124e+02	+7.310e+03	+0.188
7.400	+5.337e+03	+1.475e+03	+4.202e+03	+0.217
7.600	+3.065e+03	+1.018e+03	+5.093e+03	+0.249
7.800	+2.931e+03	+3.139e+02	+7.033e+03	+0.097
8.000	+3.124e+03	+1.718e+03	+4.720e+03	+0.355
8.200	+1.741e+03	+5.458e+03	+5.044e+03	+0.758
8.400	+1.019e+03	+4.453e+03	+3.727e+03	+0.814
8.600	+1.314e+03	+3.361e+03	+4.896e+03	+0.719
8.800	+2.200e+03	+4.804e+03	+5.376e+03	+0.686
9.000	+1.156e+03	+4.845e+03	+5.235e+03	+0.807
9.200	+1.017e+03	+4.535e+03	+6.035e+03	+0.817
9.400	+2.070e+03	+2.196e+03	+3.545e+03	+0.515
9.600	+1.973e+03	+4.295e+03	+4.961e+03	+0.685
9.800	+1.295e+03	+4.780e+03	+4.963e+03	+0.787
10.000	+9.804e+02	+5.382e+03	+3.516e+03	+0.846
10.200	+3.493e+03	+2.423e+03	+5.451e+03	+0.410
10.400	+5.381e+03	+2.359e+02	+5.905e+03	+0.042
10.600	+4.840e+03	+1.092e+03	+5.859e+03	+0.184
10.800	+5.053e+03	+1.219e+03	+4.001e+03	+0.194
11.000	+5.091e+03	+5.725e+02	+5.189e+03	+0.101
11.200	+3.292e+03	+1.807e+03	+6.310e+03	+0.354
11.400	+4.582e+03	+7.980e+02	+3.703e+03	+0.148
11.600	+3.988e+03	+7.883e+02	+6.044e+03	+0.165
11.800	+3.676e+03	+9.092e+02	+5.186e+03	+0.198
12.000	+3.364e+03	+4.304e+02	+6.147e+03	+0.113
12.200	+5.052e+03	+5.019e+02	+4.346e+03	+0.090
12.400	+3.321e+03	+3.479e+02	+5.294e+03	+0.095
12.600	+3.534e+03	+7.969e+01	+5.549e+03	+0.022
12.800	+3.619e+03	+1.545e+03	+5.917e+03	+0.299
13.000	+3.208e+03	+2.247e+03	+5.629e+03	+0.412
13.200	+5.020e+02	+4.400e+03	+7.165e+03	+0.898
13.400	+1.254e+03	+3.433e+03	+3.909e+03	+0.732
13.600	+3.129e+03	+9.800e+02	+3.947e+03	+0.239
13.800	+4.845e+03	+3.886e+02	+5.105e+03	+0.074
14.000	+3.270e+03	+1.223e+03	+4.116e+03	+0.272
14.200	+4.537e+03	+9.562e+02	+3.337e+03	+0.174
14.400	+4.126e+03	+8.106e+02	+4.583e+03	+0.164
14.600	+4.904e+03	+9.878e+02	+5.542e+03	+0.168
14.800	+3.983e+03	+7.954e+02	+5.147e+03	+0.166
15.000	+4.328e+03	+1.266e+03	+4.193e+03	+0.226
15.200	+2.292e+03	+1.568e+03	+5.044e+03	+0.406
15.400	+4.392e+03	+1.200e+03	+4.557e+03	+0.215
15.600	+3.789e+03	+9.597e+02	+5.075e+03	+0.202
15.800	+5.311e+03	+1.262e+03	+4.936e+03	+0.192
16.000	+3.507e+03	+1.466e+03	+5.043e+03	+0.295
16.200	+4.413e+03	+2.253e+03	+4.180e+03	+0.338
16.400	+4.716e+03	+8.850e+02	+4.543e+03	+0.158
16.600	+2.644e+03	+4.887e+01	+4.213e+03	+0.018
16.800	+3.598e+03	+1.251e+03	+4.615e+03	+0.258
17.000	+4.731e+03	+1.500e+03	+4.785e+03	+0.241
