%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.909e+03	+1.012e+03	+7.348e+03	+0.146
0.200	+4.178e+03	+2.287e+02	+4.763e+03	+0.052
0.400	+4.184e+03	+8.007e+02	+6.168e+03	+0.161
0.600	+3.779e+03	+1.743e+03	+6.766e+03	+0.316
0.800	+3.669e+03	+1.206e+03	+5.902e+03	+0.247
1.000	+4.367e+03	+1.435e+03	+6.285e+03	+0.247
1.200	+4.477e+03	-1.229e+02	+5.584e+03	-0.028
1.400	+4.215e+03	+1.815e+03	+6.491e+03	+0.301
1.600	+4.935e+03	+6.019e+02	+4.752e+03	+0.109
1.800	+3.610e+03	+1.393e+03	+3.730e+03	+0.278
2.000	+5.495e+03	+7.777e+02	+4.265e+03	+0.124
2.200	+3.937e+03	+7.976e+02	+8.350e+03	+0.168
2.400	+5.237e+03	+1.947e+03	+4.710e+03	+0.271
2.600	+3.244e+03	+2.384e+03	+5.237e+03	+0.424
2.800	+5.357e+03	+1.900e+03	+5.175e+03	+0.262
3.000	+4.005e+03	+1.457e+03	+4.857e+03	+0.267
3.200	+4.681e+03	+1.658e+03	+6.323e+03	+0.262
3.400	+2.981e+03	+7.224e+02	+5.840e+03	+0.195
3.600	+5.983e+03	+1.241e+03	+5.022e+03	+0.172
3.800	+4.427e+03	+2.039e+03	+7.595e+03	+0.315
4.000	+4.221e+03	+6.893e+02	+6.469e+03	+0.140
4.200	+5.341e+03	+1.101e+03	+7.577e+03	+0.171
4.400	+4.557e+03	+1.200e+03	+6.124e+03	+0.208
4.600	+2.332e+03	+1.384e+03	+7.774e+03	+0.372
4.800	+2.468e+03	+1.434e+03	+4.129e+03	+0.368
5.000	+3.015e+03	+1.929e+03	+4.681e+03	+0.390
5.200	+5.298e+03	+1.533e+03	+5.875e+03	+0.224
5.400	+4.111e+03	+2.349e+03	+8.069e+03	+0.364
5.600	+4.184e+03	+1.355e+03	+6.293e+03	+0.245
5.800	+4.592e+03	+1.360e+03	+5.256e+03	+0.229
6.000	+4.273e+03	+1.175e+03	+4.858e+03	+0.216
6.200	+3.954e+03	+1.324e+03	+6.425e+03	+0.251
6.400	+4.972e+03	-4.228e+02	+5.840e+03	-0.093
6.600	+5.703e+03	+8.901e+02	+4.598e+03	+0.135
6.800	+4.042e+03	+3.947e+02	+7.667e+03	+0.089
7.000	+5.634e+03	+8.825e+02	+6.878e+03	+0.135
7.200	+4.896e+03	+2.240e+03	+6.217e+03	+0.314
7.400	+5.407e+03	+1.311e+03	+4.230e+03	+0.195
