%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.105e+03	+2.642e+03	+6.104e+03	+0.460
0.200	+5.251e+02	+7.215e+02	+6.095e+03	+0.579
0.400	+2.514e+03	+4.802e+03	+7.421e+03	+0.656
0.600	+1.578e+03	+4.353e+03	+6.858e+03	+0.734
0.800	+2.020e+03	+3.098e+03	+6.014e+03	+0.605
1.000	+2.106e+03	+4.835e+03	+6.964e+03	+0.697
1.200	+1.052e+03	+3.934e+03	+4.814e+03	+0.789
1.400	+1.938e+03	+3.564e+03	+6.671e+03	+0.648
1.600	+1.197e+03	+5.642e+03	+3.351e+03	+0.825
1.800	+1.954e+03	+4.008e+03	+6.956e+03	+0.672
2.000	+1.176e+03	+3.637e+03	+5.917e+03	+0.756
2.200	+1.649e+03	+2.792e+03	+5.004e+03	+0.629
2.400	+2.695e+03	+2.688e+03	+5.908e+03	+0.499
2.600	+1.241e+03	+6.158e+03	+6.254e+03	+0.832
2.800	+1.244e+03	+5.610e+03	+6.235e+03	+0.818
3.000	+2.159e+03	+4.160e+03	+7.263e+03	+0.658
3.200	+2.052e+03	+6.121e+03	+6.830e+03	+0.749
3.400	+4.868e+02	+4.606e+03	+6.046e+03	+0.904
3.600	+1.108e+03	+3.371e+03	+6.337e+03	+0.753
3.800	+3.261e+03	+3.134e+03	+4.920e+03	+0.490
4.000	+1.455e+03	+3.468e+03	+4.262e+03	+0.704
4.200	+2.383e+03	+5.499e+03	+6.967e+03	+0.698
4.400	+2.429e+03	+3.430e+03	+4.529e+03	+0.585
4.600	+2.480e+03	+6.460e+03	+7.276e+03	+0.723
4.800	+5.843e+02	+4.710e+03	+6.907e+03	+0.890
5.000	+1.409e+03	+4.657e+03	+5.547e+03	+0.768
5.200	+2.185e+03	+4.718e+03	+5.665e+03	+0.683
5.400	+1.282e+03	+4.256e+03	+5.029e+03	+0.769
5.600	+2.255e+03	+4.123e+03	+5.811e+03	+0.646
5.800	+8.580e+02	+5.514e+03	+7.060e+03	+0.865
6.000	+1.496e+03	+4.031e+03	+6.703e+03	+0.729
6.200	+3.656e+03	+4.141e+03	+5.807e+03	+0.531
6.400	+1.544e+03	+4.361e+03	+5.315e+03	+0.739
6.600	+6.210e+02	+3.754e+03	+6.665e+03	+0.858
6.800	+1.933e+03	+5.106e+03	+6.260e+03	+0.725
7.000	+2.407e+03	+3.783e+03	+6.611e+03	+0.611
7.200	+2.065e+03	+4.536e+03	+7.774e+03	+0.687
7.400	+2.995e+03	+5.195e+03	+5.601e+03	+0.634
7.600	+1.546e+03	+4.813e+03	+6.109e+03	+0.757
7.800	+3.108e+03	+4.438e+03	+5.460e+03	+0.588
8.000	+6.100e+02	+4.182e+03	+4.172e+03	+0.873
8.200	+1.581e+03	+5.409e+03	+4.902e+03	+0.774
8.400	+1.298e+03	+3.071e+03	+7.483e+03	+0.703
8.600	+1.273e+03	+5.691e+03	+5.522e+03	+0.817
8.800	+1.989e+03	+4.726e+03	+5.901e+03	+0.704
9.000	+1.879e+03	+5.863e+03	+5.874e+03	+0.757
9.200	+2.830e+03	+3.770e+03	+4.798e+03	+0.571
9.400	+2.105e+03	+4.459e+03	+5.658e+03	+0.679
9.600	+1.680e+03	+5.218e+03	+4.659e+03	+0.756
9.800	+1.874e+03	+4.488e+03	+8.317e+03	+0.705
