%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.200e+03	+1.589e+03	+5.557e+03	+0.275
0.200	+7.063e+02	+5.451e+03	+6.758e+03	+0.885
0.400	+1.270e+03	+4.291e+03	+5.003e+03	+0.772
0.600	+9.228e+02	+3.759e+03	+4.529e+03	+0.803
0.800	+1.115e+03	+3.111e+03	+6.558e+03	+0.736
1.000	+1.186e+03	+3.507e+03	+4.745e+03	+0.747
1.200	+7.121e+02	+5.247e+03	+5.318e+03	+0.881
1.400	+2.053e+03	+4.494e+03	+4.335e+03	+0.686
1.600	+2.770e+03	+1.488e+03	+3.978e+03	+0.350
1.800	+3.660e+03	-1.277e+02	+5.859e+03	-0.036
2.000	+3.397e+03	+5.272e+02	+6.086e+03	+0.134
2.200	+4.606e+03	+1.337e+03	+5.548e+03	+0.225
2.400	+3.859e+03	+9.078e+02	+5.651e+03	+0.190
2.600	+3.927e+03	+1.049e+03	+5.737e+03	+0.211
2.800	+5.230e+03	+7.392e+02	+4.929e+03	+0.124
3.000	+5.144e+03	+9.570e+02	+5.141e+03	+0.157
3.200	+6.111e+03	+4.189e+02	+6.038e+03	+0.064
3.400	+3.114e+03	+1.038e+03	+5.944e+03	+0.250
3.600	+3.408e+03	+3.951e+02	+4.710e+03	+0.104
3.800	+4.727e+03	+1.771e+03	+5.950e+03	+0.273
4.000	+4.363e+03	+6.980e+02	+5.895e+03	+0.138
4.200	+3.777e+03	+6.745e+02	+3.994e+03	+0.152
4.400	+3.038e+03	+2.395e+02	+5.559e+03	+0.073
4.600	+4.492e+03	+9.114e+02	+5.844e+03	+0.169
4.800	+4.345e+03	+9.873e+02	+4.862e+03	+0.185
5.000	+3.748e+03	+8.951e+02	+5.679e+03	+0.193
5.200	+5.893e+03	+8.127e+02	+4.195e+03	+0.121
5.400	+3.574e+03	+8.390e+01	+5.091e+03	+0.023
5.600	+3.954e+03	+6.931e+02	+5.899e+03	+0.149
5.800	+1.567e+03	+1.989e+03	+6.653e+03	+0.559
6.000	+1.123e+03	+4.539e+03	+5.228e+03	+0.802
6.200	+4.081e+03	+2.446e+03	+4.898e+03	+0.375
6.400	+4.388e+03	+3.872e+02	+5.155e+03	+0.081
6.600	+3.740e+03	+8.518e+02	+5.142e+03	+0.186
6.800	+3.698e+03	+8.882e+02	+5.145e+03	+0.194
7.000	+5.013e+03	+1.260e+03	+4.855e+03	+0.201
7.200	+5.099e+03	+9.522e+02	+5.308e+03	+0.157
7.400	+3.647e+03	+9.770e+02	+4.883e+03	+0.211
7.600	+3.586e+03	+7.641e+02	+5.866e+03	+0.176
7.800	+3.660e+03	+5.454e+02	+3.559e+03	+0.130
8.000	+5.334e+03	+1.338e+03	+5.442e+03	+0.201
8.200	+5.718e+03	+6.875e+02	+5.537e+03	+0.107
8.400	+4.531e+03	+7.248e+02	+6.053e+03	+0.138
8.600	+4.358e+03	+7.559e+02	+5.185e+03	+0.148
8.800	+3.705e+03	+1.096e+03	+4.926e+03	+0.228
9.000	+5.056e+03	+1.281e+03	+5.641e+03	+0.202
9.200	+3.389e+03	+7.059e+02	+4.838e+03	+0.172
9.400	+2.797e+03	+1.374e+03	+6.791e+03	+0.329
9.600	+2.539e+03	+1.388e+03	+7.116e+03	+0.353
9.800	+2.765e+03	+1.033e+03	+6.499e+03	+0.272
10.000	+3.828e+03	+1.744e+03	+5.760e+03	+0.313
10.200	+2.282e+03	+3.180e+03	+3.931e+03	+0.582
10.400	+1.408e+03	+3.177e+03	+4.934e+03	+0.693
10.600	+3.946e+03	+4.365e+02	+3.965e+03	+0.100
10.800	+4.687e+03	+1.229e+03	+5.779e+03	+0.208
11.000	+4.041e+03	+1.886e+03	+4.319e+03	+0.318
11.200	+3.391e+03	+1.291e+03	+5.368e+03	+0.276
11.400	+2.713e+03	+4.176e+02	+4.101e+03	+0.133
11.600	+4.862e+03	+2.061e+02	+4.056e+03	+0.041
11.800	+3.844e+03	+7.816e+02	+6.134e+03	+0.169
12.000	+4.828e+03	+1.110e+03	+4.559e+03	+0.187
12.200	+3.797e+03	+1.110e+03	+5.262e+03	+0.226
12.400	+4.652e+03	+5.806e+01	+4.270e+03	+0.012
12.600	+4.658e+03	+1.163e+03	+6.099e+03	+0.200
12.800	+3.624e+03	+1.307e+03	+4.667e+03	+0.265
13.000	+2.184e+03	+2.425e+02	+5.428e+03	+0.100
13.200	+3.946e+03	+1.044e+03	+3.416e+03	+0.209
13.400	+4.456e+03	+1.350e+03	+4.328e+03	+0.233
13.600	+3.771e+03	+8.754e+02	+6.517e+03	+0.188
13.800	+4.758e+03	+1.128e+03	+4.505e+03	+0.192
14.000	+4.229e+03	+5.815e+02	+6.911e+03	+0.121
14.200	+3.186e+03	+9.778e+02	+5.416e+03	+0.235
14.400	+4.367e+03	+1.063e+03	+4.349e+03	+0.196
14.600	+4.421e+03	+1.209e+03	+4.641e+03	+0.215
14.800	+4.422e+03	+1.842e+03	+7.608e+03	+0.294
15.000	+4.205e+03	+1.383e+03	+5.421e+03	+0.247
15.200	+3.109e+03	+1.251e+03	+5.661e+03	+0.287
15.400	+3.892e+03	+1.175e+03	+4.963e+03	+0.232
15.600	+2.875e+03	+9.831e+02	+4.430e+03	+0.255
15.800	+3.233e+03	+6.583e+02	+4.942e+03	+0.169
16.000	+2.383e+03	+1.407e+03	+5.349e+03	+0.371
16.200	+3.165e+03	+6.646e+02	+4.526e+03	+0.174
16.400	+3.980e+03	+2.147e+02	+6.125e+03	+0.051
16.600	+4.734e+03	+8.025e+02	+4.845e+03	+0.145
16.800	+3.127e+03	+7.915e+01	+5.848e+03	+0.025
17.000	+4.338e+03	+9.035e+02	+5.959e+03	+0.172
17.200	+3.049e+03	+1.764e+03	+5.666e+03	+0.367
17.400	+3.776e+03	+5.825e+02	+4.631e+03	+0.134
17.600	+4.360e+03	+1.148e+03	+4.722e+03	+0.208
17.800	+3.550e+03	+9.448e+02	+4.413e+03	+0.210
18.000	+4.557e+03	+7.245e+02	+5.504e+03	+0.137
18.200	+3.945e+03	+5.915e+02	+5.326e+03	+0.130
18.400	+3.244e+03	+1.570e+03	+3.483e+03	+0.326
18.600	+3.457e+03	+4.812e+02	+5.636e+03	+0.122
18.800	+2.789e+03	+3.473e+02	+5.016e+03	+0.111
19.000	+3.637e+03	+1.193e+03	+6.041e+03	+0.247
19.200	+3.341e+03	+7.541e+02	+6.414e+03	+0.184
19.400	+4.562e+03	+9.222e+02	+5.550e+03	+0.168
19.600	+5.333e+03	+4.718e+02	+4.340e+03	+0.081
19.800	+3.880e+03	+4.458e+02	+5.335e+03	+0.103
20.000	+4.087e+03	+5.803e+02	+4.712e+03	+0.124
20.200	+3.582e+03	+1.088e+03	+5.503e+03	+0.233
20.400	+3.079e+03	+1.227e+03	+6.080e+03	+0.285
20.600	+5.091e+03	+7.168e+02	+4.590e+03	+0.123
20.800	+3.654e+03	+1.100e+03	+6.169e+03	+0.231
21.000	+4.377e+03	+6.151e+02	+6.133e+03	+0.123
21.200	+4.422e+03	+8.580e+02	+7.048e+03	+0.162
21.400	+3.910e+03	+1.243e+03	+5.364e+03	+0.241
21.600	+2.827e+03	+1.319e+03	+4.667e+03	+0.318
21.800	+3.998e+03	+1.086e+03	+6.107e+03	+0.214
22.000	+3.728e+03	+1.315e+03	+6.004e+03	+0.261
22.200	+4.575e+03	+1.148e+03	+4.016e+03	+0.201
22.400	+3.864e+03	+1.626e+03	+5.637e+03	+0.296
22.600	+4.237e+03	+7.510e+02	+5.491e+03	+0.151
22.800	+3.438e+03	+1.467e+03	+4.741e+03	+0.299
23.000	+3.839e+03	+9.726e+02	+6.254e+03	+0.202
23.200	+1.906e+03	+4.588e+03	+5.128e+03	+0.707
23.400	+3.434e+03	+1.229e+03	+5.310e+03	+0.263
23.600	+4.989e+03	+9.735e+01	+6.344e+03	+0.019
23.800	+4.828e+03	+6.634e+02	+3.743e+03	+0.121
24.000	+3.080e+03	-2.158e+02	+5.504e+03	-0.075
24.200	+3.238e+03	+1.491e+03	+3.636e+03	+0.315
24.400	+3.563e+03	+1.083e+03	+5.950e+03	+0.233
24.600	+3.993e+03	+3.142e+02	+5.701e+03	+0.073
24.800	+4.604e+03	+8.912e+02	+5.265e+03	+0.162
25.000	+4.473e+03	+2.001e+03	+4.104e+03	+0.309
25.200	+4.294e+03	+1.301e+03	+5.445e+03	+0.232
25.400	+3.567e+03	+3.130e+02	+4.596e+03	+0.081
25.600	+3.815e+03	+1.513e+03	+4.967e+03	+0.284
25.800	+3.976e+03	+1.556e+03	+5.784e+03	+0.281
26.000	+3.533e+03	+1.521e+03	+4.686e+03	+0.301
26.200	+4.762e+03	+1.102e+03	+6.898e+03	+0.188
26.400	+3.750e+03	+3.880e+02	+5.052e+03	+0.094
26.600	+3.889e+03	+8.058e+02	+3.504e+03	+0.172
26.800	+3.590e+03	+1.181e+03	+5.027e+03	+0.248
27.000	+3.527e+03	+1.606e+03	+5.260e+03	+0.313
27.200	+3.848e+03	+5.457e+02	+4.517e+03	+0.124
27.400	+5.893e+03	+1.787e+03	+6.637e+03	+0.233
27.600	+3.813e+03	+9.309e+02	+5.505e+03	+0.196
27.800	+3.778e+03	+1.023e+03	+6.581e+03	+0.213
28.000	+4.203e+03	+1.226e+03	+4.793e+03	+0.226
28.200	+3.906e+03	+1.414e+03	+5.259e+03	+0.266
28.400	+4.666e+03	+8.449e+02	+4.681e+03	+0.153
28.600	+3.275e+03	+1.175e+03	+6.232e+03	+0.264
28.800	+1.031e+03	+4.278e+03	+5.552e+03	+0.806
29.000	+1.384e+03	+4.116e+03	+5.770e+03	+0.748
29.200	+1.715e+03	+3.405e+03	+5.835e+03	+0.665
29.400	+1.980e+03	+3.548e+03	+5.972e+03	+0.642
29.600	+6.252e+02	+1.119e+03	+4.874e+03	+0.642
29.800	+1.132e+03	+3.631e+03	+5.501e+03	+0.762
30.000	+8.695e+02	+5.150e+03	+5.563e+03	+0.856
30.200	+1.331e+03	+4.547e+03	+5.986e+03	+0.774
30.400	+5.621e+02	+4.211e+03	+6.073e+03	+0.882
30.600	+1.222e+03	+4.342e+03	+4.671e+03	+0.780
30.800	+3.283e+03	+1.409e+03	+5.592e+03	+0.300
31.000	+3.477e+03	+1.364e+03	+5.881e+03	+0.282
31.200	+4.879e+03	+1.017e+03	+3.169e+03	+0.173
