%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.935e+03	+1.833e+03	+4.891e+03	+0.318
0.200	+4.856e+03	+1.248e+03	+6.773e+03	+0.204
0.400	+6.037e+03	+2.377e+03	+4.711e+03	+0.283
0.600	+4.139e+03	+8.254e+02	+5.853e+03	+0.166
0.800	+6.596e+03	+8.984e+02	+6.577e+03	+0.120
1.000	+4.470e+03	+1.204e+03	+5.705e+03	+0.212
1.200	+5.681e+03	+1.955e+03	+6.974e+03	+0.256
1.400	+8.022e+03	+1.683e+03	+7.112e+03	+0.173
1.600	+4.763e+03	+2.138e+03	+4.913e+03	+0.310
1.800	+5.494e+03	+1.365e+03	+7.627e+03	+0.199
2.000	+6.727e+03	+1.379e+03	+6.708e+03	+0.170
2.200	+5.559e+03	+1.741e+03	+4.999e+03	+0.239
2.400	+4.084e+03	+1.711e+03	+4.654e+03	+0.295
2.600	+4.989e+03	+8.815e+02	+6.148e+03	+0.150
2.800	+6.309e+03	+1.737e+03	+7.960e+03	+0.216
3.000	+7.137e+03	+8.016e+02	+3.431e+03	+0.101
3.200	+4.714e+03	+1.078e+03	+6.327e+03	+0.186
3.400	+4.574e+03	+2.232e+02	+5.685e+03	+0.047
3.600	+5.094e+03	+1.185e+03	+8.639e+03	+0.189
3.800	+3.866e+03	+6.629e+02	+5.241e+03	+0.146
4.000	+5.362e+03	+9.394e+02	+4.952e+03	+0.149
4.200	+6.331e+03	+1.359e+03	+5.465e+03	+0.177
4.400	+5.204e+03	+1.159e+03	+7.313e+03	+0.182
4.600	+7.242e+03	+1.642e+03	+6.224e+03	+0.185
4.800	+4.695e+03	+2.134e+03	+5.899e+03	+0.312
5.000	+6.359e+03	+1.436e+03	+5.546e+03	+0.184
5.200	+5.764e+03	+7.035e+02	+5.827e+03	+0.109
5.400	+5.214e+03	+1.264e+03	+5.977e+03	+0.195
5.600	+3.985e+03	+1.903e+03	+5.977e+03	+0.323
5.800	+6.260e+03	+8.947e+02	+3.992e+03	+0.125
6.000	+5.218e+03	+2.055e+03	+5.027e+03	+0.283
6.200	+4.585e+03	+7.991e+02	+7.097e+03	+0.148
6.400	+6.539e+03	+1.876e+03	+6.385e+03	+0.223
6.600	+6.933e+03	+2.067e+03	+5.209e+03	+0.230
6.800	+6.556e+03	+9.720e+02	+6.855e+03	+0.129
7.000	+6.869e+03	+1.445e+03	+3.016e+03	+0.174
7.200	+6.097e+03	+2.207e+03	+5.348e+03	+0.266
7.400	+3.034e+03	+4.060e+03	+4.791e+03	+0.572
7.600	+1.402e+03	+4.186e+03	+6.850e+03	+0.749
7.800	+1.520e+03	+2.995e+03	+4.212e+03	+0.663
8.000	+1.541e+03	+3.855e+03	+5.709e+03	+0.714
8.200	+1.226e+03	+3.685e+03	+4.439e+03	+0.750
8.400	+1.462e+03	+5.825e+03	+5.960e+03	+0.799
8.600	+1.310e+03	+4.304e+03	+7.879e+03	+0.767
8.800	+1.506e+03	+4.915e+03	+8.308e+03	+0.765
9.000	+2.325e+03	+4.402e+03	+4.165e+03	+0.654
9.200	+1.960e+03	+4.309e+03	+6.072e+03	+0.687
9.400	+1.241e+03	+4.321e+03	+7.467e+03	+0.777
9.600	+1.043e+03	+2.985e+03	+6.118e+03	+0.741
9.800	+1.261e+03	+3.296e+03	+5.856e+03	+0.723
10.000	+1.205e+03	+5.568e+03	+8.022e+03	+0.822
10.200	+4.187e+02	+4.963e+03	+4.953e+03	+0.922
10.400	+1.490e+03	+5.686e+03	+6.802e+03	+0.792
10.600	+1.107e+03	+4.515e+03	+6.098e+03	+0.803
10.800	+2.124e+03	+3.054e+03	+5.617e+03	+0.590
11.000	+2.319e+03	+4.088e+03	+6.474e+03	+0.638
11.200	+1.517e+03	+5.061e+03	+5.157e+03	+0.769
11.400	+9.770e+02	+4.127e+03	+4.376e+03	+0.809
11.600	+4.517e+02	+4.149e+03	+5.814e+03	+0.902
11.800	+1.540e+03	+6.714e+03	+4.931e+03	+0.813
12.000	+1.403e+03	+3.970e+03	+6.128e+03	+0.739
12.200	+1.074e+03	+3.504e+03	+4.869e+03	+0.765
12.400	+1.258e+03	+5.218e+03	+7.389e+03	+0.806
12.600	+1.354e+03	+5.002e+03	+5.589e+03	+0.787
12.800	+6.333e+02	+5.499e+03	+6.529e+03	+0.897
13.000	+2.323e+03	+5.690e+03	+5.088e+03	+0.710
13.200	+1.821e+03	+5.374e+03	+6.507e+03	+0.747
13.400	+2.518e+03	+4.246e+03	+5.909e+03	+0.628
13.600	+1.246e+03	+5.838e+03	+5.841e+03	+0.824
13.800	+2.427e+03	+3.374e+03	+6.352e+03	+0.582
14.000	+7.382e+02	+5.253e+03	+4.170e+03	+0.877
14.200	+1.764e+03	+5.544e+03	+6.491e+03	+0.759
14.400	+2.006e+03	+3.536e+03	+6.417e+03	+0.638
14.600	+1.164e+03	+5.315e+03	+5.905e+03	+0.820
14.800	+1.358e+03	+4.345e+03	+7.018e+03	+0.762
15.000	+6.086e+02	+3.099e+03	+5.808e+03	+0.836
15.200	+9.087e+02	+5.203e+03	+5.410e+03	+0.851
15.400	+1.485e+03	+5.470e+03	+4.840e+03	+0.786
15.600	+1.149e+03	+4.727e+03	+7.009e+03	+0.804
15.800	+5.662e+02	+4.997e+03	+7.770e+03	+0.898
16.000	+1.366e+03	+4.168e+03	+5.492e+03	+0.753
16.200	+1.535e+03	+4.314e+03	+7.202e+03	+0.738
16.400	+1.266e+03	+5.282e+03	+6.077e+03	+0.807
16.600	+1.849e+03	+5.116e+03	+5.215e+03	+0.735
16.800	+1.642e+03	+3.892e+03	+7.511e+03	+0.703
17.000	+1.700e+03	+4.575e+03	+4.188e+03	+0.729
17.200	+1.716e+03	+5.115e+03	+5.792e+03	+0.749
17.400	+2.727e+03	+4.240e+03	+7.448e+03	+0.609
17.600	+8.579e+02	+3.679e+03	+6.309e+03	+0.811
17.800	+1.134e+03	+4.652e+03	+6.167e+03	+0.804
18.000	+2.410e+03	+4.610e+03	+8.012e+03	+0.657
18.200	+1.213e+03	+4.879e+03	+5.408e+03	+0.801
18.400	+2.681e+03	+5.361e+03	+4.212e+03	+0.667
18.600	+1.821e+03	+3.804e+03	+6.565e+03	+0.676
18.800	+1.461e+03	+5.358e+03	+5.678e+03	+0.786
19.000	+1.404e+03	+3.901e+03	+3.104e+03	+0.735
19.200	+2.082e+03	+5.433e+03	+7.322e+03	+0.723
19.400	+1.932e+03	+3.365e+03	+5.748e+03	+0.635
19.600	+1.725e+03	+4.708e+03	+6.492e+03	+0.732
19.800	+3.054e+03	+3.371e+03	+7.869e+03	+0.525
20.000	+1.840e+03	+3.651e+03	+3.775e+03	+0.665
20.200	+9.973e+02	+6.421e+03	+8.495e+03	+0.866
20.400	+1.558e+03	+3.806e+03	+6.804e+03	+0.710
20.600	+1.541e+03	+4.798e+03	+7.109e+03	+0.757
20.800	+1.591e+03	+4.488e+03	+6.223e+03	+0.738
21.000	+1.122e+03	+4.339e+03	+6.407e+03	+0.795
21.200	+1.650e+03	+3.844e+03	+5.346e+03	+0.700
21.400	+6.225e+02	+4.449e+03	+7.391e+03	+0.877
21.600	+1.417e+03	+4.094e+03	+6.599e+03	+0.743
21.800	+1.383e+03	+4.751e+03	+4.264e+03	+0.774
22.000	+1.939e+03	+6.811e+03	+4.386e+03	+0.778
22.200	+5.937e+02	+4.837e+03	+5.897e+03	+0.891
22.400	+9.186e+02	+5.354e+03	+6.317e+03	+0.854
22.600	+5.736e+02	+5.414e+03	+4.743e+03	+0.904
22.800	+7.378e+02	+4.954e+03	+7.260e+03	+0.870
23.000	+1.198e+03	+4.724e+03	+4.589e+03	+0.798
23.200	+1.105e+03	+4.512e+03	+6.855e+03	+0.803
23.400	+1.319e+03	+4.364e+03	+7.222e+03	+0.768
23.600	+1.089e+03	+4.280e+03	+5.361e+03	+0.797
23.800	+6.768e+02	+5.273e+03	+7.933e+03	+0.886
24.000	+2.027e+03	+5.207e+03	+6.436e+03	+0.720
24.200	+1.670e+03	+3.774e+03	+4.907e+03	+0.693
24.400	+1.236e+03	+4.291e+03	+6.034e+03	+0.776
24.600	+1.427e+03	+4.811e+03	+4.202e+03	+0.771
24.800	+1.252e+03	+4.669e+03	+6.342e+03	+0.789
25.000	+1.025e+03	+5.757e+03	+6.133e+03	+0.849
25.200	+2.095e+03	+4.942e+03	+7.132e+03	+0.702
25.400	+1.239e+03	+3.621e+03	+5.198e+03	+0.745
25.600	+2.076e+03	+4.973e+03	+6.541e+03	+0.705
25.800	+3.692e+02	+4.537e+03	+5.624e+03	+0.925
26.000	+1.898e+03	+3.926e+03	+7.497e+03	+0.674
26.200	+1.873e+03	+5.484e+03	+6.111e+03	+0.745
26.400	+2.085e+03	+5.779e+03	+6.466e+03	+0.735
26.600	+9.376e+02	+3.836e+03	+5.092e+03	+0.804
26.800	+1.391e+03	+4.668e+03	+4.794e+03	+0.770
27.000	+2.223e+03	+4.498e+03	+4.705e+03	+0.669
27.200	+2.375e+03	+6.133e+03	+7.146e+03	+0.721
27.400	+1.803e+03	+6.532e+03	+5.394e+03	+0.784
27.600	+1.462e+03	+5.492e+03	+8.287e+03	+0.790
27.800	+1.073e+03	+5.543e+03	+4.892e+03	+0.838
28.000	+7.831e+02	+5.550e+03	+6.698e+03	+0.876
28.200	+1.888e+03	+4.447e+03	+6.365e+03	+0.702
28.400	+2.020e+03	+4.255e+03	+3.435e+03	+0.678
28.600	+1.084e+03	+4.023e+03	+5.117e+03	+0.788
28.800	+9.021e+02	+4.793e+03	+5.071e+03	+0.842
29.000	+1.471e+03	+4.585e+03	+6.243e+03	+0.757
29.200	+1.914e+03	+5.754e+03	+3.875e+03	+0.750
29.400	+2.173e+03	+4.614e+03	+5.086e+03	+0.680
29.600	+1.037e+03	+5.899e+03	+6.171e+03	+0.850
29.800	+3.894e+02	+4.278e+03	+6.465e+03	+0.917
30.000	+2.215e+03	+5.523e+03	+4.613e+03	+0.714
30.200	+1.387e+03	+4.216e+03	+4.369e+03	+0.752
30.400	+6.345e+02	+4.580e+03	+5.342e+03	+0.878
30.600	+1.332e+03	+6.320e+03	+4.955e+03	+0.826
30.800	+1.451e+03	+4.042e+03	+5.602e+03	+0.736
31.000	+2.630e+03	+5.041e+03	+5.469e+03	+0.657
31.200	+1.489e+03	+4.799e+03	+7.578e+03	+0.763
31.400	+2.317e+03	+4.616e+03	+5.258e+03	+0.666
31.600	+1.067e+03	+4.908e+03	+5.965e+03	+0.821
31.800	+7.526e+02	+3.611e+03	+4.474e+03	+0.828
32.000	+1.699e+03	+4.718e+03	+6.500e+03	+0.735
32.200	+2.041e+03	+4.722e+03	+7.433e+03	+0.698
32.400	+1.597e+03	+3.583e+03	+8.155e+03	+0.692
32.600	+1.331e+03	+3.198e+03	+7.348e+03	+0.706
32.800	+2.050e+03	+4.090e+03	+6.511e+03	+0.666
33.000	+1.960e+03	+4.262e+03	+4.939e+03	+0.685
33.200	+1.676e+03	+5.367e+03	+3.874e+03	+0.762
33.400	+1.875e+03	+4.410e+03	+5.958e+03	+0.702
33.600	+1.886e+03	+4.293e+03	+6.026e+03	+0.695
33.800	+1.474e+03	+4.207e+03	+6.301e+03	+0.741
34.000	+1.164e+03	+4.215e+03	+7.167e+03	+0.784
34.200	+1.232e+03	+3.757e+03	+6.000e+03	+0.753
34.400	+1.393e+03	+4.548e+03	+6.212e+03	+0.765
34.600	+1.489e+03	+4.795e+03	+6.978e+03	+0.763
