%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.150e+03	+9.601e+02	+5.857e+03	+0.157
0.200	+3.636e+03	+1.052e+03	+7.575e+03	+0.224
0.400	+3.892e+03	+2.124e+03	+5.324e+03	+0.353
0.600	+6.269e+03	+1.819e+03	+6.005e+03	+0.225
0.800	+4.512e+03	+1.575e+03	+6.536e+03	+0.259
1.000	+4.330e+03	+1.732e+03	+8.454e+03	+0.286
1.200	+5.136e+03	+5.930e+02	+5.394e+03	+0.104
1.400	+2.583e+03	+1.157e+03	+6.159e+03	+0.309
1.600	+3.708e+03	+1.088e+03	+4.883e+03	+0.227
1.800	+3.801e+03	-2.387e+02	+4.761e+03	-0.067
2.000	+3.324e+03	+1.448e+03	+3.676e+03	+0.303
2.200	+4.982e+03	+1.539e+03	+5.428e+03	+0.236
2.400	+5.384e+03	+1.725e+03	+6.458e+03	+0.243
2.600	+4.159e+03	+1.643e+03	+5.764e+03	+0.283
2.800	+5.129e+03	+1.873e+03	+4.622e+03	+0.267
3.000	+5.087e+03	+2.123e+03	+6.083e+03	+0.294
3.200	+3.963e+03	+1.282e+03	+5.942e+03	+0.244
3.400	+3.966e+03	+1.547e+03	+5.103e+03	+0.281
3.600	+5.638e+03	+1.350e+03	+5.709e+03	+0.193
3.800	+4.043e+03	+2.118e+03	+6.127e+03	+0.344
4.000	+4.462e+03	+2.900e+03	+4.067e+03	+0.394
4.200	+6.159e+03	+1.226e+03	+7.706e+03	+0.166
4.400	+3.342e+03	+2.523e+03	+6.190e+03	+0.430
4.600	+4.581e+03	+2.394e+03	+7.422e+03	+0.343
4.800	+4.469e+03	+8.417e+02	+6.017e+03	+0.159
5.000	+4.009e+03	+1.631e+03	+6.139e+03	+0.289
5.200	+5.328e+03	+1.444e+03	+6.626e+03	+0.213
5.400	+3.855e+03	+1.445e+03	+5.677e+03	+0.273
5.600	+5.372e+03	+2.077e+03	+6.868e+03	+0.279
5.800	+6.503e+03	+1.563e+03	+8.105e+03	+0.194
6.000	+4.244e+03	+1.510e+03	+5.433e+03	+0.262
6.200	+2.626e+03	+1.173e+03	+7.396e+03	+0.309
6.400	+5.052e+03	+2.196e+03	+4.451e+03	+0.303
6.600	+4.332e+03	+1.385e+03	+5.564e+03	+0.242
6.800	+3.755e+03	+1.585e+03	+6.332e+03	+0.297
7.000	+5.294e+03	+8.313e+02	+8.065e+03	+0.136
7.200	+4.537e+03	+1.631e+03	+6.459e+03	+0.264
7.400	+4.813e+03	+2.336e+03	+6.118e+03	+0.327
7.600	+4.209e+03	+1.280e+03	+5.366e+03	+0.233
7.800	+4.791e+03	+1.349e+03	+4.535e+03	+0.220
8.000	+3.133e+03	+9.396e+02	+4.655e+03	+0.231
8.200	+3.576e+03	+9.687e+02	+5.943e+03	+0.213
8.400	+4.733e+03	+7.065e+02	+5.216e+03	+0.130
8.600	+5.036e+03	+1.952e+03	+5.696e+03	+0.279
8.800	+5.270e+03	+8.346e+02	+4.928e+03	+0.137
9.000	+5.950e+03	+2.289e+03	+5.735e+03	+0.278
9.200	+5.776e+03	+8.709e+02	+4.605e+03	+0.131
9.400	+5.088e+03	-8.011e+02	+7.685e+03	-0.187
9.600	+5.940e+03	+1.738e+03	+5.292e+03	+0.226
9.800	+6.351e+03	+1.194e+03	+3.038e+03	+0.158
10.000	+5.350e+03	+1.353e+03	+7.229e+03	+0.202
10.200	+5.551e+03	+1.053e+03	+5.449e+03	+0.159
10.400	+6.129e+03	+2.390e+03	+7.324e+03	+0.281
10.600	+4.294e+03	+1.667e+03	+6.285e+03	+0.280
10.800	+4.177e+03	+2.431e+03	+5.059e+03	+0.368
11.000	+3.630e+03	+1.794e+03	+5.640e+03	+0.331
