%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+2.828e+03	+1.065e+03	+4.027e+03	+0.274
0.200	+4.045e+03	+1.877e+03	+5.615e+03	+0.317
0.400	+4.465e+03	+1.781e+03	+4.054e+03	+0.285
0.600	+3.307e+03	+2.346e+03	+3.578e+03	+0.415
0.800	+2.050e+03	+4.761e+03	+5.486e+03	+0.699
1.000	+1.419e+03	+4.925e+03	+4.176e+03	+0.776
1.200	+1.549e+03	+5.358e+03	+5.891e+03	+0.776
1.400	+2.525e+03	+9.471e+02	+4.465e+03	+0.273
1.600	+3.804e+03	+5.564e+02	+6.053e+03	+0.128
1.800	+3.791e+03	+1.091e+03	+3.921e+03	+0.223
2.000	+4.300e+03	+1.666e+03	+4.707e+03	+0.279
2.200	+3.189e+03	+1.161e+03	+5.034e+03	+0.267
2.400	+4.033e+03	+1.290e+03	+5.136e+03	+0.242
2.600	+4.134e+03	+1.429e+03	+6.187e+03	+0.257
2.800	+4.355e+03	+1.468e+03	+5.919e+03	+0.252
3.000	+4.416e+03	+1.435e+03	+5.746e+03	+0.245
3.200	+3.240e+03	+1.394e+03	+4.135e+03	+0.301
3.400	+4.978e+03	+1.452e+03	+4.597e+03	+0.226
3.600	+2.880e+03	+8.921e+02	+3.561e+03	+0.237
3.800	+4.798e+03	+1.081e+03	+3.435e+03	+0.184
4.000	+4.518e+03	+2.329e+03	+3.912e+03	+0.340
4.200	+5.949e+03	+1.140e+03	+5.021e+03	+0.161
4.400	+3.914e+03	+6.630e+02	+5.365e+03	+0.145
4.600	+3.104e+03	+1.230e+03	+4.173e+03	+0.284
4.800	+5.042e+03	+1.036e+03	+6.739e+03	+0.170
5.000	+3.373e+03	+8.944e+02	+4.582e+03	+0.210
5.200	+4.387e+03	+2.072e+02	+6.747e+03	+0.045
5.400	+4.780e+03	+7.739e+02	+5.898e+03	+0.139
5.600	+2.938e+03	+1.573e+03	+4.678e+03	+0.349
5.800	+4.750e+03	+1.654e+02	+4.872e+03	+0.034
6.000	+3.210e+03	+7.208e+02	+5.312e+03	+0.183
