%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.782e+03	+6.867e+02	+5.625e+03	+0.126
0.200	+5.035e+03	+7.028e+02	+7.502e+03	+0.122
0.400	+3.971e+03	+4.462e+02	+4.719e+03	+0.101
0.600	+4.542e+03	+9.839e+02	+5.593e+03	+0.178
0.800	+4.327e+03	-2.181e+02	+6.346e+03	-0.053
1.000	+6.230e+03	+1.033e+03	+3.058e+03	+0.142
1.200	+6.082e+03	+2.763e+02	+5.816e+03	+0.043
1.400	+7.420e+03	+2.196e+03	+6.000e+03	+0.228
1.600	+4.094e+03	+8.867e+02	+5.315e+03	+0.178
1.800	+4.791e+03	+6.359e+02	+4.898e+03	+0.117
2.000	+3.506e+03	+1.837e+03	+4.344e+03	+0.344
2.200	+4.720e+03	+1.509e+03	+6.689e+03	+0.242
2.400	+4.535e+03	+1.286e+03	+6.533e+03	+0.221
2.600	+4.643e+03	+2.139e+02	+6.408e+03	+0.044
2.800	+3.404e+03	+1.542e+03	+6.158e+03	+0.312
3.000	+6.426e+03	+2.488e+02	+5.251e+03	+0.037
3.200	+5.950e+03	+2.045e+03	+4.000e+03	+0.256
3.400	+6.691e+03	+4.543e+02	+7.379e+03	+0.064
3.600	+4.634e+03	+1.004e+02	+4.461e+03	+0.021
3.800	+5.962e+03	+1.322e+03	+6.222e+03	+0.182
4.000	+2.640e+03	+9.683e+02	+5.747e+03	+0.268
4.200	+5.687e+03	+7.184e+01	+6.534e+03	+0.012
4.400	+2.822e+03	+9.274e+02	+3.586e+03	+0.247
4.600	+3.794e+03	+8.301e+02	+6.295e+03	+0.180
4.800	+4.598e+03	+5.771e+02	+6.023e+03	+0.112
5.000	+5.563e+03	+8.794e+02	+5.466e+03	+0.137
5.200	+4.404e+03	-7.557e+01	+6.462e+03	-0.017
5.400	+3.517e+03	+6.619e+02	+4.105e+03	+0.158
5.600	+5.001e+03	+9.080e+02	+4.608e+03	+0.154
5.800	+4.367e+03	+1.091e+03	+5.575e+03	+0.200
6.000	+4.485e+03	+1.772e+03	+3.451e+03	+0.283
6.200	+5.675e+03	+7.962e+02	+6.280e+03	+0.123
6.400	+4.834e+03	+9.445e+02	+4.725e+03	+0.163
6.600	+6.099e+03	+1.339e+03	+5.548e+03	+0.180
6.800	+4.989e+03	+2.102e+03	+5.974e+03	+0.296
7.000	+4.411e+03	-6.089e+02	+6.665e+03	-0.160
7.200	+3.791e+03	+3.044e+02	+5.927e+03	+0.074
7.400	+4.699e+03	+6.137e+02	+5.716e+03	+0.116
7.600	+5.840e+03	+6.662e+02	+6.454e+03	+0.102
7.800	+6.139e+03	+1.209e+03	+5.139e+03	+0.165
8.000	+4.783e+03	+1.298e+03	+4.742e+03	+0.213
8.200	+4.239e+03	+8.456e+02	+5.446e+03	+0.166
8.400	+3.502e+03	+1.558e+03	+4.407e+03	+0.308
8.600	+4.298e+03	+7.306e+02	+5.154e+03	+0.145
8.800	+5.138e+03	+6.816e+02	+6.381e+03	+0.117
9.000	+4.854e+03	+7.552e+02	+6.868e+03	+0.135
9.200	+3.238e+03	-1.731e+02	+6.364e+03	-0.056
9.400	+6.533e+03	+1.624e+03	+4.317e+03	+0.199
9.600	+4.241e+03	-1.890e+02	+4.379e+03	-0.047
9.800	+4.501e+03	+8.242e+02	+5.655e+03	+0.155
10.000	+4.093e+03	+1.269e+03	+5.964e+03	+0.237
10.200	+6.033e+03	+6.638e+02	+5.147e+03	+0.099
10.400	+2.582e+03	+8.511e+02	+4.337e+03	+0.248
10.600	+4.065e+03	+5.094e+02	+5.749e+03	+0.111
10.800	+5.460e+03	+6.562e+02	+8.003e+03	+0.107
11.000	+4.702e+03	+1.080e+03	+4.656e+03	+0.187
11.200	+5.099e+03	+1.296e+03	+5.697e+03	+0.203
11.400	+4.709e+03	+8.322e+02	+6.042e+03	+0.150
11.600	+4.604e+03	+1.229e+03	+4.699e+03	+0.211
11.800	+5.536e+03	+7.025e+02	+5.738e+03	+0.113
12.000	+5.142e+03	+9.163e+02	+4.340e+03	+0.151
