%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.288e+03	+5.256e+02	+4.980e+03	+0.109
0.200	+4.543e+03	+1.037e+03	+5.464e+03	+0.186
0.400	+2.741e+03	+4.156e+02	+5.914e+03	+0.132
0.600	+3.101e+03	+1.916e+02	+4.620e+03	+0.058
0.800	+3.269e+03	+6.271e+02	+5.639e+03	+0.161
1.000	+3.718e+03	+1.225e+03	+6.528e+03	+0.248
1.200	+4.729e+03	+2.724e+02	+6.211e+03	+0.054
1.400	+4.016e+03	+8.179e+02	+3.950e+03	+0.169
1.600	+4.770e+03	+1.901e+03	+6.236e+03	+0.285
1.800	+5.586e+03	+6.734e+02	+5.151e+03	+0.108
2.000	+3.009e+03	+2.971e+02	+6.236e+03	+0.090
2.200	+3.771e+03	+2.582e+02	+5.179e+03	+0.064
2.400	+3.722e+03	+1.363e+03	+4.624e+03	+0.268
2.600	+4.332e+03	+5.439e+02	+6.179e+03	+0.112
2.800	+3.486e+03	+3.995e+02	+5.683e+03	+0.103
3.000	+4.361e+03	+1.201e+03	+6.762e+03	+0.216
3.200	+3.511e+03	+5.315e+02	+6.926e+03	+0.131
3.400	+2.847e+03	+4.888e+02	+5.680e+03	+0.147
3.600	+3.932e+03	-1.347e+02	+5.721e+03	-0.035
3.800	+4.198e+03	+6.346e+02	+6.795e+03	+0.131
4.000	+3.003e+03	+9.766e+02	+4.331e+03	+0.245
4.200	+5.121e+03	+1.069e+03	+4.622e+03	+0.173
4.400	+4.154e+03	+5.950e+02	+6.203e+03	+0.125
4.600	+4.853e+03	-3.596e+02	+5.398e+03	-0.080
4.800	+3.135e+03	+1.286e+03	+7.122e+03	+0.291
5.000	+4.089e+03	+7.368e+02	+7.139e+03	+0.153
5.200	+4.483e+03	+5.743e+02	+5.964e+03	+0.114
5.400	+4.997e+03	+7.930e+02	+5.421e+03	+0.137
5.600	+3.174e+03	+2.854e+02	+6.196e+03	+0.083
5.800	+4.636e+03	+4.905e+02	+6.956e+03	+0.096
6.000	+3.541e+03	+3.976e+02	+5.663e+03	+0.101
6.200	+2.018e+03	+3.973e+01	+5.166e+03	+0.019
6.400	+5.734e+03	+3.009e+02	+6.076e+03	+0.050
6.600	+3.946e+03	+7.879e+02	+5.454e+03	+0.166
6.800	+3.017e+03	+1.039e+03	+6.688e+03	+0.256
7.000	+4.343e+03	+1.235e+03	+4.465e+03	+0.221
7.200	+1.426e+03	+4.641e+03	+6.362e+03	+0.765
7.400	+1.758e+03	+3.630e+03	+6.224e+03	+0.674
7.600	+1.105e+03	+5.012e+03	+5.892e+03	+0.819
7.800	+1.369e+03	+3.349e+03	+4.534e+03	+0.710
8.000	+1.010e+03	+3.612e+03	+5.038e+03	+0.781
8.200	+3.870e+03	+1.626e+03	+4.660e+03	+0.296
8.400	+3.544e+03	+1.647e+03	+5.315e+03	+0.317
8.600	+4.061e+03	+9.487e+02	+7.341e+03	+0.189
8.800	+3.609e+03	+3.479e+02	+6.760e+03	+0.088
9.000	+3.586e+03	+9.943e+02	+5.917e+03	+0.217
9.200	+3.311e+03	+8.125e+01	+3.646e+03	+0.024
9.400	+4.539e+03	+4.450e+02	+5.447e+03	+0.089
