%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.221e+03	+1.299e+03	+4.116e+03	+0.235
0.200	+5.289e+03	+1.566e+03	+6.343e+03	+0.228
0.400	+3.622e+03	+1.530e+03	+4.685e+03	+0.297
0.600	+3.756e+03	+6.435e+02	+4.565e+03	+0.146
0.800	+2.677e+03	+5.963e+02	+4.356e+03	+0.182
1.000	+4.167e+03	+9.411e+02	+3.591e+03	+0.184
1.200	+3.312e+03	+1.098e+03	+4.686e+03	+0.249
1.400	+4.471e+03	+4.270e+02	+7.064e+03	+0.087
1.600	+3.601e+03	+9.893e+02	+4.711e+03	+0.216
1.800	+3.180e+03	+1.590e+03	+3.662e+03	+0.333
2.000	+2.950e+03	+1.568e+03	+4.014e+03	+0.347
2.200	+5.096e+03	+1.577e+03	+4.834e+03	+0.236
2.400	+3.916e+03	+9.909e+02	+5.158e+03	+0.202
2.600	+3.868e+03	+1.399e+03	+5.097e+03	+0.266
2.800	+4.817e+03	+8.591e+02	+4.442e+03	+0.151
3.000	+3.909e+03	+4.120e+02	+5.304e+03	+0.095
3.200	+2.784e+03	+8.958e+02	+4.643e+03	+0.243
3.400	+4.082e+03	+1.496e+03	+4.118e+03	+0.268
3.600	+5.116e+03	-1.179e+02	+3.460e+03	-0.024
3.800	+4.232e+03	+1.501e+03	+5.282e+03	+0.262
4.000	+3.250e+03	+3.257e+02	+4.732e+03	+0.091
4.200	+3.464e+03	+1.088e+03	+4.705e+03	+0.239
4.400	+5.048e+03	+1.227e+03	+4.751e+03	+0.196
4.600	+4.414e+03	+5.038e+02	+3.453e+03	+0.102
4.800	+3.721e+03	+1.027e+03	+6.608e+03	+0.216
5.000	+3.712e+03	+6.859e+02	+5.286e+03	+0.156
5.200	+5.008e+03	+8.143e+02	+5.326e+03	+0.140
5.400	+3.327e+03	+1.756e+03	+4.852e+03	+0.345
5.600	+2.895e+03	+8.145e+02	+3.890e+03	+0.220
5.800	+4.487e+03	+7.426e+02	+5.594e+03	+0.142
6.000	+4.248e+03	+8.660e+02	+6.219e+03	+0.169
6.200	+4.331e+03	+2.809e+02	+4.742e+03	+0.061
6.400	+5.242e+03	+7.703e+02	+4.840e+03	+0.128
6.600	+5.444e+03	+7.820e+02	+5.836e+03	+0.126
6.800	+3.269e+03	+4.350e+02	+4.829e+03	+0.117
7.000	+4.294e+03	+1.465e+03	+5.190e+03	+0.254
7.200	+4.675e+03	+1.764e+03	+5.446e+03	+0.274
7.400	+2.523e+03	+1.174e+03	+4.447e+03	+0.318
7.600	+3.130e+03	+6.881e+02	+3.434e+03	+0.180
7.800	+2.964e+03	+2.840e+02	+5.535e+03	+0.087
8.000	+3.999e+03	+1.355e+03	+4.689e+03	+0.253
8.200	+3.329e+03	+1.386e+03	+6.020e+03	+0.294
8.400	+4.748e+03	+8.664e+02	+3.843e+03	+0.154
8.600	+3.806e+03	+7.325e+02	+4.763e+03	+0.161
8.800	+5.543e+03	+1.412e+03	+5.796e+03	+0.203
9.000	+2.943e+03	+1.210e+03	+5.059e+03	+0.291
9.200	+4.411e+03	+8.181e+02	+5.463e+03	+0.156
9.400	+2.306e+03	+2.718e+03	+4.402e+03	+0.541
9.600	+2.049e+03	+4.024e+03	+5.139e+03	+0.663
9.800	+2.025e+03	+4.695e+03	+6.581e+03	+0.699
10.000	+1.482e+03	+4.363e+03	+5.231e+03	+0.746
10.200	+1.610e+03	+4.377e+03	+3.957e+03	+0.731
10.400	+1.817e+03	+4.326e+03	+3.961e+03	+0.704
10.600	+6.968e+02	+3.647e+03	+5.337e+03	+0.840
10.800	+2.282e+03	+4.530e+03	+5.805e+03	+0.665
11.000	+1.348e+03	+5.097e+03	+4.119e+03	+0.791
11.200	+1.252e+03	+4.808e+03	+4.706e+03	+0.793
11.400	+2.037e+03	+1.959e+03	+6.318e+03	+0.490
11.600	+1.507e+03	+3.506e+03	+4.424e+03	+0.699
11.800	+1.064e+03	+4.615e+03	+3.927e+03	+0.813
12.000	+1.500e+03	+5.405e+03	+3.799e+03	+0.783
12.200	+1.307e+03	+4.432e+03	+6.046e+03	+0.772
12.400	+9.446e+02	+3.616e+03	+4.197e+03	+0.793
