%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.975e+03	+1.399e+03	+8.124e+03	+0.219
0.200	+5.794e+03	+1.462e+03	+5.285e+03	+0.201
0.400	+5.966e+03	+1.060e+03	+7.594e+03	+0.151
0.600	+7.375e+03	+9.576e+02	+6.432e+03	+0.115
0.800	+2.715e+03	+3.329e+03	+5.585e+03	+0.551
1.000	+2.280e+03	+5.018e+03	+7.971e+03	+0.688
1.200	+7.313e+02	+5.310e+03	+6.793e+03	+0.879
1.400	+7.386e+02	+3.338e+03	+6.553e+03	+0.819
1.600	+1.547e+03	+4.586e+03	+6.446e+03	+0.748
1.800	+1.367e+03	+4.221e+03	+7.382e+03	+0.755
2.000	+8.890e+02	+3.978e+03	+9.047e+03	+0.817
2.200	+1.861e+03	+3.102e+03	+3.918e+03	+0.625
2.400	+2.052e+03	+5.978e+03	+6.378e+03	+0.744
2.600	+2.572e+03	+3.584e+03	+6.377e+03	+0.582
2.800	+4.146e+03	-2.055e+01	+4.767e+03	-0.005
3.000	+5.504e+03	+1.685e+03	+6.735e+03	+0.234
3.200	+5.059e+03	+1.315e+03	+8.745e+03	+0.206
3.400	+6.057e+03	+1.449e+03	+8.724e+03	+0.193
3.600	+5.350e+03	+8.497e+02	+5.922e+03	+0.137
3.800	+7.016e+03	+1.512e+03	+5.954e+03	+0.177
4.000	+4.705e+03	+1.135e+03	+7.051e+03	+0.194
4.200	+6.856e+03	+8.666e+02	+5.835e+03	+0.112
4.400	+6.025e+03	+7.246e+02	+7.508e+03	+0.107
4.600	+6.530e+03	+1.631e+03	+5.125e+03	+0.200
4.800	+6.341e+03	+1.071e+03	+6.756e+03	+0.144
5.000	+7.570e+03	-4.620e+01	+6.857e+03	-0.006
5.200	+5.108e+03	+1.040e+03	+7.934e+03	+0.169
5.400	+4.890e+03	+2.469e+03	+4.110e+03	+0.336
5.600	+6.297e+03	-1.229e+03	+6.052e+03	-0.243
5.800	+4.629e+03	+4.637e+02	+9.622e+03	+0.091
6.000	+6.754e+03	+1.508e+02	+3.057e+03	+0.022
6.200	+6.322e+03	+3.230e+02	+1.055e+04	+0.049
6.400	+4.458e+03	+1.610e+03	+6.617e+03	+0.265
6.600	+5.066e+03	+5.523e+02	+6.618e+03	+0.098
6.800	+5.974e+03	+3.590e+02	+8.465e+03	+0.057
7.000	+4.816e+03	+1.691e+03	+6.126e+03	+0.260
7.200	+6.900e+03	+1.764e+03	+7.842e+03	+0.204
7.400	+6.553e+03	+1.157e+03	+6.632e+03	+0.150
7.600	+4.187e+03	+1.158e+03	+6.346e+03	+0.217
7.800	+5.153e+03	+5.409e+02	+8.148e+03	+0.095
8.000	+4.866e+03	+1.975e+03	+6.287e+03	+0.289
8.200	+5.512e+03	+1.304e+03	+5.679e+03	+0.191
8.400	+5.433e+03	+9.729e+02	+6.050e+03	+0.152
8.600	+5.229e+03	+5.830e+02	+5.829e+03	+0.100
8.800	+5.992e+03	+1.061e+03	+4.733e+03	+0.150
9.000	+6.347e+03	+1.127e+03	+8.508e+03	+0.151
9.200	+6.613e+03	+1.089e+03	+5.273e+03	+0.141
9.400	+5.497e+03	+3.943e+02	+4.994e+03	+0.067
9.600	+4.660e+03	+1.022e+03	+5.674e+03	+0.180
9.800	+6.046e+03	+5.219e+02	+7.351e+03	+0.079
10.000	+5.951e+03	+5.185e+02	+8.031e+03	+0.080
10.200	+6.904e+03	+1.096e+03	+5.620e+03	+0.137
10.400	+6.052e+03	+1.103e+03	+3.842e+03	+0.154
10.600	+6.486e+03	+1.680e+03	+8.200e+03	+0.206
10.800	+6.189e+03	+1.115e+03	+7.404e+03	+0.153
11.000	+4.184e+03	+6.769e+01	+6.247e+03	+0.016
11.200	+4.843e+03	+6.328e+02	+7.869e+03	+0.116
11.400	+6.578e+03	+1.385e+03	+5.913e+03	+0.174
11.600	+5.147e+03	+1.314e+03	+7.247e+03	+0.203
11.800	+5.771e+03	+6.150e+02	+5.999e+03	+0.096
12.000	+7.058e+03	+2.008e+03	+7.349e+03	+0.221
12.200	+4.582e+03	+1.432e+03	+6.533e+03	+0.238
12.400	+6.817e+03	+1.432e+03	+5.228e+03	+0.174
12.600	+4.841e+03	+1.901e+03	+6.549e+03	+0.282
12.800	+5.659e+03	+6.334e+02	+8.297e+03	+0.101
13.000	+6.072e+03	+6.554e+02	+4.841e+03	+0.097
13.200	+6.649e+03	+1.279e+03	+6.836e+03	+0.161
13.400	+5.940e+03	+1.261e+03	+7.963e+03	+0.175
13.600	+4.664e+03	+7.838e+02	+9.372e+03	+0.144
13.800	+4.812e+03	+1.394e+03	+8.663e+03	+0.225
14.000	+4.915e+03	+7.288e+02	+6.656e+03	+0.129
14.200	+6.186e+03	+8.478e+02	+5.183e+03	+0.121
14.400	+5.441e+03	+8.421e+02	+6.207e+03	+0.134
14.600	+3.307e+03	+5.450e+02	+6.195e+03	+0.141
14.800	+6.326e+03	+7.956e+02	+7.073e+03	+0.112
15.000	+5.208e+03	+7.401e+02	+8.511e+03	+0.124
15.200	+4.802e+03	+1.033e+03	+6.450e+03	+0.177
15.400	+4.590e+03	+9.143e+02	+5.953e+03	+0.166
15.600	+9.898e+02	+5.149e+03	+6.528e+03	+0.839
15.800	+4.215e+02	+4.537e+03	+7.536e+03	+0.915
16.000	+1.610e+03	+6.535e+03	+6.887e+03	+0.802
16.200	+9.957e+02	+2.814e+03	+6.425e+03	+0.739
16.400	+1.524e+03	+3.436e+03	+7.216e+03	+0.693
16.600	+1.160e+03	+4.702e+03	+7.147e+03	+0.802
16.800	+1.324e+03	+5.098e+03	+3.800e+03	+0.794
17.000	+1.827e+03	+5.615e+03	+8.057e+03	+0.755
17.200	+1.822e+03	+3.860e+03	+4.784e+03	+0.679
17.400	+5.719e+03	-8.896e+01	+7.912e+03	-0.016
17.600	+5.892e+03	+7.462e+02	+5.669e+03	+0.112
17.800	+3.608e+03	+1.094e+03	+7.049e+03	+0.233
18.000	+6.204e+03	+1.198e+03	+7.108e+03	+0.162
18.200	+7.145e+03	+8.355e+02	+7.352e+03	+0.105
18.400	+6.317e+03	+7.466e+02	+5.891e+03	+0.106
18.600	+6.308e+03	+1.109e+03	+8.390e+03	+0.150
18.800	+6.904e+03	+6.524e+02	+6.588e+03	+0.086
19.000	+5.030e+03	+9.355e+02	+6.422e+03	+0.157
19.200	+3.954e+03	+8.556e+02	+6.919e+03	+0.178
19.400	+4.909e+03	+1.841e+02	+8.179e+03	+0.036
19.600	+5.244e+03	+1.165e+03	+7.129e+03	+0.182
19.800	+3.178e+03	+2.681e+03	+7.762e+03	+0.458
20.000	+1.138e+03	+3.968e+03	+8.291e+03	+0.777
20.200	+1.400e+03	+5.574e+03	+6.235e+03	+0.799
20.400	+1.767e+03	+6.108e+03	+6.763e+03	+0.776
20.600	+8.848e+02	+4.279e+03	+6.299e+03	+0.829
20.800	+2.424e+03	+5.130e+03	+7.099e+03	+0.679
21.000	+1.191e+03	+5.582e+03	+4.711e+03	+0.824
21.200	+1.429e+03	+4.089e+03	+7.569e+03	+0.741
21.400	+2.454e+03	+4.813e+03	+4.314e+03	+0.662
21.600	+6.887e+02	+5.010e+03	+7.042e+03	+0.879
21.800	+4.744e+03	+2.780e+03	+6.443e+03	+0.369
22.000	+5.692e+03	-3.626e+02	+5.316e+03	-0.068
22.200	+4.801e+03	+1.398e+03	+6.399e+03	+0.226
22.400	+6.999e+03	+6.581e+02	+6.909e+03	+0.086
22.600	+4.705e+03	+1.910e+03	+6.528e+03	+0.289
22.800	+5.916e+03	+1.290e+03	+6.670e+03	+0.179
23.000	+6.235e+03	+5.210e+02	+6.638e+03	+0.077
23.200	+6.743e+03	+1.470e+03	+6.548e+03	+0.179
23.400	+5.027e+03	+7.366e+02	+7.313e+03	+0.128
23.600	+5.860e+03	+1.052e+03	+6.532e+03	+0.152
23.800	+6.742e+03	-7.530e+02	+5.898e+03	-0.126
24.000	+5.533e+03	+3.108e+02	+7.226e+03	+0.053
24.200	+5.977e+03	+7.798e+02	+5.693e+03	+0.115
24.400	+6.271e+03	+3.010e+02	+7.352e+03	+0.046
24.600	+5.862e+03	+6.189e+02	+6.864e+03	+0.095
24.800	+6.884e+03	-1.540e+03	+4.685e+03	-0.288
25.000	+5.780e+03	+1.562e+03	+7.215e+03	+0.213
25.200	+4.354e+03	+5.552e+02	+3.875e+03	+0.113
25.400	+6.289e+03	+1.046e+03	+6.032e+03	+0.143
25.600	+6.520e+03	+2.159e+03	+7.867e+03	+0.249
25.800	+8.148e+03	+8.794e+02	+6.452e+03	+0.097
26.000	+6.179e+03	+1.282e+03	+7.528e+03	+0.172
26.200	+4.602e+03	+1.391e+03	+6.282e+03	+0.232
26.400	+4.495e+03	+2.137e+03	+7.546e+03	+0.322
26.600	+5.444e+03	+1.809e+03	+6.243e+03	+0.249
26.800	+4.443e+03	+2.000e+03	+7.285e+03	+0.310
27.000	+5.160e+03	+1.387e+03	+7.888e+03	+0.212
27.200	+7.098e+03	+7.211e+02	+8.224e+03	+0.092
27.400	+6.184e+03	+1.250e+03	+6.105e+03	+0.168
27.600	+4.960e+03	+9.046e+02	+7.171e+03	+0.154
27.800	+6.059e+03	+1.226e+03	+7.412e+03	+0.168
28.000	+6.058e+03	+9.924e+02	+5.168e+03	+0.141
28.200	+3.361e+03	+6.733e+02	+6.905e+03	+0.167
28.400	+6.268e+03	+1.738e+03	+6.478e+03	+0.217
28.600	+5.411e+03	+3.295e+02	+6.677e+03	+0.057
28.800	+5.600e+03	+9.671e+02	+8.063e+03	+0.147
29.000	+7.260e+03	+5.160e+02	+7.896e+03	+0.066
29.200	+4.774e+03	+1.875e+03	+6.067e+03	+0.282
29.400	+4.793e+03	+2.308e+02	+6.649e+03	+0.046
29.600	+3.934e+03	+4.921e+02	+6.407e+03	+0.111
