%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.957e+03	+7.269e+02	+6.671e+03	+0.128
0.200	+2.859e+03	+1.631e+03	+4.320e+03	+0.363
0.400	+3.131e+03	+5.677e+02	+4.563e+03	+0.154
0.600	+3.841e+03	+7.608e+02	+6.017e+03	+0.165
0.800	+4.180e+03	+1.356e+03	+7.226e+03	+0.245
1.000	+3.194e+03	+1.062e+03	+6.274e+03	+0.250
1.200	+2.550e+03	+8.161e+01	+4.636e+03	+0.031
1.400	+4.521e+03	+6.275e+02	+5.285e+03	+0.122
1.600	+4.394e+03	+7.341e+02	+5.706e+03	+0.143
1.800	+3.368e+03	+1.106e+03	+6.643e+03	+0.247
2.000	+2.878e+03	+1.865e+03	+6.576e+03	+0.393
2.200	+3.291e+03	+1.440e+03	+4.367e+03	+0.304
2.400	+3.538e+03	+2.744e+02	+6.119e+03	+0.072
2.600	+3.983e+03	+9.034e+02	+4.605e+03	+0.185
2.800	+4.467e+03	+1.085e+03	+3.892e+03	+0.195
3.000	+3.117e+03	-2.509e+02	+3.843e+03	-0.088
3.200	+2.051e+03	+1.355e+03	+5.759e+03	+0.398
3.400	+3.840e+03	+1.393e+03	+5.243e+03	+0.266
3.600	+5.074e+03	+7.017e+02	+5.465e+03	+0.122
3.800	+4.041e+03	+4.973e+02	+6.413e+03	+0.110
4.000	+2.852e+03	+2.007e+03	+5.567e+03	+0.413
4.200	+4.025e+03	+8.113e+02	+4.090e+03	+0.168
4.400	+3.662e+03	+1.536e+03	+6.487e+03	+0.296
4.600	+2.803e+03	-2.675e+02	+6.117e+03	-0.105
4.800	+3.490e+03	+4.859e+02	+5.376e+03	+0.122
5.000	+4.830e+03	+1.036e+03	+4.690e+03	+0.177
5.200	+2.905e+03	+2.000e+03	+4.557e+03	+0.408
5.400	+4.455e+03	+1.472e+03	+4.913e+03	+0.248
5.600	+4.121e+03	+6.126e+02	+7.044e+03	+0.129
5.800	+2.744e+03	+4.690e+02	+5.945e+03	+0.146
6.000	+3.768e+03	+2.547e+02	+4.292e+03	+0.063
6.200	+4.988e+03	+1.554e+03	+4.823e+03	+0.238
6.400	+4.287e+03	+1.685e+03	+5.496e+03	+0.282
6.600	+4.649e+03	+5.905e+02	+4.010e+03	+0.113
6.800	+3.940e+03	+8.934e+02	+4.774e+03	+0.185
7.000	+3.733e+03	+1.439e+03	+6.012e+03	+0.278
7.200	+3.981e+03	+7.859e+02	+5.378e+03	+0.165
7.400	+4.669e+03	+8.191e+02	+5.477e+03	+0.149
7.600	+3.635e+03	+1.117e+03	+5.585e+03	+0.235
7.800	+3.284e+03	+6.368e+02	+5.171e+03	+0.162
8.000	+3.979e+03	+1.337e+03	+6.455e+03	+0.252
8.200	+2.470e+03	+8.706e+02	+4.637e+03	+0.261
8.400	+3.816e+03	+1.533e+03	+3.203e+03	+0.287
8.600	+2.390e+03	+2.102e+03	+6.527e+03	+0.468
8.800	+1.382e+03	+4.675e+03	+5.287e+03	+0.772
9.000	+1.115e+03	+2.892e+03	+3.901e+03	+0.722
9.200	+1.433e+03	+4.957e+03	+4.922e+03	+0.776
9.400	+1.496e+03	+3.583e+03	+5.321e+03	+0.705
9.600	+1.840e+03	+4.143e+03	+6.570e+03	+0.692
9.800	+1.523e+03	+3.610e+03	+5.917e+03	+0.703
10.000	+1.346e+03	+4.790e+03	+6.004e+03	+0.781
10.200	+3.392e+03	+1.346e+03	+5.266e+03	+0.284
10.400	+5.799e+03	-3.006e+02	+6.434e+03	-0.055
