%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+9.979e+02	+3.220e+03	+7.270e+03	+0.763
0.200	+8.492e+02	+2.367e+03	+3.533e+03	+0.736
0.400	+1.153e+03	+3.701e+03	+3.945e+03	+0.763
0.600	+1.418e+03	+4.496e+03	+4.268e+03	+0.760
0.800	+1.123e+03	+2.498e+03	+5.244e+03	+0.690
1.000	-3.579e+02	+4.122e+03	+5.822e+03	+1.095
1.200	+2.386e+03	+2.588e+03	+4.767e+03	+0.520
1.400	+1.474e+03	+2.276e+03	+5.670e+03	+0.607
1.600	+9.483e+02	+3.102e+03	+5.653e+03	+0.766
1.800	+1.926e+03	+2.733e+03	+4.748e+03	+0.587
2.000	+1.015e+03	+4.305e+03	+3.885e+03	+0.809
2.200	+1.308e+03	+2.820e+03	+3.585e+03	+0.683
2.400	+1.020e+03	+3.937e+03	+4.792e+03	+0.794
2.600	+1.410e+03	+3.837e+03	+1.833e+03	+0.731
2.800	+1.201e+03	+3.207e+03	+4.099e+03	+0.727
3.000	+1.528e+03	+3.590e+03	+4.426e+03	+0.701
3.200	+1.459e+03	+1.889e+03	+5.501e+03	+0.564
3.400	+1.959e+03	+3.786e+03	+2.865e+03	+0.659
3.600	+1.315e+03	+3.522e+03	+6.163e+03	+0.728
3.800	+1.346e+03	+3.181e+03	+4.151e+03	+0.703
4.000	+3.848e+02	+2.646e+03	+4.547e+03	+0.873
4.200	+1.823e+03	+3.943e+03	+3.869e+03	+0.684
4.400	+1.052e+03	+2.356e+03	+4.882e+03	+0.691
4.600	+2.008e+03	+2.648e+03	+5.981e+03	+0.569
4.800	+9.246e+02	+3.446e+03	+3.397e+03	+0.788
5.000	+4.935e+02	+4.139e+03	+4.159e+03	+0.893
5.200	+1.346e+03	+3.273e+03	+3.644e+03	+0.709
5.400	+1.512e+03	+3.338e+03	+5.323e+03	+0.688
5.600	+7.607e+02	+3.860e+03	+6.435e+03	+0.835
5.800	+5.166e+02	+2.964e+03	+4.109e+03	+0.852
6.000	+1.412e+03	+3.230e+03	+3.187e+03	+0.696
6.200	+6.551e+02	+3.707e+03	+5.248e+03	+0.850
6.400	+1.278e+03	+4.462e+03	+6.202e+03	+0.777
6.600	+1.192e+03	+3.825e+03	+4.981e+03	+0.762
6.800	+1.180e+03	+3.079e+03	+5.308e+03	+0.723
7.000	+1.454e+03	+1.967e+03	+4.514e+03	+0.575
7.200	+1.002e+03	+3.006e+03	+3.980e+03	+0.750
7.400	+1.176e+03	+3.660e+03	+6.843e+03	+0.757
7.600	+6.572e+02	+2.356e+03	+5.028e+03	+0.782
7.800	+8.473e+02	+1.970e+03	+5.257e+03	+0.699
8.000	+1.602e+03	+2.194e+03	+5.199e+03	+0.578
8.200	+1.083e+03	+3.193e+03	+5.300e+03	+0.747
8.400	+1.403e+03	+4.437e+03	+4.193e+03	+0.760
8.600	+1.164e+03	+3.030e+03	+4.064e+03	+0.723
8.800	+1.413e+03	+2.784e+03	+6.665e+03	+0.663
9.000	+9.620e+02	+3.561e+03	+4.924e+03	+0.787
9.200	+6.135e+02	+2.948e+03	+6.075e+03	+0.828
9.400	+5.871e+02	+4.086e+03	+5.096e+03	+0.874
9.600	+1.109e+03	+4.046e+03	+3.830e+03	+0.785
9.800	+8.129e+02	+2.678e+03	+5.930e+03	+0.767
10.000	+1.048e+03	+3.122e+03	+3.597e+03	+0.749
10.200	+1.583e+03	+3.443e+03	+4.521e+03	+0.685
10.400	+5.962e+02	+4.129e+03	+5.216e+03	+0.874
10.600	+1.370e+03	+2.614e+03	+5.001e+03	+0.656
10.800	+8.583e+02	+3.076e+03	+4.115e+03	+0.782
11.000	+1.427e+03	+3.043e+03	+3.770e+03	+0.681
11.200	+1.591e+03	+1.702e+03	+4.417e+03	+0.517
11.400	+1.531e+03	+2.020e+03	+5.127e+03	+0.569
11.600	+2.160e+03	+3.489e+03	+3.556e+03	+0.618
11.800	+1.843e+03	+3.056e+03	+4.683e+03	+0.624
12.000	+1.257e+03	+2.654e+03	+6.829e+03	+0.679
12.200	+4.435e+02	+3.430e+03	+5.387e+03	+0.886
12.400	+1.021e+03	+3.374e+03	+4.626e+03	+0.768
12.600	+1.415e+03	+2.641e+03	+4.271e+03	+0.651
12.800	+1.350e+03	+2.964e+03	+3.575e+03	+0.687
13.000	+1.790e+03	+2.447e+03	+4.737e+03	+0.578
13.200	+4.328e+02	+3.238e+03	+3.889e+03	+0.882
13.400	+1.825e+03	+3.214e+03	+4.843e+03	+0.638
13.600	+1.196e+03	+2.474e+03	+4.009e+03	+0.674
13.800	+1.239e+03	+3.825e+03	+4.493e+03	+0.755
14.000	+1.235e+03	+2.759e+03	+5.348e+03	+0.691
14.200	+3.814e+02	+3.314e+03	+4.241e+03	+0.897
14.400	+1.377e+03	+3.008e+03	+4.910e+03	+0.686
