%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+6.856e+03	+1.941e+03	+5.810e+03	+0.221
0.200	+4.157e+03	+1.957e+03	+7.083e+03	+0.320
0.400	+5.180e+03	+1.326e+03	+7.391e+03	+0.204
0.600	+6.455e+03	+7.650e+02	+7.321e+03	+0.106
0.800	+5.700e+03	+1.367e+03	+5.255e+03	+0.193
1.000	+4.951e+03	+1.200e+03	+5.748e+03	+0.195
1.200	+1.789e+03	+5.590e+03	+5.058e+03	+0.758
1.400	+1.842e+03	+6.157e+03	+6.636e+03	+0.770
1.600	+1.239e+03	+5.292e+03	+5.398e+03	+0.810
1.800	+1.558e+03	+3.200e+03	+7.482e+03	+0.673
2.000	+2.200e+03	+4.970e+03	+7.548e+03	+0.693
2.200	+1.784e+03	+4.941e+03	+4.842e+03	+0.735
2.400	+3.989e+03	+1.911e+03	+6.985e+03	+0.324
2.600	+7.724e+03	+1.484e+03	+7.004e+03	+0.161
2.800	+7.774e+03	-3.182e+02	+7.221e+03	-0.043
3.000	+7.013e+03	+1.211e+03	+4.945e+03	+0.147
3.200	+6.054e+03	+1.354e+03	+6.943e+03	+0.183
3.400	+5.478e+03	+5.069e+02	+6.402e+03	+0.085
3.600	+7.885e+03	+2.005e+03	+6.160e+03	+0.203
3.800	+7.242e+03	+1.622e+03	+4.585e+03	+0.183
4.000	+6.007e+03	+1.572e+03	+7.258e+03	+0.207
4.200	+6.114e+03	+1.767e+03	+7.210e+03	+0.224
4.400	+5.120e+03	+7.310e+02	+5.805e+03	+0.125
4.600	+5.326e+03	+1.295e+03	+6.808e+03	+0.196
4.800	+6.600e+03	+5.282e+02	+4.025e+03	+0.074
5.000	+3.489e+03	+2.247e+02	+5.035e+03	+0.061
5.200	+5.142e+03	+1.205e+03	+8.142e+03	+0.190
5.400	+7.709e+03	+9.806e+02	+6.798e+03	+0.113
5.600	+6.515e+03	+1.034e+03	+5.524e+03	+0.137
5.800	+5.156e+03	+1.409e+03	+4.991e+03	+0.215
6.000	+6.168e+03	+2.217e+02	+6.671e+03	+0.035
6.200	+6.275e+03	+1.414e+03	+6.916e+03	+0.184
6.400	+1.565e+03	+5.557e+03	+5.696e+03	+0.780
6.600	+1.805e+03	+5.882e+03	+4.272e+03	+0.765
6.800	+1.479e+03	+6.672e+03	+6.759e+03	+0.819
7.000	+1.248e+03	+4.866e+03	+6.362e+03	+0.796
7.200	+1.806e+03	+5.977e+03	+5.004e+03	+0.768
7.400	+1.643e+03	+6.290e+03	+6.600e+03	+0.793
7.600	+9.549e+02	+4.076e+03	+7.855e+03	+0.810
7.800	+2.204e+03	+3.927e+03	+4.660e+03	+0.640
8.000	+1.450e+03	+3.907e+03	+6.318e+03	+0.729
8.200	+2.031e+03	+4.162e+03	+6.095e+03	+0.672
8.400	+5.333e+03	+2.119e+03	+6.983e+03	+0.284
8.600	+5.036e+03	+1.861e+03	+5.222e+03	+0.270
8.800	+5.097e+03	+3.010e+02	+6.708e+03	+0.056
9.000	+6.338e+03	+1.753e+03	+5.425e+03	+0.217
9.200	+5.727e+03	+1.694e+03	+6.028e+03	+0.228
9.400	+5.116e+03	+1.672e+03	+4.458e+03	+0.246
9.600	+5.803e+03	+9.014e+02	+6.059e+03	+0.134
9.800	+4.968e+03	+7.814e+02	+7.067e+03	+0.136
10.000	+5.215e+03	+1.744e+03	+6.991e+03	+0.251
10.200	+5.313e+03	+1.875e+03	+6.711e+03	+0.261
10.400	+6.545e+03	+2.541e+03	+6.923e+03	+0.280
10.600	+7.667e+03	+1.287e+03	+7.278e+03	+0.144
10.800	+5.714e+03	+1.466e+03	+5.356e+03	+0.204
11.000	+6.676e+03	+2.240e+03	+6.323e+03	+0.251
11.200	+5.147e+03	+1.911e+03	+7.786e+03	+0.271
11.400	+5.252e+03	+1.587e+03	+6.097e+03	+0.232
11.600	+5.725e+03	+2.654e+03	+5.310e+03	+0.317
11.800	+3.690e+03	+1.486e+03	+4.967e+03	+0.287
12.000	+6.290e+03	+3.369e+02	+5.479e+03	+0.051
12.200	+5.394e+03	+1.570e+03	+9.614e+03	+0.225
12.400	+5.129e+03	+1.437e+03	+4.537e+03	+0.219
12.600	+6.433e+03	+5.595e+02	+8.807e+03	+0.080
12.800	+6.258e+03	+2.367e+03	+7.689e+03	+0.274
13.000	+6.433e+03	+9.917e+02	+6.415e+03	+0.134
13.200	+7.230e+03	+1.398e+03	+6.313e+03	+0.162
13.400	+6.703e+03	+1.986e+03	+5.614e+03	+0.229
13.600	+5.997e+03	+1.164e+03	+5.895e+03	+0.163
13.800	+6.259e+03	+9.494e+02	+5.731e+03	+0.132
14.000	+6.105e+03	+1.072e+03	+7.570e+03	+0.149
14.200	+6.159e+03	+1.391e+03	+5.102e+03	+0.184
14.400	+5.568e+03	+1.695e+03	+6.429e+03	+0.233
14.600	+5.180e+03	+1.345e+03	+7.039e+03	+0.206
14.800	+5.796e+03	+1.235e+03	+4.922e+03	+0.176
15.000	+5.245e+03	+1.830e+03	+6.555e+03	+0.259
