%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.711e+03	+1.420e+03	+5.107e+03	+0.277
0.200	+4.967e+03	+5.586e+02	+5.123e+03	+0.101
0.400	+5.219e+03	+2.200e+02	+4.901e+03	+0.040
0.600	+2.851e+03	+6.230e+02	+3.355e+03	+0.179
0.800	+1.772e+03	+2.715e+03	+5.560e+03	+0.605
1.000	+1.307e+03	+2.737e+03	+4.857e+03	+0.677
1.200	+1.283e+03	+2.637e+03	+6.116e+03	+0.673
1.400	+1.353e+03	+2.727e+03	+5.908e+03	+0.668
1.600	+1.144e+03	+3.332e+03	+5.759e+03	+0.744
1.800	+1.161e+03	+2.572e+03	+5.519e+03	+0.689
2.000	+2.261e+03	+3.448e+03	+4.717e+03	+0.604
2.200	+1.089e+03	+3.267e+03	+5.115e+03	+0.750
2.400	+2.761e+03	+1.299e+03	+4.998e+03	+0.320
2.600	+3.855e+03	+1.024e+03	+3.604e+03	+0.210
2.800	+4.549e+03	+1.558e+03	+4.129e+03	+0.255
3.000	+3.472e+03	+6.436e+02	+4.627e+03	+0.156
3.200	+4.618e+03	+1.248e+03	+5.142e+03	+0.213
3.400	+4.708e+03	+1.751e+03	+4.314e+03	+0.271
3.600	+3.997e+03	+2.032e+03	+5.437e+03	+0.337
3.800	+3.633e+03	+1.445e+03	+4.733e+03	+0.285
4.000	+4.397e+03	+1.535e+03	+4.138e+03	+0.259
4.200	+4.702e+03	+1.058e+03	+4.569e+03	+0.184
4.400	+3.542e+03	+9.427e+02	+4.126e+03	+0.210
4.600	+3.007e+03	+1.466e+03	+4.532e+03	+0.328
4.800	+1.264e+03	+2.996e+03	+4.867e+03	+0.703
5.000	+1.320e+03	+3.689e+03	+6.481e+03	+0.737
5.200	+1.799e+03	+3.662e+03	+3.347e+03	+0.671
5.400	+1.448e+03	+3.868e+03	+4.217e+03	+0.728
5.600	+1.322e+03	+3.846e+03	+5.196e+03	+0.744
5.800	+4.080e+02	+4.214e+03	+4.262e+03	+0.912
6.000	+2.163e+03	+4.367e+03	+5.567e+03	+0.669
6.200	+1.401e+03	+4.311e+03	+4.938e+03	+0.755
6.400	+1.877e+03	+3.851e+03	+4.377e+03	+0.672
6.600	+1.197e+03	+2.609e+03	+4.891e+03	+0.686
6.800	+3.024e+03	+1.788e+03	+4.987e+03	+0.372
7.000	+5.014e+03	-3.920e+02	+5.691e+03	-0.085
7.200	+3.988e+03	+1.755e+03	+5.296e+03	+0.306
7.400	+4.355e+03	+1.547e+03	+3.573e+03	+0.262
7.600	+3.744e+03	+7.791e+02	+4.276e+03	+0.172
7.800	+4.139e+03	+8.254e+02	+3.303e+03	+0.166
8.000	+3.918e+03	+7.104e+02	+5.839e+03	+0.153
8.200	+3.935e+03	+1.147e+03	+5.738e+03	+0.226
8.400	+3.166e+03	+7.859e+02	+4.341e+03	+0.199
8.600	+3.446e+03	+6.843e+02	+4.682e+03	+0.166
8.800	+3.516e+03	+2.221e+02	+4.336e+03	+0.059
9.000	+2.851e+03	+2.566e+03	+4.335e+03	+0.474
9.200	+1.346e+03	+3.745e+03	+4.902e+03	+0.736
9.400	+1.390e+03	+4.868e+03	+5.081e+03	+0.778
9.600	+2.601e+03	+3.020e+03	+3.736e+03	+0.537
