%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.543e+03	+1.045e+03	+4.666e+03	+0.187
0.200	+4.785e+03	+7.588e+02	+5.785e+03	+0.137
0.400	+2.927e+03	+6.119e+02	+4.929e+03	+0.173
0.600	+2.644e+03	+1.083e+03	+4.153e+03	+0.291
0.800	+3.658e+03	+4.453e+02	+4.344e+03	+0.109
1.000	+4.678e+03	+4.356e+02	+4.411e+03	+0.085
1.200	+4.581e+03	+9.058e+02	+6.083e+03	+0.165
1.400	+3.677e+03	+5.694e+02	+5.724e+03	+0.134
1.600	+4.225e+03	+8.435e+02	+4.100e+03	+0.166
1.800	+5.078e+03	+4.900e+02	+4.786e+03	+0.088
2.000	+3.651e+03	+8.543e+02	+3.490e+03	+0.190
2.200	+4.335e+03	+1.158e+03	+3.730e+03	+0.211
2.400	+3.854e+03	+1.181e+03	+4.894e+03	+0.235
2.600	+2.901e+03	+1.633e+03	+4.722e+03	+0.360
2.800	+4.237e+03	+7.237e+02	+3.552e+03	+0.146
3.000	+4.385e+03	+2.959e+02	+5.720e+03	+0.063
3.200	+2.419e+03	+2.844e+02	+4.499e+03	+0.105
3.400	+3.961e+03	+5.406e+02	+4.063e+03	+0.120
3.600	+3.656e+03	+9.417e+02	+5.064e+03	+0.205
3.800	+3.389e+03	+6.376e+02	+4.536e+03	+0.158
4.000	+3.370e+03	+6.593e+02	+3.809e+03	+0.164
4.200	+5.171e+03	+1.090e+03	+4.036e+03	+0.174
4.400	+3.495e+03	+6.714e+02	+5.663e+03	+0.161
4.600	+4.448e+03	+1.184e+03	+3.511e+03	+0.210
4.800	+2.459e+03	+8.171e+02	+4.353e+03	+0.249
5.000	+3.671e+03	+1.179e+03	+3.818e+03	+0.243
5.200	+4.609e+03	+5.017e+02	+4.226e+03	+0.098
5.400	+3.363e+03	+8.448e+01	+3.588e+03	+0.025
5.600	+4.154e+03	+9.211e+02	+4.244e+03	+0.182
5.800	+4.422e+03	+6.346e+02	+4.608e+03	+0.126
6.000	+3.467e+03	-3.441e+01	+5.263e+03	-0.010
6.200	+3.407e+03	+1.006e+03	+5.069e+03	+0.228
6.400	+4.596e+03	+1.148e+03	+4.208e+03	+0.200
6.600	+4.415e+03	+9.280e+02	+6.689e+03	+0.174
6.800	+3.464e+03	+1.087e+03	+5.501e+03	+0.239
7.000	+4.753e+03	+3.027e+02	+4.910e+03	+0.060
7.200	+3.647e+03	+8.526e+02	+4.680e+03	+0.190
7.400	+3.522e+03	+4.915e+02	+3.081e+03	+0.122
7.600	+4.596e+03	+8.977e+02	+5.213e+03	+0.163
7.800	+2.758e+03	+3.509e+02	+4.322e+03	+0.113
8.000	+3.292e+03	+1.717e+03	+4.275e+03	+0.343
8.200	+4.156e+03	-9.369e+01	+4.661e+03	-0.023
8.400	+3.671e+03	+2.191e+02	+3.208e+03	+0.056
8.600	+3.610e+03	+1.043e+03	+5.124e+03	+0.224
8.800	+4.736e+03	+8.199e+02	+3.748e+03	+0.148
9.000	+3.296e+03	+1.042e+03	+3.826e+03	+0.240
9.200	+4.067e+03	+6.063e+02	+4.865e+03	+0.130
9.400	+3.437e+03	-3.201e+01	+4.273e+03	-0.009
9.600	+2.194e+03	+9.658e+02	+4.909e+03	+0.306
9.800	+2.193e+03	+3.760e+02	+5.472e+03	+0.146
10.000	+4.093e+03	+8.539e+02	+3.737e+03	+0.173
10.200	+4.535e+03	+5.469e+02	+6.618e+03	+0.108
