%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.539e+03	+5.154e+02	+5.261e+03	+0.085
0.200	+4.555e+03	+9.523e+02	+5.288e+03	+0.173
0.400	+4.965e+03	+1.655e+03	+6.002e+03	+0.250
0.600	+3.935e+03	+1.178e+03	+5.033e+03	+0.230
0.800	+3.711e+03	+1.185e+03	+5.160e+03	+0.242
1.000	+3.475e+03	+3.993e+02	+5.876e+03	+0.103
1.200	+4.308e+03	+1.169e+03	+7.267e+03	+0.213
1.400	+5.053e+03	+1.475e+02	+5.377e+03	+0.028
1.600	+4.296e+03	+1.078e+03	+5.654e+03	+0.201
1.800	+2.831e+03	+1.175e+03	+5.033e+03	+0.293
2.000	+4.503e+03	+1.233e+03	+6.229e+03	+0.215
2.200	+4.361e+03	+1.344e+03	+4.858e+03	+0.236
2.400	+3.723e+03	+8.845e+02	+4.422e+03	+0.192
2.600	+4.901e+03	+1.232e+03	+5.502e+03	+0.201
2.800	+5.571e+03	+1.139e+03	+5.269e+03	+0.170
3.000	+3.153e+03	+1.588e+03	+6.986e+03	+0.335
3.200	+3.974e+03	+1.086e+03	+6.479e+03	+0.215
3.400	+4.990e+03	+1.060e+03	+5.817e+03	+0.175
3.600	+5.281e+03	+1.656e+03	+5.291e+03	+0.239
3.800	+3.169e+03	+7.752e+02	+7.554e+03	+0.197
4.000	+5.289e+03	-3.103e+02	+5.535e+03	-0.062
4.200	+4.186e+03	+1.070e+03	+5.726e+03	+0.204
4.400	+4.351e+03	+1.385e+03	+3.843e+03	+0.242
4.600	+4.629e+03	+9.619e+02	+5.549e+03	+0.172
4.800	+4.249e+03	+1.456e+03	+5.751e+03	+0.255
5.000	+5.268e+03	+1.282e+03	+3.252e+03	+0.196
5.200	+3.468e+03	+1.155e+03	+5.618e+03	+0.250
5.400	+3.945e+03	+9.606e+02	+4.804e+03	+0.196
5.600	+5.313e+03	+9.995e+02	+5.701e+03	+0.158
5.800	+5.375e+03	+6.580e+02	+5.893e+03	+0.109
6.000	+4.208e+03	+1.396e+03	+5.750e+03	+0.249
6.200	+4.393e+03	+1.759e+03	+7.887e+03	+0.286
6.400	+4.660e+03	+6.981e+02	+5.819e+03	+0.130
6.600	+3.555e+03	+3.363e+02	+4.506e+03	+0.086
6.800	+5.044e+03	+1.199e+03	+6.534e+03	+0.192
7.000	+3.879e+03	+8.581e+02	+5.297e+03	+0.181
7.200	+4.401e+03	+1.926e+03	+6.687e+03	+0.304
7.400	+4.262e+03	+1.375e+03	+6.707e+03	+0.244
7.600	+2.619e+03	+1.142e+03	+4.516e+03	+0.304
7.800	+4.639e+03	+6.876e+02	+5.922e+03	+0.129
8.000	+4.372e+03	+1.102e+03	+3.644e+03	+0.201
8.200	+4.009e+03	+9.318e+02	+6.249e+03	+0.189
8.400	+2.311e+03	+2.939e+03	+5.330e+03	+0.560
8.600	+1.009e+03	+3.314e+03	+4.396e+03	+0.767
8.800	+1.093e+03	+6.377e+03	+4.452e+03	+0.854
9.000	+8.653e+02	+4.094e+03	+4.679e+03	+0.826
9.200	+2.039e+03	+4.707e+03	+4.466e+03	+0.698
9.400	+1.807e+03	+4.930e+03	+4.629e+03	+0.732
9.600	+1.489e+03	+4.256e+03	+4.481e+03	+0.741
9.800	+1.378e+03	+4.767e+03	+5.760e+03	+0.776
10.000	+1.312e+03	+4.300e+03	+5.826e+03	+0.766
10.200	+1.581e+03	+6.080e+03	+4.456e+03	+0.794
10.400	+3.957e+03	+1.719e+03	+6.254e+03	+0.303
10.600	+3.481e+03	+1.131e+03	+5.051e+03	+0.245
10.800	+2.930e+03	+9.129e+02	+5.309e+03	+0.238
11.000	+3.959e+03	+5.232e+02	+6.391e+03	+0.117
11.200	+4.157e+03	+7.602e+02	+6.147e+03	+0.155
11.400	+4.405e+03	+1.316e+03	+6.999e+03	+0.230
11.600	+2.515e+03	+1.285e+03	+6.155e+03	+0.338
11.800	+5.276e+03	+1.130e+03	+5.598e+03	+0.176
