%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.119e+03	+9.629e+02	+5.594e+03	+0.236
0.200	+2.888e+03	+1.443e+03	+5.288e+03	+0.333
0.400	+3.974e+03	+6.691e+02	+7.098e+03	+0.144
0.600	+1.941e+03	+9.475e+02	+6.007e+03	+0.328
0.800	+4.805e+03	+4.818e+02	+6.388e+03	+0.091
1.000	+3.784e+03	+6.091e+02	+6.324e+03	+0.139
1.200	+3.547e+03	+3.727e+02	+5.626e+03	+0.095
1.400	+3.172e+03	+1.406e+03	+5.597e+03	+0.307
1.600	+3.915e+03	+1.620e+03	+5.342e+03	+0.293
1.800	+3.971e+03	+1.594e+03	+4.016e+03	+0.286
2.000	+3.173e+03	+9.845e+02	+5.018e+03	+0.237
2.200	+6.089e+03	+7.389e+02	+6.165e+03	+0.108
2.400	+4.921e+03	+1.391e+03	+5.467e+03	+0.220
2.600	+4.670e+03	+1.124e+03	+5.126e+03	+0.194
2.800	+3.154e+03	+1.550e+03	+7.006e+03	+0.330
3.000	+3.970e+03	+6.989e+02	+5.352e+03	+0.150
3.200	+4.705e+03	+1.025e+03	+5.998e+03	+0.179
3.400	+3.525e+03	+6.953e+02	+6.341e+03	+0.165
3.600	+5.138e+03	+1.405e+03	+6.138e+03	+0.215
3.800	+4.998e+03	+1.086e+03	+6.428e+03	+0.179
4.000	+2.764e+03	+1.346e+03	+4.941e+03	+0.328
4.200	+2.506e+03	+7.039e+02	+5.457e+03	+0.219
4.400	+5.282e+03	+7.911e+02	+5.271e+03	+0.130
4.600	+3.342e+03	+5.147e+02	+7.093e+03	+0.133
4.800	+4.583e+03	+6.276e+02	+5.516e+03	+0.120
5.000	+5.395e+03	+1.429e+03	+4.870e+03	+0.209
5.200	+3.275e+03	+6.835e+02	+7.076e+03	+0.173
5.400	+4.608e+03	+3.940e+01	+6.114e+03	+0.008
5.600	+3.200e+03	+1.158e+02	+6.804e+03	+0.035
5.800	+2.622e+03	+7.572e+02	+7.145e+03	+0.224
6.000	+3.421e+03	+1.518e+03	+5.059e+03	+0.307
6.200	+4.522e+03	+7.477e+02	+6.404e+03	+0.142
6.400	+4.640e+03	+1.073e+03	+6.327e+03	+0.188
6.600	+3.576e+03	+2.981e+02	+6.455e+03	+0.077
6.800	+3.649e+03	+6.911e+02	+4.946e+03	+0.159
7.000	+3.973e+03	+6.714e+02	+4.476e+03	+0.145
7.200	+3.371e+03	+1.466e+03	+6.129e+03	+0.303
7.400	+3.802e+03	+1.465e+03	+5.967e+03	+0.278
7.600	+3.307e+03	+7.435e+02	+4.336e+03	+0.184
7.800	+4.840e+03	+3.368e+02	+4.798e+03	+0.065
8.000	+4.051e+03	+1.473e+03	+6.423e+03	+0.267
8.200	+4.922e+03	+7.593e+02	+5.719e+03	+0.134
8.400	+3.549e+03	+1.354e+03	+4.632e+03	+0.276
8.600	+3.401e+03	+2.297e+02	+5.570e+03	+0.063
8.800	+4.960e+03	+8.175e+02	+4.998e+03	+0.141
9.000	+5.051e+03	+1.307e+03	+4.476e+03	+0.206
9.200	+2.996e+03	+1.309e+03	+4.735e+03	+0.304
9.400	+3.676e+03	+7.454e+02	+6.417e+03	+0.169
9.600	+3.587e+03	+3.503e+02	+3.660e+03	+0.089
9.800	+3.773e+03	+1.429e+03	+6.653e+03	+0.275
10.000	+4.850e+03	+1.241e+03	+6.337e+03	+0.204
10.200	+3.023e+03	+2.936e+02	+7.636e+03	+0.089
10.400	+3.366e+03	+4.958e+02	+6.206e+03	+0.128
10.600	+3.906e+03	+9.849e+02	+6.593e+03	+0.201
10.800	+3.071e+03	+1.649e+03	+4.443e+03	+0.349
11.000	+4.149e+03	+5.403e+02	+7.626e+03	+0.115
11.200	+3.753e+03	-6.722e+02	+6.154e+03	-0.218
11.400	+3.804e+03	-1.648e+02	+4.014e+03	-0.045
11.600	+3.494e+03	+9.826e+02	+6.153e+03	+0.220
11.800	+4.636e+03	+5.287e+02	+7.813e+03	+0.102
12.000	+3.160e+03	+8.162e+02	+5.542e+03	+0.205
12.200	+4.546e+03	+8.024e+02	+5.555e+03	+0.150
12.400	+3.374e+03	+9.697e+02	+4.470e+03	+0.223
12.600	+4.390e+03	+5.078e+02	+6.736e+03	+0.104
12.800	+4.435e+03	+1.303e+03	+4.221e+03	+0.227
13.000	+2.542e+03	+1.025e+03	+7.351e+03	+0.287
13.200	+4.874e+03	+1.395e+03	+6.890e+03	+0.223
13.400	+3.127e+03	+1.455e+03	+5.296e+03	+0.318
13.600	+4.209e+03	+1.686e+03	+6.118e+03	+0.286
13.800	+4.659e+03	+8.041e+02	+6.190e+03	+0.147
14.000	+3.382e+03	+1.010e+03	+6.510e+03	+0.230
14.200	+5.104e+03	+4.870e+02	+4.461e+03	+0.087
14.400	+4.093e+03	-2.555e+02	+4.697e+03	-0.067
14.600	+4.685e+03	+3.996e+02	+4.366e+03	+0.079
14.800	+4.149e+03	+6.286e+02	+5.095e+03	+0.132
15.000	+4.279e+03	+1.007e+03	+5.230e+03	+0.190
15.200	+4.883e+03	+4.934e+02	+6.244e+03	+0.092
15.400	+3.478e+03	+3.170e+02	+5.445e+03	+0.084
15.600	+4.213e+03	+1.219e+02	+6.273e+03	+0.028
15.800	+4.073e+03	-1.911e+02	+6.585e+03	-0.049
16.000	+5.813e+03	+1.931e+03	+5.651e+03	+0.249
16.200	+3.783e+03	+4.503e+02	+4.380e+03	+0.106
16.400	+3.486e+03	+8.254e+02	+4.391e+03	+0.191
16.600	+5.754e+03	+9.920e+02	+5.355e+03	+0.147
16.800	+2.978e+03	+1.461e+03	+8.142e+03	+0.329
17.000	+3.119e+03	+1.090e+03	+5.327e+03	+0.259
17.200	+4.032e+03	+4.586e+02	+4.135e+03	+0.102
17.400	+4.052e+03	+4.819e+02	+5.387e+03	+0.106
17.600	+4.450e+03	+9.100e+02	+6.011e+03	+0.170
17.800	+2.976e+03	+8.379e+02	+6.701e+03	+0.220
18.000	+4.290e+03	+8.591e+02	+4.065e+03	+0.167
18.200	+3.090e+03	+6.446e+02	+6.252e+03	+0.173
18.400	+2.841e+03	+1.144e+03	+5.091e+03	+0.287
18.600	+3.865e+03	+1.429e+03	+6.735e+03	+0.270
18.800	+3.726e+03	+2.302e+01	+5.992e+03	+0.006
19.000	+2.525e+03	+4.237e+02	+5.245e+03	+0.144
19.200	+2.902e+03	+6.505e+02	+6.964e+03	+0.183
19.400	+3.687e+03	+1.071e+03	+5.146e+03	+0.225
19.600	+2.363e+03	+3.356e+01	+5.419e+03	+0.014
19.800	+5.099e+03	+8.576e+02	+4.251e+03	+0.144
20.000	+4.484e+03	+1.839e+03	+6.144e+03	+0.291
20.200	+4.347e+03	+8.301e+02	+5.486e+03	+0.160
20.400	+4.113e+03	+3.244e+02	+6.388e+03	+0.073
20.600	+4.183e+03	+1.081e+03	+6.627e+03	+0.205
20.800	+3.869e+03	+1.282e+03	+7.138e+03	+0.249
21.000	+3.539e+03	+3.626e+02	+5.062e+03	+0.093
21.200	+4.058e+03	+1.779e+03	+5.397e+03	+0.305
21.400	+3.191e+03	+6.087e+02	+5.307e+03	+0.160
21.600	+4.163e+03	+1.445e+03	+7.658e+03	+0.258
21.800	+5.422e+03	+5.444e+02	+6.382e+03	+0.091
22.000	+5.150e+03	+3.734e+02	+4.680e+03	+0.068
22.200	+4.171e+03	+8.570e+02	+3.857e+03	+0.170
22.400	+5.411e+03	+8.772e+02	+7.359e+03	+0.139
22.600	+3.076e+03	+4.398e+02	+6.305e+03	+0.125
22.800	+4.425e+03	+1.450e+03	+6.593e+03	+0.247
23.000	+4.914e+03	+5.524e+02	+6.988e+03	+0.101
23.200	+4.556e+03	+1.974e+02	+5.541e+03	+0.042
23.400	+4.377e+03	+8.494e+02	+4.597e+03	+0.163
23.600	+2.615e+03	+7.857e+02	+5.280e+03	+0.231
23.800	+5.238e+03	+1.602e+03	+6.023e+03	+0.234
24.000	+2.918e+03	+4.328e+02	+5.831e+03	+0.129
24.200	+3.246e+03	+6.106e+02	+6.778e+03	+0.158
24.400	+3.527e+03	+1.285e+03	+5.833e+03	+0.267
24.600	+4.473e+03	+9.253e+02	+5.807e+03	+0.171
24.800	+2.719e+03	+3.365e+02	+5.193e+03	+0.110
25.000	+4.864e+03	+8.011e+02	+4.967e+03	+0.141
25.200	+4.320e+03	+6.346e+02	+5.441e+03	+0.128
25.400	+3.887e+03	+7.422e+02	+4.497e+03	+0.160
25.600	+4.014e+03	+1.770e+03	+6.475e+03	+0.306
25.800	+2.885e+03	+6.620e+02	+6.733e+03	+0.187
26.000	+2.856e+03	+2.412e+02	+5.231e+03	+0.078
26.200	+3.727e+03	+1.211e+03	+5.581e+03	+0.245
26.400	+4.550e+03	+7.149e+02	+5.508e+03	+0.136
26.600	+3.108e+03	-4.690e+02	+6.805e+03	-0.178
26.800	+4.736e+03	+5.693e+02	+4.923e+03	+0.107
27.000	+3.008e+03	+4.733e+02	+5.938e+03	+0.136
27.200	+3.795e+03	+1.473e+03	+6.586e+03	+0.280
27.400	+5.404e+03	+1.195e+03	+5.718e+03	+0.181
27.600	+4.617e+03	+3.163e+02	+6.046e+03	+0.064
27.800	+4.410e+03	+6.427e+01	+7.547e+03	+0.014
28.000	+4.514e+03	+2.988e+02	+8.043e+03	+0.062
28.200	+4.080e+03	+4.165e+02	+6.049e+03	+0.093
28.400	+3.851e+03	+5.358e+02	+5.657e+03	+0.122
28.600	+4.658e+03	+1.405e+02	+6.715e+03	+0.029
28.800	+4.470e+03	+4.523e+02	+4.374e+03	+0.092
29.000	+2.356e+03	+7.013e+02	+7.676e+03	+0.229
29.200	+2.279e+03	+2.013e+03	+5.505e+03	+0.469
29.400	+1.203e+03	+3.412e+03	+6.461e+03	+0.739
29.600	+1.595e+03	+3.738e+03	+7.975e+03	+0.701
29.800	+1.062e+03	+3.587e+03	+6.119e+03	+0.772
30.000	+1.284e+03	+2.714e+03	+4.316e+03	+0.679
30.200	+1.264e+03	+3.904e+03	+6.787e+03	+0.755
30.400	+2.501e+03	+3.316e+03	+5.685e+03	+0.570
30.600	+1.453e+03	+4.358e+03	+5.617e+03	+0.750
30.800	+9.085e+02	+3.433e+03	+6.254e+03	+0.791
31.000	+8.676e+02	+4.581e+03	+6.666e+03	+0.841
31.200	+2.132e+03	+5.144e+03	+6.253e+03	+0.707
31.400	+3.546e+03	+1.657e+03	+4.478e+03	+0.318
