%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+2.365e+03	+2.894e+03	+4.523e+03	+0.550
0.200	+2.114e+03	+3.603e+03	+5.678e+03	+0.630
0.400	+1.090e+03	+3.787e+03	+4.495e+03	+0.777
0.600	+1.349e+03	+3.686e+03	+6.367e+03	+0.732
0.800	+1.390e+03	+3.349e+03	+5.935e+03	+0.707
1.000	+1.371e+03	+4.205e+03	+5.227e+03	+0.754
1.200	+1.517e+03	+3.739e+03	+6.195e+03	+0.711
1.400	+1.165e+03	+3.744e+03	+7.001e+03	+0.763
1.600	+2.009e+03	+2.587e+03	+6.796e+03	+0.563
1.800	+1.048e+03	+4.022e+03	+4.841e+03	+0.793
2.000	+1.635e+03	+4.080e+03	+5.235e+03	+0.714
2.200	+1.007e+03	+1.511e+03	+4.849e+03	+0.600
2.400	+2.030e+03	+4.558e+03	+5.896e+03	+0.692
2.600	+9.505e+02	+3.282e+03	+5.179e+03	+0.775
2.800	+1.158e+03	+2.492e+03	+7.150e+03	+0.683
3.000	+2.022e+03	+3.279e+03	+6.069e+03	+0.619
3.200	+1.133e+03	+3.760e+03	+5.297e+03	+0.768
3.400	+2.548e+03	+3.622e+03	+5.258e+03	+0.587
3.600	+1.540e+03	+3.162e+03	+7.436e+03	+0.672
3.800	+7.887e+02	+4.315e+03	+7.063e+03	+0.845
4.000	+1.496e+03	+2.465e+03	+5.216e+03	+0.622
4.200	+1.557e+03	+3.158e+03	+3.689e+03	+0.670
4.400	+1.553e+03	+3.321e+03	+4.167e+03	+0.681
4.600	+7.545e+02	+1.988e+03	+6.005e+03	+0.725
4.800	+1.404e+03	+3.739e+03	+5.245e+03	+0.727
5.000	+3.024e+02	+3.337e+03	+7.699e+03	+0.917
5.200	+1.051e+03	+3.934e+03	+4.887e+03	+0.789
5.400	+2.218e+03	+3.328e+03	+4.063e+03	+0.600
5.600	+1.614e+03	+4.970e+03	+5.905e+03	+0.755
5.800	+1.906e+03	+4.298e+03	+4.687e+03	+0.693
6.000	+1.075e+03	+4.754e+03	+4.260e+03	+0.816
6.200	+1.710e+03	+3.032e+03	+5.214e+03	+0.639
6.400	+1.590e+03	+3.656e+03	+6.810e+03	+0.697
6.600	+1.531e+03	+2.663e+03	+5.970e+03	+0.635
6.800	+7.759e+02	+4.102e+03	+3.271e+03	+0.841
7.000	+1.545e+03	+4.470e+03	+4.938e+03	+0.743
7.200	+1.653e+03	+3.207e+03	+5.838e+03	+0.660
7.400	+1.862e+03	+3.729e+03	+4.626e+03	+0.667
7.600	+1.374e+03	+3.063e+03	+6.376e+03	+0.690
7.800	+1.567e+03	+3.823e+03	+7.444e+03	+0.709
8.000	+1.342e+03	+5.286e+03	+5.921e+03	+0.798
8.200	+1.620e+03	+3.213e+03	+6.068e+03	+0.665
8.400	+9.863e+02	+3.699e+03	+4.782e+03	+0.789
8.600	+1.116e+03	+3.547e+03	+4.845e+03	+0.761
8.800	+1.182e+03	+3.238e+03	+6.934e+03	+0.733
9.000	+2.210e+03	+2.766e+03	+5.420e+03	+0.556
9.200	+1.761e+03	+2.770e+03	+6.451e+03	+0.611
9.400	+1.456e+03	+2.233e+03	+4.991e+03	+0.605
9.600	+1.405e+03	+3.738e+03	+5.590e+03	+0.727
9.800	+6.482e+02	+3.675e+03	+4.940e+03	+0.850
10.000	+8.869e+02	+2.580e+03	+6.126e+03	+0.744
10.200	+1.343e+03	+4.163e+03	+6.537e+03	+0.756
10.400	+1.167e+03	+3.174e+03	+6.818e+03	+0.731
