%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.517e+03	+1.275e+03	+3.145e+03	+0.266
0.200	+3.097e+03	+1.026e+03	+5.595e+03	+0.249
0.400	+3.313e+03	+1.050e+03	+4.219e+03	+0.241
0.600	+4.873e+03	+1.610e+03	+5.823e+03	+0.248
0.800	+5.365e+03	+3.682e+02	+4.301e+03	+0.064
1.000	+3.447e+03	+1.252e+03	+5.182e+03	+0.266
1.200	+4.124e+03	+1.258e+03	+5.361e+03	+0.234
1.400	+3.474e+03	+2.259e+02	+5.298e+03	+0.061
1.600	+3.367e+03	+9.908e+02	+5.400e+03	+0.227
1.800	+3.091e+03	-7.142e+01	+5.887e+03	-0.024
2.000	+5.068e+03	+7.062e+02	+4.313e+03	+0.122
2.200	+4.463e+03	+1.322e+03	+5.349e+03	+0.228
2.400	+2.616e+03	+8.393e+02	+5.225e+03	+0.243
2.600	+5.619e+03	+6.206e+02	+5.611e+03	+0.099
2.800	+3.902e+03	+4.247e+02	+6.031e+03	+0.098
3.000	+4.834e+03	+1.245e+03	+4.528e+03	+0.205
3.200	+2.288e+03	+3.644e+03	+5.078e+03	+0.614
3.400	+3.937e+03	+1.816e+03	+3.231e+03	+0.316
3.600	+4.685e+03	+1.412e+03	+6.407e+03	+0.232
3.800	+3.700e+03	+7.643e+02	+5.615e+03	+0.171
4.000	+3.771e+03	+1.228e+03	+5.307e+03	+0.246
4.200	+3.956e+03	+1.350e+03	+5.328e+03	+0.254
4.400	+3.518e+03	+1.206e+03	+2.459e+03	+0.255
4.600	+4.652e+03	+6.103e+02	+4.553e+03	+0.116
4.800	+4.202e+03	+9.372e+02	+5.321e+03	+0.182
5.000	+4.481e+03	+8.121e+02	+4.166e+03	+0.153
5.200	+3.591e+03	+1.451e+03	+4.170e+03	+0.288
5.400	+4.755e+03	+1.292e+03	+5.333e+03	+0.214
5.600	+4.642e+03	+7.190e+01	+4.698e+03	+0.015
5.800	+4.270e+03	+1.073e+03	+4.857e+03	+0.201
6.000	+3.739e+03	+8.580e+02	+5.610e+03	+0.187
6.200	+4.992e+03	+7.155e+02	+4.120e+03	+0.125
6.400	+4.051e+03	+4.084e+02	+5.066e+03	+0.092
6.600	+3.955e+03	+6.580e+02	+4.906e+03	+0.143
6.800	+4.811e+03	-6.682e+02	+4.031e+03	-0.161
7.000	+5.762e+03	+9.818e+02	+1.304e+03	+0.146
7.200	+4.222e+03	+4.390e+02	+3.751e+03	+0.094
7.400	+3.966e+03	+7.236e+02	+6.128e+03	+0.154
7.600	+4.877e+03	+1.621e+02	+4.608e+03	+0.032
7.800	+3.859e+03	+7.316e+02	+4.701e+03	+0.159
8.000	+5.220e+03	+1.109e+03	+3.458e+03	+0.175
8.200	+3.329e+03	+9.444e+02	+4.419e+03	+0.221
8.400	+4.414e+03	+8.180e+02	+4.686e+03	+0.156
8.600	+3.589e+03	+1.161e+03	+5.530e+03	+0.244
8.800	+4.138e+03	+1.056e+03	+5.647e+03	+0.203
9.000	+4.512e+03	+9.928e+02	+2.831e+03	+0.180
9.200	+3.762e+03	-2.919e+02	+4.179e+03	-0.084
9.400	+5.490e+03	+8.287e+02	+5.681e+03	+0.131
9.600	+4.681e+03	+1.153e+03	+5.470e+03	+0.198
9.800	+5.384e+03	+1.179e+03	+4.805e+03	+0.180
10.000	+4.502e+03	+1.413e+03	+4.129e+03	+0.239
10.200	+4.178e+03	+1.998e+03	+4.916e+03	+0.323
10.400	+3.168e+03	+7.889e+02	+4.765e+03	+0.199
10.600	+5.058e+03	+6.161e+02	+5.777e+03	+0.109
10.800	+2.697e+03	+8.994e+02	+3.588e+03	+0.250
11.000	+3.229e+03	+8.090e+02	+3.992e+03	+0.200
11.200	+5.129e+03	+9.345e+02	+4.302e+03	+0.154
