%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+1.773e+03	+2.628e+03	+4.509e+03	+0.597
0.200	+1.072e+03	+4.919e+03	+5.342e+03	+0.821
0.400	+4.107e+02	+4.240e+03	+5.563e+03	+0.912
0.600	+4.210e+03	+9.949e+02	+4.587e+03	+0.191
0.800	+2.776e+03	+7.418e+02	+4.479e+03	+0.211
1.000	+3.790e+03	+3.839e+02	+5.725e+03	+0.092
1.200	+3.577e+03	+7.024e+02	+4.093e+03	+0.164
1.400	+3.253e+03	+1.278e+03	+6.988e+03	+0.282
1.600	+2.933e+03	+8.988e+02	+5.657e+03	+0.235
1.800	+3.079e+03	+6.072e+02	+4.494e+03	+0.165
2.000	+3.190e+03	+9.708e+02	+4.873e+03	+0.233
2.200	+4.407e+03	+3.571e+01	+6.384e+03	+0.008
2.400	+4.174e+03	+5.810e+02	+4.058e+03	+0.122
2.600	+2.878e+03	+1.347e+03	+4.128e+03	+0.319
2.800	+3.555e+03	+6.697e+02	+4.742e+03	+0.159
3.000	+4.316e+03	+1.238e+03	+3.462e+03	+0.223
3.200	+4.111e+03	+1.012e+03	+5.614e+03	+0.197
3.400	+4.274e+03	+9.408e+02	+3.225e+03	+0.180
3.600	+4.505e+03	+6.833e+02	+4.352e+03	+0.132
3.800	+3.494e+03	+9.272e+02	+5.378e+03	+0.210
4.000	+4.946e+03	+9.913e+02	+4.582e+03	+0.167
4.200	+5.084e+03	+1.426e+03	+6.282e+03	+0.219
4.400	+5.096e+03	+1.313e+03	+4.719e+03	+0.205
4.600	+4.706e+03	-1.110e+02	+5.708e+03	-0.024
4.800	+3.733e+03	+4.221e+02	+4.139e+03	+0.102
5.000	+5.009e+03	+6.169e+02	+5.338e+03	+0.110
5.200	+4.448e+03	+4.289e+02	+5.664e+03	+0.088
5.400	+3.057e+03	+5.928e+02	+3.979e+03	+0.162
5.600	+4.154e+03	+4.288e+02	+5.738e+03	+0.094
5.800	+3.860e+03	+2.004e+02	+4.723e+03	+0.049
6.000	+2.958e+03	+1.462e+03	+2.947e+03	+0.331
6.200	+3.867e+03	+1.181e+03	+4.248e+03	+0.234
6.400	+5.331e+03	+1.105e+03	+5.465e+03	+0.172
6.600	+3.385e+03	+7.994e+02	+5.523e+03	+0.191
6.800	+2.968e+03	+7.118e+02	+5.898e+03	+0.193
7.000	+3.264e+03	+1.718e+03	+3.047e+03	+0.345
7.200	+3.577e+03	+6.153e+02	+5.228e+03	+0.147
7.400	+3.329e+03	+1.491e+03	+6.616e+03	+0.309
7.600	+3.630e+03	+1.061e+03	+4.910e+03	+0.226
7.800	+3.601e+03	+7.220e+02	+4.133e+03	+0.167
8.000	+5.610e+03	+6.597e+02	+4.535e+03	+0.105
8.200	+2.050e+03	+9.996e+02	+4.923e+03	+0.328
8.400	+3.888e+03	+3.144e+02	+5.524e+03	+0.075
8.600	+4.575e+03	+5.741e+02	+3.523e+03	+0.112
8.800	+1.756e+03	+8.622e+02	+4.173e+03	+0.329
9.000	+3.054e+03	+4.303e+02	+4.919e+03	+0.123
9.200	+3.141e+03	+5.738e+02	+5.814e+03	+0.154
9.400	+4.258e+03	+9.958e+02	+5.273e+03	+0.190
9.600	+4.021e+03	+1.018e+03	+3.337e+03	+0.202
9.800	+4.159e+03	+3.081e+02	+4.859e+03	+0.069
10.000	+5.229e+03	+7.534e+02	+5.290e+03	+0.126
10.200	+4.597e+03	+1.216e+03	+6.093e+03	+0.209
10.400	+5.222e+03	+2.729e+02	+4.630e+03	+0.050
10.600	+3.850e+03	+7.288e+02	+4.946e+03	+0.159
10.800	+3.817e+03	+1.136e+02	+5.573e+03	+0.029
11.000	+4.515e+03	+1.337e+03	+4.712e+03	+0.228
11.200	+3.644e+03	+1.146e+03	+5.331e+03	+0.239
11.400	+2.262e+03	+2.211e+03	+4.558e+03	+0.494
11.600	+4.693e+03	+1.087e+03	+5.681e+03	+0.188
11.800	+4.699e+03	+8.062e+02	+4.015e+03	+0.146
12.000	+3.959e+03	+7.717e+02	+4.394e+03	+0.163
12.200	+3.387e+03	+1.093e+03	+4.518e+03	+0.244
12.400	+4.852e+03	+6.735e+02	+5.544e+03	+0.122
12.600	+4.188e+03	+1.938e+03	+4.339e+03	+0.316
12.800	+5.102e+03	+1.534e+03	+5.358e+03	+0.231
13.000	+3.423e+03	+1.324e+03	+3.691e+03	+0.279
13.200	+4.492e+03	+1.644e+03	+5.182e+03	+0.268
13.400	+3.758e+03	+1.137e+03	+5.321e+03	+0.232
13.600	+4.640e+03	+1.220e+03	+3.534e+03	+0.208
13.800	+3.037e+03	+2.788e+02	+4.651e+03	+0.084
14.000	+3.889e+03	+7.300e+02	+5.736e+03	+0.158
14.200	+3.983e+03	+6.225e+02	+4.760e+03	+0.135
14.400	+2.786e+03	+1.056e+03	+3.534e+03	+0.275
14.600	+2.958e+03	+1.274e+03	+4.905e+03	+0.301
14.800	+3.431e+03	+1.037e+03	+4.134e+03	+0.232
15.000	+3.837e+03	+1.481e+03	+5.705e+03	+0.279
15.200	+3.821e+03	+9.722e+02	+3.970e+03	+0.203
15.400	+3.462e+03	+1.826e+03	+5.159e+03	+0.345
15.600	+3.936e+03	+1.236e+03	+5.927e+03	+0.239
15.800	+4.535e+03	+1.120e+03	+5.227e+03	+0.198
16.000	+2.853e+03	+7.802e+02	+5.445e+03	+0.215
16.200	+3.706e+03	+4.877e+02	+4.658e+03	+0.116
16.400	+5.370e+03	+1.257e+03	+3.603e+03	+0.190
16.600	+2.507e+03	+1.010e+03	+2.963e+03	+0.287
16.800	+4.599e+03	+6.150e+02	+4.058e+03	+0.118
17.000	+3.317e+03	+8.265e+02	+5.763e+03	+0.199
17.200	+3.149e+03	+9.044e+02	+3.546e+03	+0.223
17.400	+3.805e+03	+1.490e+03	+5.775e+03	+0.281
17.600	+3.798e+03	+1.228e+03	+4.232e+03	+0.244
17.800	+4.516e+03	+9.761e+02	+4.899e+03	+0.178
18.000	+3.516e+03	+5.996e+02	+6.149e+03	+0.146
18.200	+5.457e+03	+8.950e+02	+4.229e+03	+0.141
