%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+9.783e+03	+1.111e+03	+6.371e+03	+0.102
0.100	+1.492e+03	+5.798e+03	+8.365e+03	+0.795
0.200	+6.006e+02	+8.676e+03	+1.085e+04	+0.935
0.300	+1.010e+03	+8.366e+03	+1.039e+04	+0.892
0.400	+1.436e+03	+6.942e+03	+1.109e+04	+0.829
0.500	+7.493e+02	+6.611e+03	+8.608e+03	+0.898
0.600	+7.325e+02	+6.314e+03	+1.099e+04	+0.896
0.700	+9.605e+02	+6.358e+03	+8.722e+03	+0.869
0.800	+6.297e+02	+6.753e+03	+1.319e+04	+0.915
0.900	+1.872e+03	+7.355e+03	+7.269e+03	+0.797
1.000	+1.226e+03	+5.734e+03	+8.414e+03	+0.824
1.100	+1.507e+03	+7.309e+03	+1.185e+04	+0.829
1.200	+8.458e+02	+8.271e+03	+9.131e+03	+0.907
1.300	+1.110e+03	+9.604e+03	+1.098e+04	+0.896
1.400	+6.840e+02	+1.138e+04	+9.301e+03	+0.943
1.500	+7.442e+02	+6.587e+03	+8.748e+03	+0.898
1.600	+2.443e+03	+8.233e+03	+1.040e+04	+0.771
1.700	+4.407e+02	+6.263e+03	+8.088e+03	+0.934
1.800	+1.072e+03	+7.546e+03	+8.367e+03	+0.876
1.900	-8.589e+02	+5.143e+03	+9.872e+03	+1.200
2.000	+1.398e+03	+7.274e+03	+1.062e+04	+0.839
2.100	+2.061e+03	+8.863e+03	+9.153e+03	+0.811
2.200	+1.821e+03	+7.027e+03	+9.360e+03	+0.794
2.300	+4.270e+03	+4.132e+03	+7.853e+03	+0.492
2.400	+3.365e+03	+6.072e+03	+7.237e+03	+0.643
2.500	+3.573e+03	+4.128e+03	+1.152e+04	+0.536
2.600	+3.764e+03	+4.948e+03	+1.158e+04	+0.568
2.700	+4.599e+03	+4.569e+03	+1.130e+04	+0.498
2.800	+4.386e+03	+3.521e+03	+1.060e+04	+0.445
2.900	+3.612e+03	+6.372e+03	+1.179e+04	+0.638
3.000	+4.508e+03	+4.687e+03	+9.335e+03	+0.510
3.100	+4.403e+03	+4.543e+03	+6.754e+03	+0.508
3.200	+3.618e+03	+3.230e+03	+8.917e+03	+0.472
3.300	+5.577e+03	+3.787e+03	+9.725e+03	+0.404
3.400	+2.826e+03	+3.643e+03	+1.052e+04	+0.563
3.500	+4.574e+03	+5.283e+03	+7.924e+03	+0.536
3.600	+4.745e+03	+5.411e+03	+9.538e+03	+0.533
3.700	+4.364e+03	+4.545e+03	+7.897e+03	+0.510
3.800	+7.026e+03	+7.474e+02	+8.275e+03	+0.096
3.900	+8.991e+03	+1.583e+03	+8.363e+03	+0.150
4.000	+7.100e+03	+2.236e+02	+9.008e+03	+0.031
4.100	+7.652e+03	+1.115e+02	+8.541e+03	+0.014
4.200	+6.461e+03	+1.271e+03	+8.312e+03	+0.164
4.300	+2.481e+02	+8.984e+03	+9.873e+03	+0.973
4.400	+1.163e+03	+6.696e+03	+7.614e+03	+0.852
4.500	-3.014e+02	+8.177e+03	+1.061e+04	+1.038
4.600	+1.426e+03	+8.325e+03	+9.072e+03	+0.854
4.700	+1.139e+02	+8.523e+03	+1.089e+04	+0.987
4.800	+8.755e+02	+4.095e+03	+8.071e+03	+0.824
4.900	+1.862e+03	+7.446e+03	+1.073e+04	+0.800
5.000	+9.585e+02	+6.201e+03	+8.470e+03	+0.866
5.100	+7.562e+02	+5.768e+03	+8.960e+03	+0.884
5.200	+2.167e+03	+6.426e+03	+8.518e+03	+0.748
5.300	+3.914e+03	+4.370e+03	+8.137e+03	+0.527
5.400	+3.216e+03	+5.263e+03	+9.822e+03	+0.621
5.500	+4.193e+03	+4.936e+03	+1.195e+04	+0.541
5.600	+5.654e+03	+5.146e+03	+8.950e+03	+0.476
5.700	+3.727e+03	+5.562e+03	+1.181e+04	+0.599
5.800	+3.430e+03	+3.742e+03	+6.826e+03	+0.522
5.900	+4.052e+03	+4.469e+03	+1.076e+04	+0.524
6.000	+4.416e+03	+5.195e+03	+9.923e+03	+0.541
6.100	+3.550e+03	+5.426e+03	+9.907e+03	+0.605
6.200	+3.954e+03	+3.824e+03	+9.581e+03	+0.492
6.300	+5.675e+03	+3.277e+03	+8.556e+03	+0.366
6.400	+3.867e+03	+4.817e+03	+8.256e+03	+0.555
6.500	+3.840e+03	+4.185e+03	+9.815e+03	+0.521
6.600	+3.831e+03	+4.024e+03	+8.568e+03	+0.512
6.700	+4.327e+03	+5.508e+03	+1.040e+04	+0.560
6.800	+4.034e+03	+4.108e+03	+8.777e+03	+0.505
6.900	+4.708e+03	+4.472e+03	+1.026e+04	+0.487
7.000	+4.087e+03	+2.966e+03	+1.022e+04	+0.421
7.100	+3.288e+03	+3.796e+03	+1.057e+04	+0.536
7.200	+5.053e+03	+5.279e+03	+9.830e+03	+0.511
7.300	+4.151e+03	+4.521e+03	+9.163e+03	+0.521
7.400	+4.662e+03	+5.515e+03	+1.043e+04	+0.542
7.500	+4.493e+03	+5.466e+03	+9.238e+03	+0.549
7.600	+4.987e+03	+5.021e+03	+8.251e+03	+0.502
7.700	+3.876e+03	+2.798e+03	+8.179e+03	+0.419
7.800	+4.865e+03	+5.832e+03	+8.137e+03	+0.545
7.900	+6.503e+03	+2.696e+03	+1.106e+04	+0.293
8.000	+7.270e+03	+1.628e+03	+9.853e+03	+0.183
8.100	+2.913e+03	+5.015e+03	+1.016e+04	+0.633
8.200	-6.570e+02	+8.272e+03	+9.954e+03	+1.086
8.300	+1.252e+03	+7.205e+03	+9.792e+03	+0.852
8.400	+2.319e+03	+6.545e+03	+8.598e+03	+0.738
8.500	-1.897e+02	+6.943e+03	+1.019e+04	+1.028
8.600	+4.272e+02	+6.380e+03	+8.926e+03	+0.937
8.700	+2.615e+00	+8.667e+03	+7.901e+03	+1.000
8.800	+1.772e+03	+8.581e+03	+8.610e+03	+0.829
8.900	+8.254e+02	+7.882e+03	+1.091e+04	+0.905
9.000	+1.364e+03	+6.910e+03	+8.662e+03	+0.835
9.100	+3.248e+03	+6.972e+03	+9.528e+03	+0.682
9.200	+1.014e+03	+7.942e+03	+1.098e+04	+0.887
9.300	+1.737e+02	+1.026e+04	+9.495e+03	+0.983
9.400	+1.479e+03	+8.882e+03	+8.596e+03	+0.857
9.500	+2.492e+02	+4.338e+03	+9.933e+03	+0.946
9.600	+2.232e+03	+6.828e+03	+1.004e+04	+0.754
9.700	+1.048e+03	+6.086e+03	+9.457e+03	+0.853
9.800	+4.042e+03	+4.686e+03	+8.360e+03	+0.537
9.900	+3.792e+03	+5.053e+03	+8.637e+03	+0.571
10.000	+3.538e+03	+5.199e+03	+1.035e+04	+0.595
10.100	+4.162e+03	+3.856e+03	+1.102e+04	+0.481
10.200	+4.155e+03	+5.851e+03	+8.954e+03	+0.585
10.300	-4.065e+02	+6.326e+03	+1.013e+04	+1.069
10.400	+8.924e+02	+5.475e+03	+7.586e+03	+0.860
10.500	-7.354e+01	+7.655e+03	+1.070e+04	+1.010
10.600	+1.942e+03	+6.145e+03	+9.234e+03	+0.760
10.700	+1.451e+03	+7.761e+03	+9.051e+03	+0.842
10.800	+2.122e+03	+7.640e+03	+1.090e+04	+0.783
10.900	+2.437e+02	+7.433e+03	+9.135e+03	+0.968
11.000	+1.244e+03	+9.894e+03	+9.113e+03	+0.888
11.100	-6.708e+02	+7.609e+03	+1.097e+04	+1.097
11.200	+2.682e+03	+8.150e+03	+8.811e+03	+0.752
11.300	-2.855e+02	+8.054e+03	+9.685e+03	+1.037
11.400	+1.368e+03	+7.853e+03	+9.211e+03	+0.852
11.500	+2.201e+03	+7.429e+03	+8.580e+03	+0.771
11.600	+1.571e+03	+8.897e+03	+9.640e+03	+0.850
11.700	+1.711e+03	+7.628e+03	+8.844e+03	+0.817
11.800	+1.575e+03	+6.376e+03	+8.624e+03	+0.802
11.900	+1.483e+02	+7.013e+03	+1.227e+04	+0.979
12.000	+1.733e+03	+9.276e+03	+1.244e+04	+0.843
