%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.461e+03	+2.527e+03	+9.732e+03	+0.253
0.100	+8.074e+03	+5.532e+02	+7.937e+03	+0.064
0.200	+9.013e+03	+6.013e+02	+7.676e+03	+0.063
0.300	+8.938e+03	+1.488e+03	+9.148e+03	+0.143
0.400	+8.635e+03	+7.590e+02	+7.937e+03	+0.081
0.500	+9.639e+03	-3.164e+02	+6.532e+03	-0.034
0.600	+1.072e+04	-1.605e+02	+7.362e+03	-0.015
0.700	+9.421e+03	+8.564e+02	+5.788e+03	+0.083
0.800	+8.232e+03	+1.243e+03	+6.949e+03	+0.131
0.900	+9.097e+03	+9.345e+02	+8.762e+03	+0.093
1.000	+5.977e+03	+9.557e+02	+7.495e+03	+0.138
1.100	+4.491e+03	+4.633e+03	+9.444e+03	+0.508
1.200	+4.010e+03	+5.315e+03	+9.076e+03	+0.570
1.300	+5.875e+03	+3.856e+03	+8.136e+03	+0.396
1.400	+4.418e+03	+3.574e+03	+6.874e+03	+0.447
1.500	+5.653e+03	+3.925e+03	+6.134e+03	+0.410
1.600	+4.848e+03	+5.224e+03	+1.045e+04	+0.519
1.700	+6.080e+03	+5.690e+03	+7.976e+03	+0.483
1.800	+3.902e+03	+5.301e+03	+8.512e+03	+0.576
1.900	+3.693e+03	+5.674e+03	+8.214e+03	+0.606
2.000	+4.954e+03	+5.124e+03	+6.611e+03	+0.508
2.100	+3.553e+03	+4.151e+03	+6.469e+03	+0.539
2.200	+4.356e+03	+5.891e+03	+9.530e+03	+0.575
2.300	+3.477e+03	+7.439e+03	+7.986e+03	+0.681
2.400	+1.895e+03	+7.144e+03	+8.123e+03	+0.790
2.500	+1.320e+03	+9.328e+03	+9.381e+03	+0.876
2.600	+2.154e+03	+9.069e+03	+8.685e+03	+0.808
2.700	+2.136e+02	+7.561e+03	+7.404e+03	+0.973
2.800	+1.920e+03	+7.958e+03	+9.899e+03	+0.806
2.900	+9.296e+01	+7.402e+03	+8.932e+03	+0.988
3.000	+8.453e+02	+9.370e+03	+9.231e+03	+0.917
3.100	+2.801e+02	+7.590e+03	+8.016e+03	+0.964
3.200	+2.439e+02	+9.807e+03	+1.119e+04	+0.976
3.300	+1.620e+02	+8.381e+03	+7.306e+03	+0.981
3.400	+1.635e+03	+6.688e+03	+7.952e+03	+0.804
3.500	+3.978e+03	+5.081e+03	+6.753e+03	+0.561
