%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.686e+03	+5.696e+03	+9.637e+03	+0.607
0.100	+3.521e+03	+4.823e+03	+6.211e+03	+0.578
0.200	+2.075e+03	+3.813e+03	+8.940e+03	+0.648
0.300	+4.482e+03	+4.746e+03	+6.810e+03	+0.514
0.400	+3.570e+03	+3.828e+03	+8.219e+03	+0.517
0.500	+2.492e+03	+4.006e+03	+8.629e+03	+0.616
0.600	+3.757e+03	+3.801e+03	+8.231e+03	+0.503
0.700	+3.284e+03	+4.215e+03	+7.128e+03	+0.562
0.800	+4.061e+03	+4.491e+03	+6.902e+03	+0.525
0.900	+4.024e+03	+4.576e+03	+7.355e+03	+0.532
1.000	+3.513e+03	+2.056e+03	+8.470e+03	+0.369
1.100	+3.074e+03	+4.520e+03	+7.670e+03	+0.595
1.200	+3.204e+03	+3.387e+03	+7.137e+03	+0.514
1.300	+3.837e+03	+4.313e+03	+6.001e+03	+0.529
1.400	+4.459e+03	+4.197e+03	+9.432e+03	+0.485
1.500	+4.146e+03	+5.471e+03	+7.041e+03	+0.569
1.600	+4.479e+03	+3.281e+03	+9.460e+03	+0.423
1.700	+4.844e+03	+4.002e+03	+7.435e+03	+0.452
1.800	+4.695e+03	+3.239e+03	+8.222e+03	+0.408
1.900	+3.745e+03	+3.366e+03	+5.329e+03	+0.473
2.000	+4.501e+03	+4.124e+03	+8.108e+03	+0.478
2.100	+5.057e+03	+5.074e+03	+8.272e+03	+0.501
2.200	+3.601e+03	+4.822e+03	+8.380e+03	+0.572
2.300	+3.319e+03	+3.854e+03	+7.181e+03	+0.537
2.400	+3.076e+03	+3.643e+03	+7.868e+03	+0.542
2.500	+4.554e+03	+4.183e+03	+7.730e+03	+0.479
2.600	+2.838e+03	+3.396e+03	+8.304e+03	+0.545
2.700	+4.188e+03	+5.477e+03	+7.489e+03	+0.567
2.800	+2.991e+03	+2.869e+03	+7.907e+03	+0.490
2.900	+3.939e+03	+3.006e+03	+7.581e+03	+0.433
3.000	+5.136e+03	+4.016e+03	+7.223e+03	+0.439
3.100	+3.451e+03	+5.450e+03	+7.617e+03	+0.612
3.200	+3.777e+03	+3.113e+03	+7.906e+03	+0.452
3.300	+4.213e+03	+4.262e+03	+7.401e+03	+0.503
3.400	+2.843e+03	+4.811e+03	+8.681e+03	+0.629
3.500	+4.141e+03	+4.052e+03	+8.386e+03	+0.495
3.600	+3.525e+03	+5.546e+03	+7.483e+03	+0.611
3.700	+3.664e+03	+5.619e+03	+6.212e+03	+0.605
3.800	+3.056e+03	+3.888e+03	+7.466e+03	+0.560
3.900	+3.748e+03	+4.305e+03	+8.422e+03	+0.535
4.000	+3.976e+03	+3.791e+03	+8.924e+03	+0.488
4.100	+3.547e+03	+3.336e+03	+6.871e+03	+0.485
4.200	+5.000e+03	+2.675e+03	+8.933e+03	+0.349
