%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+2.153e+03	+9.148e+03	+8.253e+03	+0.809
0.100	+1.148e+03	+9.218e+03	+9.581e+03	+0.889
0.200	+1.175e+03	+8.036e+03	+7.856e+03	+0.872
0.300	+1.409e+03	+1.012e+04	+7.124e+03	+0.878
0.400	+1.464e+03	+9.128e+03	+7.530e+03	+0.862
0.500	-1.749e+01	+9.428e+03	+9.238e+03	+1.002
0.600	+3.321e+03	+8.623e+03	+8.208e+03	+0.722
0.700	+8.168e+01	+9.869e+03	+8.536e+03	+0.992
0.800	+1.343e+02	+1.053e+04	+7.490e+03	+0.987
0.900	-4.193e+02	+8.438e+03	+6.177e+03	+1.052
1.000	+2.043e+03	+1.011e+04	+9.409e+03	+0.832
1.100	+2.106e+03	+8.971e+03	+6.793e+03	+0.810
1.200	+5.521e+02	+8.882e+03	+6.964e+03	+0.941
1.300	+6.175e+02	+7.597e+03	+7.678e+03	+0.925
1.400	+1.797e+03	+9.114e+03	+1.075e+04	+0.835
1.500	+2.312e+03	+8.563e+03	+9.269e+03	+0.787
1.600	+1.087e+03	+8.724e+03	+7.393e+03	+0.889
1.700	+1.521e+03	+9.557e+03	+7.267e+03	+0.863
1.800	+9.066e+02	+8.522e+03	+7.230e+03	+0.904
1.900	+1.531e+03	+9.586e+03	+9.005e+03	+0.862
2.000	+6.324e+02	+1.025e+04	+9.266e+03	+0.942
2.100	+1.249e+02	+8.455e+03	+9.441e+03	+0.985
2.200	+2.364e+03	+9.222e+03	+6.906e+03	+0.796
2.300	+1.611e+03	+8.504e+03	+6.809e+03	+0.841
2.400	+1.488e+03	+7.863e+03	+9.483e+03	+0.841
2.500	+1.378e+03	+9.345e+03	+6.591e+03	+0.871
2.600	+2.287e+03	+8.798e+03	+7.841e+03	+0.794
2.700	+1.151e+03	+7.775e+03	+8.082e+03	+0.871
2.800	+1.461e+03	+9.296e+03	+8.402e+03	+0.864
2.900	+2.463e+03	+8.472e+03	+8.741e+03	+0.775
3.000	-1.133e+02	+8.414e+03	+8.833e+03	+1.014
3.100	+1.738e+03	+9.411e+03	+9.019e+03	+0.844
3.200	+8.221e+02	+7.428e+03	+7.328e+03	+0.900
3.300	+8.605e+02	+9.174e+03	+8.045e+03	+0.914
3.400	+1.706e+03	+6.910e+03	+7.286e+03	+0.802
3.500	+1.481e+03	+9.126e+03	+9.022e+03	+0.860
3.600	+1.743e+03	+9.466e+03	+8.388e+03	+0.844
3.700	+9.525e+02	+7.766e+03	+1.004e+04	+0.891
3.800	+9.570e+02	+9.861e+03	+9.975e+03	+0.912
3.900	+5.989e+02	+9.075e+03	+8.470e+03	+0.938
4.000	+7.505e+02	+9.236e+03	+1.038e+04	+0.925
4.100	+3.461e+02	+9.653e+03	+8.707e+03	+0.965
4.200	+1.316e+03	+9.969e+03	+8.218e+03	+0.883
4.300	+2.222e+03	+9.524e+03	+8.672e+03	+0.811
4.400	-1.494e+02	+9.906e+03	+6.937e+03	+1.015
4.500	+4.506e+01	+7.115e+03	+7.963e+03	+0.994
4.600	+3.481e+03	+7.079e+03	+8.343e+03	+0.670
4.700	+7.598e+03	+3.056e+02	+1.113e+04	+0.039
