%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+6.525e+02	+8.375e+03	+5.661e+03	+0.928
0.100	+1.071e+03	+8.968e+03	+7.524e+03	+0.893
0.200	+1.247e+03	+8.262e+03	+7.665e+03	+0.869
0.300	+1.620e+03	+7.082e+03	+7.598e+03	+0.814
0.400	+6.927e+02	+9.926e+03	+9.484e+03	+0.935
0.500	+1.673e+03	+7.780e+03	+5.724e+03	+0.823
0.600	+1.127e+03	+8.712e+03	+8.882e+03	+0.885
0.700	+4.232e+02	+8.352e+03	+9.902e+03	+0.952
0.800	+3.214e+03	+5.187e+03	+8.929e+03	+0.617
0.900	+8.068e+03	+1.404e+03	+1.079e+04	+0.148
1.000	+9.411e+03	+3.759e+02	+9.061e+03	+0.038
1.100	+2.298e+03	+4.704e+03	+9.589e+03	+0.672
1.200	+1.071e+03	+8.568e+03	+7.273e+03	+0.889
1.300	+7.330e+02	+7.969e+03	+9.371e+03	+0.916
1.400	+1.406e+03	+6.824e+03	+8.323e+03	+0.829
1.500	+2.197e+02	+1.019e+04	+9.696e+03	+0.979
1.600	+1.384e+03	+8.549e+03	+9.268e+03	+0.861
1.700	+4.114e+03	+7.362e+03	+8.066e+03	+0.641
1.800	+5.938e+03	+4.748e+03	+8.226e+03	+0.444
1.900	+4.022e+03	+3.664e+03	+1.056e+04	+0.477
2.000	+4.798e+03	+5.180e+03	+1.054e+04	+0.519
2.100	+5.622e+03	+5.202e+03	+7.817e+03	+0.481
2.200	+3.541e+03	+7.360e+03	+8.116e+03	+0.675
2.300	+3.893e+03	+6.008e+03	+8.649e+03	+0.607
2.400	+4.819e+03	+4.708e+03	+7.581e+03	+0.494
2.500	+5.310e+03	+3.311e+03	+1.077e+04	+0.384
2.600	+4.900e+03	+4.976e+03	+8.269e+03	+0.504
2.700	+3.171e+03	+4.822e+03	+9.916e+03	+0.603
2.800	+4.277e+03	+4.350e+03	+7.223e+03	+0.504
2.900	+4.610e+03	+4.543e+03	+9.511e+03	+0.496
3.000	+4.315e+03	+6.406e+03	+1.042e+04	+0.598
3.100	+3.684e+03	+5.069e+03	+7.994e+03	+0.579
3.200	+3.820e+03	+6.451e+03	+9.729e+03	+0.628
3.300	+4.828e+03	+4.825e+03	+1.058e+04	+0.500
3.400	+4.564e+03	+4.819e+03	+9.117e+03	+0.514
3.500	+5.424e+03	+4.626e+03	+1.034e+04	+0.460
3.600	+5.428e+03	+5.136e+03	+1.050e+04	+0.486
3.700	+5.804e+03	+3.597e+03	+7.331e+03	+0.383
3.800	+4.785e+03	+4.426e+03	+7.614e+03	+0.481
3.900	+5.634e+03	+3.320e+03	+9.114e+03	+0.371
4.000	+3.740e+03	+5.168e+03	+7.373e+03	+0.580
4.100	+4.820e+03	+4.191e+03	+9.661e+03	+0.465
4.200	+4.191e+03	+5.731e+03	+1.014e+04	+0.578
4.300	+5.416e+03	+5.756e+03	+8.709e+03	+0.515
4.400	+4.658e+03	+5.250e+03	+1.046e+04	+0.530
4.500	+7.548e+03	+4.141e+03	+8.508e+03	+0.354
4.600	+5.319e+03	+6.020e+03	+8.961e+03	+0.531
4.700	+5.040e+03	+5.987e+03	+8.056e+03	+0.543
4.800	+4.459e+03	+5.188e+03	+9.665e+03	+0.538
4.900	+4.688e+03	+4.883e+03	+7.772e+03	+0.510
5.000	+3.926e+03	+4.765e+03	+8.919e+03	+0.548
5.100	+5.027e+03	+3.849e+03	+9.690e+03	+0.434
5.200	+6.170e+03	+3.650e+03	+7.573e+03	+0.372
5.300	+4.047e+03	+4.208e+03	+8.956e+03	+0.510
5.400	+4.787e+03	+5.762e+03	+1.022e+04	+0.546
5.500	+4.215e+03	+6.318e+03	+9.418e+03	+0.600
5.600	+2.918e+03	+5.132e+03	+1.029e+04	+0.638
5.700	+4.900e+03	+4.720e+03	+1.008e+04	+0.491
5.800	+5.509e+03	+4.684e+03	+9.494e+03	+0.460
5.900	+4.293e+03	+4.420e+03	+8.959e+03	+0.507
6.000	+4.459e+03	+3.853e+03	+9.410e+03	+0.464
6.100	+4.653e+03	+4.375e+03	+7.464e+03	+0.485
6.200	+6.524e+03	+5.516e+03	+1.046e+04	+0.458
6.300	+4.499e+03	+6.254e+03	+7.959e+03	+0.582
6.400	+4.900e+03	+7.164e+03	+1.086e+04	+0.594
6.500	+4.048e+03	+4.682e+03	+9.114e+03	+0.536
6.600	+6.383e+03	+4.101e+03	+9.693e+03	+0.391
6.700	+1.033e+04	+1.768e+03	+8.523e+03	+0.146
6.800	+9.161e+03	+7.471e+02	+9.068e+03	+0.075
6.900	+7.674e+03	+2.366e+03	+9.775e+03	+0.236
7.000	+3.106e+03	+4.600e+03	+1.122e+04	+0.597
7.100	+4.362e+03	+4.744e+03	+9.709e+03	+0.521
7.200	+4.647e+03	+3.338e+03	+9.896e+03	+0.418
7.300	+4.669e+03	+6.690e+03	+9.350e+03	+0.589
7.400	+3.074e+03	+5.883e+03	+7.024e+03	+0.657
7.500	+5.186e+03	+5.415e+03	+9.923e+03	+0.511
7.600	+4.169e+03	+4.427e+03	+9.781e+03	+0.515
7.700	+4.686e+03	+4.213e+03	+7.606e+03	+0.473
7.800	+4.490e+03	+4.900e+03	+1.048e+04	+0.522
7.900	+4.433e+03	+4.643e+03	+9.374e+03	+0.512
8.000	+9.553e+03	+1.102e+03	+9.280e+03	+0.103
8.100	+7.917e+03	+1.360e+03	+8.944e+03	+0.147
8.200	+9.911e+03	+2.635e+03	+8.666e+03	+0.210
8.300	+9.513e+03	+1.542e+03	+1.073e+04	+0.140
8.400	+7.657e+03	+1.221e+03	+9.557e+03	+0.137
8.500	+4.226e+03	+4.318e+03	+9.751e+03	+0.505
8.600	+4.218e+03	+5.250e+03	+7.693e+03	+0.555
8.700	+4.428e+03	+5.346e+03	+1.027e+04	+0.547
8.800	+4.511e+03	+3.730e+03	+9.150e+03	+0.453
8.900	+4.943e+03	+4.503e+03	+8.713e+03	+0.477
9.000	+4.572e+03	+5.568e+03	+6.977e+03	+0.549
9.100	+3.112e+03	+5.679e+03	+7.384e+03	+0.646
9.200	+3.632e+03	+6.769e+03	+8.171e+03	+0.651
9.300	+8.195e+02	+7.938e+03	+7.579e+03	+0.906
9.400	+1.514e+03	+7.934e+03	+8.621e+03	+0.840
9.500	+1.992e+03	+6.648e+03	+6.913e+03	+0.769
9.600	+8.393e+02	+7.851e+03	+9.050e+03	+0.903
9.700	+1.601e+03	+7.624e+03	+6.782e+03	+0.826
9.800	-1.022e+02	+9.392e+03	+8.354e+03	+1.011
9.900	+2.066e+03	+9.034e+03	+1.021e+04	+0.814
10.000	+2.104e+03	+6.217e+03	+6.850e+03	+0.747
10.100	+8.095e+02	+6.848e+03	+6.324e+03	+0.894
10.200	+1.398e+03	+8.902e+03	+9.323e+03	+0.864
10.300	-4.923e+02	+8.583e+03	+7.061e+03	+1.061
10.400	+3.506e+03	+3.443e+03	+9.384e+03	+0.495
10.500	+4.120e+03	+5.162e+03	+7.248e+03	+0.556
10.600	+5.950e+03	+6.108e+03	+8.983e+03	+0.507
10.700	+5.793e+03	+5.717e+03	+5.736e+03	+0.497
10.800	+1.514e+03	+8.432e+03	+6.586e+03	+0.848
10.900	+9.432e+02	+6.431e+03	+7.946e+03	+0.872
11.000	+7.594e+03	+1.641e+03	+8.780e+03	+0.178
11.100	+8.629e+03	+1.064e+03	+8.102e+03	+0.110
11.200	+9.407e+03	+6.029e+02	+9.655e+03	+0.060
11.300	+8.534e+03	+1.824e+03	+1.131e+04	+0.176
11.400	+7.266e+03	+7.933e+02	+7.326e+03	+0.098
11.500	+7.731e+03	+9.453e+01	+8.034e+03	+0.012
11.600	+8.983e+03	+1.685e+02	+7.531e+03	+0.018
11.700	+7.946e+03	+2.575e+02	+1.033e+04	+0.031
11.800	+6.141e+03	+3.499e+03	+1.041e+04	+0.363
11.900	+5.772e+03	+3.307e+03	+8.541e+03	+0.364
12.000	+4.672e+03	+4.136e+03	+6.814e+03	+0.470
12.100	+4.493e+03	+5.739e+03	+7.154e+03	+0.561
12.200	+3.751e+03	+4.058e+03	+1.073e+04	+0.520
12.300	+8.363e+03	+1.807e+03	+9.451e+03	+0.178
12.400	+8.821e+03	+6.873e+02	+1.021e+04	+0.072
12.500	+1.014e+04	+3.364e+02	+7.743e+03	+0.032
12.600	+1.002e+04	+1.274e+03	+8.103e+03	+0.113
12.700	+9.405e+03	+2.048e+03	+8.402e+03	+0.179
12.800	+8.616e+03	+6.306e+02	+8.069e+03	+0.068
12.900	+9.997e+03	+2.950e+02	+7.730e+03	+0.029
13.000	+8.327e+03	+6.539e+02	+7.916e+03	+0.073
13.100	+7.102e+03	+1.237e+03	+9.304e+03	+0.148
13.200	+4.039e+03	+4.952e+03	+9.789e+03	+0.551
13.300	+2.500e+03	+4.779e+03	+9.090e+03	+0.657
13.400	+5.773e+03	+4.185e+03	+7.476e+03	+0.420
13.500	+3.838e+03	+4.709e+03	+9.254e+03	+0.551
13.600	+5.983e+03	+4.874e+03	+8.607e+03	+0.449
13.700	+3.075e+03	+5.307e+03	+9.990e+03	+0.633
13.800	+7.151e+01	+8.305e+03	+9.608e+03	+0.991
13.900	+3.529e+03	+6.713e+03	+9.089e+03	+0.655
14.000	+5.252e+03	+4.447e+03	+8.467e+03	+0.458
14.100	+5.854e+03	+4.057e+03	+8.011e+03	+0.409
14.200	+5.053e+03	+4.272e+03	+7.565e+03	+0.458
14.300	+4.553e+03	+4.215e+03	+9.036e+03	+0.481
14.400	+4.444e+03	+4.692e+03	+8.424e+03	+0.514
14.500	+4.111e+03	+4.796e+03	+9.516e+03	+0.538
14.600	+4.985e+03	+4.085e+03	+1.002e+04	+0.450
14.700	+3.916e+03	+3.322e+03	+1.097e+04	+0.459
14.800	+5.195e+03	+6.478e+03	+7.214e+03	+0.555
14.900	+4.915e+03	+3.474e+03	+9.330e+03	+0.414
15.000	+5.640e+03	+5.154e+03	+7.653e+03	+0.477
15.100	+4.746e+03	+4.856e+03	+8.500e+03	+0.506
15.200	+4.391e+03	+4.721e+03	+1.058e+04	+0.518
15.300	+3.517e+03	+5.728e+03	+1.085e+04	+0.620
15.400	+5.969e+03	+5.008e+03	+9.437e+03	+0.456
15.500	+5.333e+03	+4.298e+03	+9.112e+03	+0.446
15.600	+4.749e+03	+4.857e+03	+7.308e+03	+0.506
15.700	+5.251e+03	+4.217e+03	+9.383e+03	+0.445
15.800	+4.522e+03	+5.449e+03	+8.234e+03	+0.546
15.900	+3.990e+03	+5.766e+03	+8.730e+03	+0.591
16.000	+3.456e+03	+3.475e+03	+1.025e+04	+0.501
16.100	+5.197e+03	+5.722e+03	+1.105e+04	+0.524
16.200	+3.939e+03	+3.521e+03	+9.808e+03	+0.472
16.300	+4.409e+03	+5.307e+03	+1.164e+04	+0.546
16.400	+4.482e+03	+6.503e+03	+1.175e+04	+0.592
16.500	+5.497e+03	+6.059e+03	+8.545e+03	+0.524
16.600	+4.639e+03	+5.413e+03	+7.823e+03	+0.538
16.700	+8.399e+02	+8.098e+03	+9.365e+03	+0.906
16.800	+1.211e+03	+6.523e+03	+5.251e+03	+0.843
16.900	+1.001e+03	+9.816e+03	+7.159e+03	+0.907
17.000	+1.247e+03	+7.987e+03	+1.315e+04	+0.865
17.100	+1.022e+03	+6.735e+03	+8.712e+03	+0.868
17.200	+8.769e+02	+8.227e+03	+8.265e+03	+0.904
17.300	+1.469e+03	+7.826e+03	+9.664e+03	+0.842
17.400	+1.138e+03	+5.929e+03	+6.820e+03	+0.839
17.500	+3.668e+02	+8.926e+03	+8.073e+03	+0.961
17.600	+8.592e+02	+7.660e+03	+7.026e+03	+0.899
17.700	+3.100e+02	+8.352e+03	+7.271e+03	+0.964
17.800	+1.870e+02	+7.914e+03	+7.415e+03	+0.977
17.900	-1.275e+02	+7.374e+03	+6.915e+03	+1.018
18.000	+8.128e+02	+9.895e+03	+7.845e+03	+0.924
18.100	+2.193e+03	+9.502e+03	+8.437e+03	+0.812
18.200	+1.817e+02	+8.384e+03	+7.881e+03	+0.979
18.300	+1.119e+03	+7.192e+03	+7.734e+03	+0.865
18.400	+2.375e+02	+8.441e+03	+8.819e+03	+0.973
18.500	-1.969e+02	+8.734e+03	+9.984e+03	+1.023
18.600	+1.409e+03	+9.916e+03	+7.129e+03	+0.876
18.700	+1.912e+03	+9.993e+03	+5.724e+03	+0.839
18.800	-3.536e+02	+9.731e+03	+8.396e+03	+1.038
18.900	-3.098e+02	+8.882e+03	+6.645e+03	+1.036
19.000	+6.228e+02	+7.336e+03	+7.284e+03	+0.922
19.100	+1.500e+03	+8.607e+03	+8.480e+03	+0.852
19.200	-4.925e+02	+7.425e+03	+9.202e+03	+1.071
19.300	+7.565e+02	+7.990e+03	+8.650e+03	+0.914
19.400	-8.652e+01	+5.814e+03	+8.110e+03	+1.015
19.500	+3.620e+02	+7.749e+03	+8.854e+03	+0.955
19.600	+4.611e+03	+4.772e+03	+1.164e+04	+0.509
19.700	+4.735e+03	+4.021e+03	+9.796e+03	+0.459
19.800	+4.498e+03	+5.907e+03	+9.247e+03	+0.568
19.900	+5.659e+03	+5.633e+03	+1.102e+04	+0.499
20.000	+4.742e+03	+5.104e+03	+9.561e+03	+0.518
20.100	+4.475e+03	+4.607e+03	+9.353e+03	+0.507
20.200	+4.701e+03	+4.999e+03	+7.610e+03	+0.515
20.300	+5.335e+03	+4.531e+03	+8.487e+03	+0.459
20.400	+5.694e+03	+5.134e+03	+8.915e+03	+0.474
20.500	+2.961e+03	+4.093e+03	+9.426e+03	+0.580
20.600	+6.150e+03	+3.610e+03	+7.542e+03	+0.370
20.700	+4.978e+03	+5.986e+03	+8.417e+03	+0.546
