%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+1.134e+03	+7.458e+03	+9.819e+03	+0.868
0.100	+3.068e+03	+6.622e+03	+9.352e+03	+0.683
0.200	+3.940e+03	+5.250e+03	+1.134e+04	+0.571
0.300	+4.867e+03	+4.577e+03	+7.729e+03	+0.485
0.400	+3.061e+03	+4.748e+03	+8.449e+03	+0.608
0.500	+2.506e+03	+4.878e+03	+8.542e+03	+0.661
0.600	+1.543e+03	+7.821e+03	+7.723e+03	+0.835
0.700	+9.529e+02	+7.936e+03	+1.018e+04	+0.893
0.800	+1.369e+03	+7.443e+03	+7.230e+03	+0.845
0.900	+8.766e+02	+8.013e+03	+1.013e+04	+0.901
1.000	+1.848e+03	+8.791e+03	+6.875e+03	+0.826
1.100	+9.422e+02	+6.511e+03	+9.270e+03	+0.874
1.200	+8.514e+02	+7.985e+03	+9.185e+03	+0.904
1.300	+3.527e+02	+6.281e+03	+8.731e+03	+0.947
1.400	+1.634e+03	+8.070e+03	+6.801e+03	+0.832
1.500	+6.124e+02	+6.259e+03	+8.484e+03	+0.911
1.600	+7.334e+02	+6.860e+03	+1.189e+04	+0.903
1.700	+1.545e+03	+7.742e+03	+1.036e+04	+0.834
1.800	+4.216e+03	+3.787e+03	+9.282e+03	+0.473
1.900	+3.882e+03	+4.732e+03	+1.142e+04	+0.549
2.000	+3.703e+03	+4.863e+03	+8.061e+03	+0.568
2.100	+4.404e+03	+5.012e+03	+1.098e+04	+0.532
2.200	+4.030e+03	+3.761e+03	+9.218e+03	+0.483
2.300	+3.773e+03	+4.068e+03	+7.424e+03	+0.519
2.400	+4.486e+03	+5.409e+03	+9.747e+03	+0.547
2.500	+3.833e+03	+4.173e+03	+9.196e+03	+0.521
2.600	+3.324e+03	+5.019e+03	+1.026e+04	+0.602
2.700	+3.798e+03	+4.477e+03	+8.706e+03	+0.541
2.800	+5.007e+03	+5.040e+03	+7.671e+03	+0.502
2.900	+4.867e+03	+5.628e+03	+8.182e+03	+0.536
3.000	+5.909e+03	+1.706e+03	+9.593e+03	+0.224
3.100	+6.819e+03	+1.935e+03	+9.229e+03	+0.221
3.200	+7.562e+03	+2.593e+03	+9.434e+03	+0.255
3.300	+7.364e+03	+1.677e+02	+1.083e+04	+0.022
3.400	+9.051e+03	+1.007e+03	+9.318e+03	+0.100
3.500	+6.474e+03	+1.621e+02	+7.553e+03	+0.024
3.600	+7.028e+03	+1.421e+03	+7.575e+03	+0.168
3.700	+7.000e+03	-1.465e+02	+1.015e+04	-0.021
3.800	+7.924e+03	+1.356e+03	+8.945e+03	+0.146
3.900	+5.053e+03	+9.193e+02	+8.322e+03	+0.154
4.000	+8.021e+03	+1.135e+03	+9.356e+03	+0.124
4.100	+4.709e+03	+3.889e+03	+8.616e+03	+0.452
4.200	+2.240e+03	+7.279e+03	+9.701e+03	+0.765
4.300	+1.896e+03	+9.363e+03	+8.573e+03	+0.832
4.400	+1.297e+03	+7.011e+03	+8.217e+03	+0.844
4.500	-7.756e+01	+8.431e+03	+9.186e+03	+1.009
4.600	+1.451e+03	+9.673e+03	+9.983e+03	+0.870
4.700	+1.387e+03	+9.030e+03	+8.459e+03	+0.867
4.800	+1.861e+03	+7.635e+03	+8.792e+03	+0.804
4.900	+1.917e+03	+6.278e+03	+7.090e+03	+0.766
5.000	+1.363e+03	+6.416e+03	+1.013e+04	+0.825
5.100	+2.710e+02	+7.788e+03	+1.128e+04	+0.966
5.200	+9.340e+02	+7.557e+03	+1.026e+04	+0.890
5.300	+7.391e+02	+8.441e+03	+1.027e+04	+0.919
5.400	+9.977e+02	+7.635e+03	+9.641e+03	+0.884
5.500	+4.928e+02	+9.005e+03	+8.458e+03	+0.948
5.600	+2.049e+03	+8.146e+03	+9.928e+03	+0.799
5.700	+3.117e+02	+7.354e+03	+1.032e+04	+0.959
5.800	+1.649e+03	+9.571e+03	+8.857e+03	+0.853
5.900	+1.128e+03	+8.783e+03	+1.093e+04	+0.886
6.000	+1.916e+03	+6.752e+03	+9.997e+03	+0.779
6.100	+1.564e+03	+8.876e+03	+1.036e+04	+0.850
6.200	+1.422e+03	+8.219e+03	+9.801e+03	+0.853
6.300	+1.683e+03	+6.594e+03	+1.077e+04	+0.797
6.400	-3.880e+02	+6.565e+03	+8.956e+03	+1.063
6.500	-4.275e+02	+6.571e+03	+7.790e+03	+1.070
6.600	+1.767e+03	+8.919e+03	+8.102e+03	+0.835
6.700	+3.027e+02	+8.729e+03	+1.018e+04	+0.966
6.800	-9.363e+01	+8.893e+03	+8.288e+03	+1.011
6.900	+1.386e+03	+9.882e+03	+8.311e+03	+0.877
7.000	+1.087e+03	+5.981e+03	+8.806e+03	+0.846
7.100	+2.252e+02	+8.064e+03	+1.042e+04	+0.973
7.200	+2.779e+03	+5.709e+03	+1.051e+04	+0.673
7.300	+3.587e+03	+5.560e+03	+7.298e+03	+0.608
7.400	+4.091e+03	+3.726e+03	+8.882e+03	+0.477
7.500	+3.997e+03	+5.163e+03	+9.092e+03	+0.564
7.600	+4.191e+03	+5.908e+03	+9.211e+03	+0.585
7.700	+3.027e+03	+5.654e+03	+9.017e+03	+0.651
7.800	+3.461e+03	+4.053e+03	+8.956e+03	+0.539
7.900	+4.765e+03	+4.787e+03	+1.001e+04	+0.501
8.000	+3.806e+03	+5.567e+03	+9.786e+03	+0.594
8.100	+4.276e+03	+4.588e+03	+7.324e+03	+0.518
8.200	+3.164e+03	+5.030e+03	+1.136e+04	+0.614
8.300	+3.315e+03	+3.302e+03	+9.649e+03	+0.499
8.400	+3.302e+03	+4.642e+03	+1.055e+04	+0.584
8.500	+3.326e+03	+2.660e+03	+9.600e+03	+0.444
8.600	+2.182e+03	+4.163e+03	+8.490e+03	+0.656
8.700	+3.878e+03	+3.563e+03	+1.007e+04	+0.479
8.800	+3.633e+03	+6.011e+03	+1.044e+04	+0.623
8.900	+4.087e+03	+5.763e+03	+8.481e+03	+0.585
9.000	+3.283e+03	+4.198e+03	+7.896e+03	+0.561
9.100	+4.541e+03	+5.453e+03	+6.637e+03	+0.546
9.200	+4.697e+03	+4.535e+03	+9.825e+03	+0.491
9.300	+4.321e+03	+4.633e+03	+8.483e+03	+0.517
9.400	+3.353e+03	+3.433e+03	+8.894e+03	+0.506
9.500	+4.538e+03	+3.899e+03	+9.569e+03	+0.462
9.600	+3.956e+03	+4.609e+03	+8.265e+03	+0.538
9.700	+4.191e+03	+4.519e+03	+8.955e+03	+0.519
9.800	+3.438e+03	+5.721e+03	+8.415e+03	+0.625
9.900	+3.386e+03	+5.370e+03	+9.514e+03	+0.613
10.000	+4.000e+03	+5.745e+03	+8.753e+03	+0.590
10.100	+4.655e+03	+4.480e+03	+8.198e+03	+0.490
10.200	+4.760e+03	+5.457e+03	+7.983e+03	+0.534
10.300	+6.020e+03	+2.999e+03	+9.647e+03	+0.333
10.400	+8.003e+03	+1.287e+03	+8.436e+03	+0.138
10.500	+6.770e+03	+9.471e+02	+8.744e+03	+0.123
10.600	+8.314e+03	+4.592e+02	+9.462e+03	+0.052
10.700	+7.883e+03	+1.687e+03	+1.160e+04	+0.176
10.800	+7.616e+03	-3.824e+02	+8.004e+03	-0.053
10.900	+7.222e+03	-5.400e+02	+8.534e+03	-0.081
11.000	+6.408e+03	+1.809e+02	+8.463e+03	+0.027
11.100	+9.285e+03	+8.463e+02	+1.100e+04	+0.084
11.200	+9.196e+03	+5.533e+02	+8.425e+03	+0.057
11.300	+9.181e+03	-2.038e+02	+1.081e+04	-0.023
11.400	+7.607e+03	+1.129e+03	+1.154e+04	+0.129
11.500	+9.763e+03	+1.302e+03	+6.886e+03	+0.118
11.600	+4.767e+03	+2.071e+03	+9.376e+03	+0.303
11.700	+6.997e+03	-2.925e+02	+9.573e+03	-0.044
11.800	+6.185e+03	+7.029e+02	+7.832e+03	+0.102
11.900	+7.418e+03	-9.387e+02	+8.063e+03	-0.145
12.000	+6.540e+03	+1.441e+03	+9.411e+03	+0.181
12.100	+6.481e+03	+2.689e+02	+1.001e+04	+0.040
12.200	+8.258e+03	+1.656e+03	+8.355e+03	+0.167
12.300	+4.295e+03	+5.083e+03	+9.607e+03	+0.542
12.400	+4.058e+03	+4.138e+03	+1.087e+04	+0.505
12.500	+2.658e+03	+6.144e+03	+7.175e+03	+0.698
12.600	+4.033e+03	+4.437e+03	+9.554e+03	+0.524
12.700	+2.725e+03	+7.138e+03	+8.824e+03	+0.724
12.800	+9.440e+02	+8.683e+03	+1.128e+04	+0.902
12.900	+1.668e+03	+9.904e+03	+7.740e+03	+0.856
13.000	+5.549e+02	+8.747e+03	+8.767e+03	+0.940
13.100	+5.230e+02	+7.607e+03	+8.412e+03	+0.936
13.200	+2.276e+03	+8.729e+03	+8.260e+03	+0.793
13.300	+5.926e+02	+8.160e+03	+6.565e+03	+0.932
13.400	+1.618e+03	+9.748e+03	+7.983e+03	+0.858
13.500	+9.488e+02	+8.994e+03	+8.666e+03	+0.905
13.600	+3.539e+03	+5.188e+03	+9.440e+03	+0.594
13.700	+3.779e+03	+4.759e+03	+9.307e+03	+0.557
13.800	+3.352e+03	+3.316e+03	+9.754e+03	+0.497
13.900	+5.342e+03	+4.196e+03	+7.827e+03	+0.440
14.000	+4.258e+03	+4.381e+03	+9.245e+03	+0.507
14.100	+3.999e+03	+5.023e+03	+7.531e+03	+0.557
14.200	+4.189e+03	+5.278e+03	+8.565e+03	+0.558
14.300	+5.009e+03	+5.462e+03	+1.010e+04	+0.522
14.400	+4.099e+03	+5.212e+03	+8.148e+03	+0.560
14.500	+3.684e+03	+5.502e+03	+9.323e+03	+0.599
14.600	+3.558e+03	+6.091e+03	+9.861e+03	+0.631
14.700	+4.440e+03	+5.144e+03	+1.003e+04	+0.537
14.800	+5.061e+03	+5.306e+03	+7.808e+03	+0.512
14.900	+5.586e+03	+5.502e+03	+8.669e+03	+0.496
15.000	+3.001e+03	+4.649e+03	+9.269e+03	+0.608
15.100	+4.024e+03	+6.167e+03	+8.929e+03	+0.605
15.200	+3.858e+03	+3.876e+03	+1.103e+04	+0.501
15.300	+3.711e+03	+3.270e+03	+8.911e+03	+0.468
15.400	+5.037e+03	+6.520e+03	+1.002e+04	+0.564
15.500	+3.447e+03	+5.485e+03	+7.958e+03	+0.614
15.600	+5.330e+03	+3.833e+03	+9.725e+03	+0.418
15.700	+8.253e+03	+1.088e+02	+7.975e+03	+0.013
15.800	+7.021e+03	+1.619e+03	+1.152e+04	+0.187
15.900	+7.041e+03	+6.271e+02	+6.062e+03	+0.082
16.000	+7.633e+03	-9.247e+02	+9.346e+03	-0.138
16.100	+7.137e+03	+1.906e+03	+8.143e+03	+0.211
16.200	+7.909e+03	+1.362e+03	+9.026e+03	+0.147
16.300	+7.160e+03	-4.560e+02	+6.049e+03	-0.068
16.400	+8.229e+03	+1.012e+03	+9.376e+03	+0.110
16.500	+8.403e+03	+1.102e+03	+9.006e+03	+0.116
16.600	+7.311e+03	+5.681e+02	+6.853e+03	+0.072
16.700	+8.339e+03	+9.205e+02	+1.098e+04	+0.099
16.800	+8.322e+03	+1.730e+03	+9.216e+03	+0.172
16.900	+7.131e+03	+1.702e+03	+9.607e+03	+0.193
17.000	+7.602e+03	+8.903e+02	+8.974e+03	+0.105
17.100	+6.987e+03	+1.512e+03	+8.776e+03	+0.178
17.200	+5.844e+03	+3.766e+03	+9.653e+03	+0.392
17.300	+1.501e+03	+7.970e+03	+1.005e+04	+0.842
17.400	+4.769e+02	+7.607e+03	+9.589e+03	+0.941
17.500	+1.012e+03	+7.843e+03	+9.788e+03	+0.886
17.600	+2.070e+03	+8.966e+03	+1.052e+04	+0.812
17.700	-1.318e+02	+9.557e+03	+9.472e+03	+1.014
17.800	+1.310e+03	+7.496e+03	+8.660e+03	+0.851
17.900	+4.170e+02	+7.581e+03	+7.522e+03	+0.948
18.000	+6.413e+02	+6.662e+03	+9.342e+03	+0.912
18.100	+6.000e+02	+7.074e+03	+8.736e+03	+0.922
18.200	+1.607e+03	+6.093e+03	+8.258e+03	+0.791
18.300	+7.252e+02	+8.592e+03	+9.447e+03	+0.922
18.400	+7.727e+02	+6.976e+03	+8.462e+03	+0.900
18.500	+5.229e+02	+7.060e+03	+9.770e+03	+0.931
18.600	+8.981e+02	+8.308e+03	+9.135e+03	+0.902
18.700	-1.149e+02	+8.665e+03	+8.377e+03	+1.013
18.800	+1.537e+03	+8.042e+03	+9.511e+03	+0.840
18.900	+1.982e+03	+6.841e+03	+9.163e+03	+0.775
19.000	+7.688e+03	-2.713e+01	+5.409e+03	-0.004
19.100	+5.145e+03	+1.177e+03	+7.277e+03	+0.186
19.200	+8.693e+03	+1.623e+03	+8.315e+03	+0.157
19.300	+7.493e+03	+4.872e+02	+1.109e+04	+0.061
19.400	+5.856e+03	-6.551e+01	+8.957e+03	-0.011
19.500	+6.411e+03	+1.450e+03	+1.074e+04	+0.184
19.600	+8.006e+03	+1.427e+03	+7.831e+03	+0.151
19.700	+8.394e+03	+4.077e+02	+8.456e+03	+0.046
19.800	+8.555e+03	+3.801e+02	+8.693e+03	+0.043
19.900	+8.295e+03	+2.196e+02	+8.108e+03	+0.026
20.000	+7.490e+03	+7.686e+02	+8.278e+03	+0.093
20.100	+8.635e+03	+2.285e+03	+9.474e+03	+0.209
20.200	+6.425e+03	+2.482e+02	+1.032e+04	+0.037
20.300	+5.797e+03	+1.121e+03	+8.185e+03	+0.162
20.400	+7.467e+03	+6.514e+02	+1.159e+04	+0.080
20.500	+9.354e+03	-5.282e+02	+9.921e+03	-0.060
20.600	+7.822e+03	-1.062e+03	+1.091e+04	-0.157
20.700	+7.050e+03	+8.545e+02	+8.257e+03	+0.108
20.800	+7.839e+03	+6.155e+02	+1.065e+04	+0.073
20.900	+6.864e+03	+1.176e+03	+1.098e+04	+0.146
21.000	+6.286e+03	+2.012e+03	+9.913e+03	+0.242
21.100	+6.157e+03	+3.521e+03	+8.315e+03	+0.364
21.200	+1.058e+03	+8.553e+03	+1.082e+04	+0.890
21.300	+6.076e+02	+8.314e+03	+1.007e+04	+0.932
21.400	+4.372e+03	+3.632e+03	+9.433e+03	+0.454
21.500	+3.767e+03	+6.398e+03	+1.016e+04	+0.629
21.600	+7.950e+03	+1.725e+03	+8.353e+03	+0.178
21.700	+6.683e+03	+1.186e+03	+7.464e+03	+0.151
21.800	+5.281e+03	+3.604e+02	+7.456e+03	+0.064
21.900	+5.555e+03	+1.803e+03	+8.963e+03	+0.245
22.000	+8.227e+03	+5.294e+02	+7.019e+03	+0.060
22.100	+7.758e+03	+1.011e+03	+1.045e+04	+0.115
22.200	+7.296e+03	+9.875e+02	+4.604e+03	+0.119
22.300	+8.050e+03	+1.025e+03	+7.318e+03	+0.113
22.400	+6.303e+03	+7.882e+02	+9.392e+03	+0.111
22.500	+7.687e+03	+7.753e+02	+7.004e+03	+0.092
22.600	+6.842e+03	+9.685e+02	+9.216e+03	+0.124
22.700	+1.304e+03	+7.201e+03	+7.839e+03	+0.847
22.800	+1.203e+03	+8.811e+03	+7.095e+03	+0.880
22.900	+9.808e+02	+9.058e+03	+9.600e+03	+0.902
23.000	+3.616e+02	+7.636e+03	+8.752e+03	+0.955
23.100	+2.848e+03	+8.303e+03	+8.059e+03	+0.745
23.200	+1.800e+03	+7.735e+03	+1.189e+04	+0.811
23.300	-6.245e+02	+8.066e+03	+9.859e+03	+1.084
23.400	+8.859e+02	+7.494e+03	+8.400e+03	+0.894
23.500	+2.983e+03	+5.272e+03	+9.428e+03	+0.639
23.600	+3.950e+03	+5.371e+03	+9.380e+03	+0.576
23.700	+4.443e+03	+5.739e+03	+1.131e+04	+0.564
23.800	+3.740e+03	+3.280e+03	+9.266e+03	+0.467
23.900	+5.585e+03	+4.637e+03	+8.374e+03	+0.454
24.000	+4.268e+03	+5.538e+03	+9.272e+03	+0.565
24.100	+4.733e+03	+4.007e+03	+1.044e+04	+0.458
24.200	+2.500e+03	+3.445e+03	+9.758e+03	+0.579
24.300	+3.822e+03	+4.799e+03	+9.182e+03	+0.557
24.400	+2.058e+03	+5.740e+03	+8.901e+03	+0.736
24.500	+5.795e+03	+4.426e+03	+7.448e+03	+0.433
24.600	+4.996e+03	+3.232e+03	+8.348e+03	+0.393
24.700	+4.000e+03	+5.497e+03	+8.004e+03	+0.579
24.800	+8.026e+03	+6.551e+02	+8.985e+03	+0.075
