%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+1.036e+03	+6.359e+03	+8.958e+03	+0.860
0.100	+1.083e+03	+4.702e+03	+8.062e+03	+0.813
0.200	-2.054e+02	+7.764e+03	+7.012e+03	+1.027
0.300	+8.399e+02	+6.836e+03	+8.379e+03	+0.891
0.400	-7.928e+01	+8.061e+03	+8.452e+03	+1.010
0.500	-4.310e+02	+7.202e+03	+8.608e+03	+1.064
0.600	+1.788e+02	+5.292e+03	+6.850e+03	+0.967
0.700	+7.931e+02	+7.026e+03	+7.909e+03	+0.899
0.800	+1.537e+03	+5.973e+03	+7.299e+03	+0.795
0.900	-1.849e+02	+7.213e+03	+7.119e+03	+1.026
1.000	+1.699e+03	+6.179e+03	+9.238e+03	+0.784
1.100	+7.082e+02	+8.356e+03	+8.336e+03	+0.922
1.200	+1.448e+03	+8.069e+03	+7.608e+03	+0.848
1.300	-2.593e+02	+7.612e+03	+8.038e+03	+1.035
1.400	+1.229e+03	+6.346e+03	+6.798e+03	+0.838
1.500	-4.892e+02	+6.627e+03	+7.264e+03	+1.080
1.600	+1.662e+03	+6.631e+03	+8.440e+03	+0.800
1.700	+1.616e+02	+5.978e+03	+7.594e+03	+0.974
1.800	+3.072e+02	+6.299e+03	+7.194e+03	+0.953
1.900	+6.517e+02	+5.117e+03	+7.151e+03	+0.887
2.000	+1.766e+03	+7.670e+03	+9.804e+03	+0.813
2.100	+1.211e+02	+7.168e+03	+8.550e+03	+0.983
2.200	+6.664e+02	+6.987e+03	+7.731e+03	+0.913
2.300	+1.898e+02	+6.867e+03	+5.547e+03	+0.973
2.400	+5.915e+02	+8.097e+03	+8.489e+03	+0.932
2.500	+5.577e+01	+5.846e+03	+9.102e+03	+0.991
2.600	+8.012e+02	+5.364e+03	+8.120e+03	+0.870
2.700	+5.090e+02	+5.266e+03	+7.492e+03	+0.912
2.800	-5.335e+02	+7.616e+03	+7.083e+03	+1.075
2.900	-9.216e+02	+5.024e+03	+8.243e+03	+1.225
3.000	-4.057e+01	+6.116e+03	+7.385e+03	+1.007
3.100	-6.590e+02	+5.248e+03	+6.838e+03	+1.144
3.200	+8.671e+02	+6.288e+03	+6.547e+03	+0.879
3.300	-1.566e+02	+5.593e+03	+7.321e+03	+1.029
3.400	-3.463e+02	+5.043e+03	+8.885e+03	+1.074
3.500	-9.235e+01	+6.553e+03	+7.722e+03	+1.014
3.600	+1.044e+03	+5.826e+03	+7.249e+03	+0.848
3.700	+8.325e+02	+6.088e+03	+6.314e+03	+0.880
3.800	+1.695e+03	+6.085e+03	+8.832e+03	+0.782
3.900	+1.527e+03	+6.943e+03	+8.500e+03	+0.820
4.000	+1.524e+03	+3.930e+03	+7.679e+03	+0.721
4.100	-2.941e+01	+7.514e+03	+5.345e+03	+1.004
4.200	+1.812e+02	+7.388e+03	+7.111e+03	+0.976
4.300	+5.836e+03	+4.585e+03	+7.577e+03	+0.440
4.400	+3.664e+03	+4.208e+03	+6.431e+03	+0.535
4.500	+3.782e+03	+5.608e+03	+4.572e+03	+0.597
4.600	+4.466e+03	+4.145e+03	+6.861e+03	+0.481
4.700	+2.557e+03	+3.884e+03	+7.759e+03	+0.603
4.800	+3.445e+03	+5.026e+03	+7.137e+03	+0.593
4.900	+3.255e+03	+4.405e+03	+6.096e+03	+0.575
5.000	+2.610e+03	+4.075e+03	+8.210e+03	+0.610
5.100	+5.222e+03	+4.961e+03	+6.461e+03	+0.487
5.200	+2.895e+03	+2.678e+03	+7.493e+03	+0.480
5.300	+4.363e+03	+5.406e+03	+7.472e+03	+0.553
5.400	+5.106e+03	+2.887e+03	+8.545e+03	+0.361
5.500	+8.481e+03	+4.780e+02	+8.750e+03	+0.053
5.600	+6.551e+03	+1.300e+03	+9.178e+03	+0.166
5.700	+5.977e+03	+1.125e+03	+6.865e+03	+0.158
5.800	+7.467e+03	+4.323e+02	+6.857e+03	+0.055
5.900	+7.198e+03	+2.100e+02	+6.421e+03	+0.028
6.000	+6.013e+03	+2.385e+02	+8.016e+03	+0.038
6.100	+5.780e+03	+1.214e+03	+8.031e+03	+0.174
6.200	+7.623e+03	+3.224e+02	+9.223e+03	+0.041
6.300	+5.369e+03	-1.001e+03	+8.327e+03	-0.229
6.400	+6.563e+03	+6.380e+02	+6.592e+03	+0.089
6.500	+6.406e+03	+8.931e+02	+7.462e+03	+0.122
6.600	+5.950e+03	-2.545e+02	+7.596e+03	-0.045
6.700	+7.463e+03	+1.549e+03	+7.200e+03	+0.172
6.800	+7.711e+03	-2.411e+02	+6.783e+03	-0.032
6.900	+6.233e+03	+2.057e+02	+7.017e+03	+0.032
7.000	+6.546e+03	+9.910e+02	+8.611e+03	+0.131
7.100	+8.382e+03	+2.552e+02	+7.162e+03	+0.030
7.200	+8.241e+03	+1.009e+03	+6.405e+03	+0.109
7.300	+6.766e+03	+8.530e+02	+6.226e+03	+0.112
7.400	+6.897e+03	+1.228e+03	+6.846e+03	+0.151
7.500	+5.643e+03	+4.540e+02	+7.816e+03	+0.074
7.600	+7.262e+03	+1.084e+03	+8.016e+03	+0.130
7.700	+7.639e+03	+1.160e+03	+6.314e+03	+0.132
7.800	+8.285e+03	-4.127e+02	+8.751e+03	-0.052
7.900	+8.606e+03	+1.519e+02	+7.464e+03	+0.017
8.000	+8.853e+03	+1.184e+03	+6.163e+03	+0.118
8.100	+5.882e+03	-2.632e+02	+9.044e+03	-0.047
8.200	+6.956e+03	+1.363e+03	+7.040e+03	+0.164
8.300	+7.687e+03	+1.376e+03	+6.706e+03	+0.152
8.400	+5.728e+03	+4.173e+02	+6.260e+03	+0.068
8.500	+6.510e+03	+1.338e+03	+7.266e+03	+0.171
8.600	+6.275e+03	-3.271e+02	+7.615e+03	-0.055
8.700	+7.978e+03	+3.775e+02	+7.041e+03	+0.045
8.800	+7.072e+03	+6.990e+02	+6.486e+03	+0.090
8.900	+7.522e+03	+4.471e+02	+7.244e+03	+0.056
9.000	+6.053e+03	+1.411e+03	+6.762e+03	+0.189
9.100	+6.634e+03	+4.802e+02	+9.116e+03	+0.067
9.200	+7.219e+03	+4.480e+02	+7.062e+03	+0.058
9.300	+7.137e+03	+6.912e+02	+8.457e+03	+0.088
9.400	+5.737e+03	-2.211e+02	+8.474e+03	-0.040
9.500	+5.996e+03	+1.532e+03	+6.894e+03	+0.204
9.600	+4.117e+03	+2.927e+03	+5.970e+03	+0.416
9.700	+4.347e+03	+4.610e+03	+6.701e+03	+0.515
9.800	+3.616e+03	+3.973e+03	+6.378e+03	+0.524
9.900	+3.262e+03	+4.025e+03	+9.076e+03	+0.552
10.000	+4.038e+03	+4.313e+03	+6.125e+03	+0.516
10.100	+3.836e+03	+4.125e+03	+7.533e+03	+0.518
10.200	+4.284e+03	+3.397e+03	+6.823e+03	+0.442
10.300	+3.910e+03	+4.943e+03	+7.551e+03	+0.558
10.400	+4.348e+03	+4.111e+03	+6.165e+03	+0.486
10.500	+2.272e+03	+3.653e+03	+7.769e+03	+0.617
10.600	+4.366e+03	+3.923e+03	+7.200e+03	+0.473
10.700	+2.648e+03	+3.731e+03	+8.419e+03	+0.585
10.800	+1.416e+03	+8.139e+03	+6.794e+03	+0.852
10.900	+1.384e+03	+6.247e+03	+8.809e+03	+0.819
11.000	+1.950e+03	+4.549e+03	+8.274e+03	+0.700
11.100	+1.925e+03	+5.241e+03	+6.660e+03	+0.731
11.200	+4.030e+03	+4.345e+03	+8.347e+03	+0.519
11.300	+3.593e+03	+3.935e+03	+7.522e+03	+0.523
11.400	+3.880e+03	+5.769e+03	+7.012e+03	+0.598
11.500	+4.528e+03	+3.317e+03	+6.433e+03	+0.423
11.600	+6.069e+03	+8.616e+02	+6.377e+03	+0.124
11.700	+6.303e+03	+2.135e+02	+7.350e+03	+0.033
11.800	+8.053e+03	+1.346e+03	+6.991e+03	+0.143
11.900	+5.373e+03	+1.504e+03	+6.800e+03	+0.219
