%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.543e+03	+5.714e+03	+8.344e+03	+0.508
0.100	+1.218e+03	+8.682e+03	+8.837e+03	+0.877
0.200	-5.537e+02	+7.988e+03	+6.725e+03	+1.074
0.300	+4.446e+02	+8.039e+03	+7.296e+03	+0.948
0.400	+3.260e+02	+9.075e+03	+7.072e+03	+0.965
0.500	+1.302e+03	+9.463e+03	+7.862e+03	+0.879
0.600	+6.807e+02	+9.342e+03	+9.110e+03	+0.932
0.700	+2.444e+03	+8.114e+03	+5.615e+03	+0.768
0.800	+1.025e+03	+9.964e+03	+9.067e+03	+0.907
0.900	+4.414e+02	+8.517e+03	+8.657e+03	+0.951
1.000	-1.857e+02	+1.022e+04	+8.919e+03	+1.018
1.100	+2.310e+02	+7.910e+03	+6.627e+03	+0.972
1.200	+1.363e+03	+7.478e+03	+8.312e+03	+0.846
1.300	+9.096e+02	+6.411e+03	+9.462e+03	+0.876
1.400	+2.787e+03	+6.854e+03	+7.363e+03	+0.711
1.500	+3.212e+03	+4.786e+03	+8.979e+03	+0.598
1.600	+3.183e+03	+6.527e+03	+9.062e+03	+0.672
1.700	+1.259e+03	+7.799e+03	+6.777e+03	+0.861
1.800	+4.187e+02	+8.651e+03	+8.080e+03	+0.954
1.900	+2.191e+03	+9.967e+03	+6.392e+03	+0.820
2.000	+2.496e+02	+8.906e+03	+6.416e+03	+0.973
2.100	+1.180e+03	+8.150e+03	+9.627e+03	+0.874
2.200	+2.480e+02	+9.000e+03	+7.567e+03	+0.973
2.300	+1.762e+03	+9.320e+03	+8.743e+03	+0.841
2.400	+4.800e+02	+1.058e+04	+9.146e+03	+0.957
2.500	+2.030e+03	+9.807e+03	+8.791e+03	+0.829
2.600	+2.199e+03	+6.476e+03	+8.905e+03	+0.746
2.700	+1.689e+03	+8.729e+03	+8.410e+03	+0.838
2.800	+1.365e+03	+7.035e+03	+8.462e+03	+0.837
2.900	+3.920e+03	+7.718e+03	+8.912e+03	+0.663
3.000	+2.997e+03	+5.012e+03	+8.548e+03	+0.626
3.100	+6.142e+03	+4.795e+03	+9.410e+03	+0.438
3.200	+3.683e+03	+5.228e+03	+1.044e+04	+0.587
3.300	+4.586e+03	+5.014e+03	+8.833e+03	+0.522
3.400	+2.945e+03	+4.854e+03	+9.407e+03	+0.622
3.500	+4.672e+03	+4.083e+03	+1.045e+04	+0.466
3.600	+4.071e+03	+4.797e+03	+8.025e+03	+0.541
3.700	+5.497e+03	+4.826e+03	+9.163e+03	+0.468
3.800	+2.842e+03	+3.754e+03	+8.117e+03	+0.569
3.900	+4.041e+03	+6.378e+03	+1.002e+04	+0.612
4.000	+4.499e+03	+6.471e+03	+1.011e+04	+0.590
4.100	+5.090e+03	+4.683e+03	+1.027e+04	+0.479
4.200	+5.639e+03	+4.962e+03	+9.027e+03	+0.468
4.300	+5.140e+03	+6.403e+03	+9.360e+03	+0.555
4.400	+5.142e+03	+4.945e+03	+8.842e+03	+0.490
4.500	+3.870e+03	+5.511e+03	+8.336e+03	+0.587
4.600	+4.130e+03	+4.861e+03	+8.067e+03	+0.541
4.700	+4.897e+03	+5.530e+03	+7.656e+03	+0.530
4.800	+3.555e+03	+6.195e+03	+9.422e+03	+0.635
4.900	+4.813e+03	+5.211e+03	+8.303e+03	+0.520
5.000	+3.917e+03	+5.237e+03	+1.061e+04	+0.572
5.100	+4.485e+03	+5.236e+03	+9.583e+03	+0.539
5.200	+3.787e+03	+6.991e+03	+6.492e+03	+0.649
5.300	+3.956e+03	+3.837e+03	+7.791e+03	+0.492
5.400	+4.598e+03	+6.321e+03	+9.581e+03	+0.579
