%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+1.953e+03	+8.147e+03	+1.081e+04	+0.807
0.100	+4.766e+03	+4.266e+03	+1.141e+04	+0.472
0.200	+4.218e+03	+5.085e+03	+1.134e+04	+0.547
0.300	+4.857e+03	+5.060e+03	+1.003e+04	+0.510
0.400	+3.640e+03	+3.993e+03	+7.455e+03	+0.523
0.500	+4.687e+03	+4.041e+03	+8.982e+03	+0.463
0.600	+4.123e+03	+5.558e+03	+8.605e+03	+0.574
0.700	+3.601e+03	+4.405e+03	+9.613e+03	+0.550
0.800	+4.605e+03	+3.809e+03	+1.023e+04	+0.453
0.900	+8.619e+03	+1.692e+03	+1.083e+04	+0.164
1.000	+8.778e+03	+1.012e+03	+9.024e+03	+0.103
1.100	+7.313e+03	+1.444e+03	+8.288e+03	+0.165
1.200	+7.943e+03	+6.598e+02	+1.099e+04	+0.077
1.300	+9.397e+03	+1.995e+03	+8.401e+03	+0.175
1.400	+9.878e+03	+1.619e+03	+9.689e+03	+0.141
1.500	+8.247e+02	+8.624e+03	+8.303e+03	+0.913
1.600	+2.399e+03	+9.061e+03	+8.110e+03	+0.791
1.700	+1.095e+03	+7.805e+03	+8.592e+03	+0.877
1.800	+9.220e+02	+1.014e+04	+1.161e+04	+0.917
1.900	+4.448e+02	+8.158e+03	+1.151e+04	+0.948
2.000	+2.545e+02	+6.945e+03	+1.264e+04	+0.965
2.100	-2.814e+02	+7.642e+03	+1.030e+04	+1.038
2.200	+1.356e+03	+9.121e+03	+9.290e+03	+0.871
2.300	+1.294e+03	+9.136e+03	+9.664e+03	+0.876
2.400	+1.330e+02	+7.902e+03	+1.039e+04	+0.983
2.500	+3.657e+02	+9.838e+03	+8.251e+03	+0.964
2.600	-1.325e+03	+7.360e+03	+9.060e+03	+1.220
2.700	+1.717e+03	+7.813e+03	+1.146e+04	+0.820
2.800	+9.495e+02	+8.539e+03	+1.133e+04	+0.900
2.900	+3.632e+02	+9.511e+03	+8.727e+03	+0.963
3.000	-7.739e+01	+7.982e+03	+8.020e+03	+1.010
3.100	+1.246e+03	+7.774e+03	+9.341e+03	+0.862
3.200	+3.448e+00	+9.072e+03	+1.149e+04	+1.000
