%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.175e+02	+6.339e+03	+8.350e+03	+0.952
0.100	+4.964e+03	+3.348e+03	+6.959e+03	+0.403
0.200	+7.088e+03	+1.799e+03	+9.250e+03	+0.202
0.300	+9.563e+03	+1.423e+03	+8.671e+03	+0.130
0.400	+8.925e+03	-3.165e+02	+8.582e+03	-0.037
0.500	+8.406e+03	+6.973e+02	+9.730e+03	+0.077
0.600	+7.851e+03	+5.843e+02	+9.116e+03	+0.069
0.700	+8.381e+03	+2.544e+02	+8.962e+03	+0.029
0.800	+9.397e+03	+4.453e+02	+9.717e+03	+0.045
0.900	+6.284e+03	-4.409e+02	+9.898e+03	-0.075
1.000	+7.185e+03	-5.793e+01	+1.051e+04	-0.008
1.100	+6.582e+03	+7.874e+02	+8.208e+03	+0.107
1.200	+6.699e+03	+1.358e+03	+9.525e+03	+0.169
1.300	+8.367e+03	+2.240e+03	+7.228e+03	+0.211
1.400	+9.126e+03	+1.400e+03	+7.276e+03	+0.133
1.500	+6.133e+03	-1.316e+01	+5.928e+03	-0.002
1.600	+7.822e+03	+2.411e+03	+8.847e+03	+0.236
1.700	+5.171e+03	+1.931e+03	+6.629e+03	+0.272
1.800	+7.130e+03	+1.972e+03	+1.041e+04	+0.217
1.900	+9.705e+03	-5.373e+02	+8.249e+03	-0.059
2.000	+7.949e+03	+1.683e+03	+9.535e+03	+0.175
2.100	+7.277e+03	+1.445e+03	+8.758e+03	+0.166
2.200	+7.465e+03	+5.544e+02	+7.147e+03	+0.069
2.300	+8.461e+03	+2.108e+03	+6.669e+03	+0.199
2.400	+8.768e+03	-4.357e+02	+8.661e+03	-0.052
2.500	+8.556e+03	-3.586e+02	+8.102e+03	-0.044
2.600	+8.209e+03	+2.116e+03	+1.001e+04	+0.205
2.700	+7.023e+03	+3.724e+02	+6.311e+03	+0.050
2.800	+8.497e+03	+2.238e+03	+6.311e+03	+0.209
2.900	+4.631e+03	+5.645e+03	+9.140e+03	+0.549
3.000	+2.205e+03	+5.667e+03	+7.879e+03	+0.720
3.100	+3.012e+03	+5.055e+03	+8.540e+03	+0.627
3.200	+4.556e+03	+4.974e+03	+7.618e+03	+0.522
3.300	+4.200e+03	+4.176e+03	+7.884e+03	+0.499
3.400	+5.186e+03	+5.698e+03	+8.013e+03	+0.524
3.500	+4.295e+03	+4.442e+03	+6.923e+03	+0.508
3.600	+4.691e+03	+3.873e+03	+8.163e+03	+0.452
3.700	+4.314e+03	+5.745e+03	+7.076e+03	+0.571
3.800	+4.095e+03	+5.382e+03	+6.893e+03	+0.568
3.900	+3.253e+03	+5.839e+03	+8.374e+03	+0.642
4.000	+3.512e+03	+4.625e+03	+9.863e+03	+0.568
4.100	-1.357e+03	+7.391e+03	+7.430e+03	+1.225
4.200	+3.588e+03	+3.993e+03	+7.643e+03	+0.527
4.300	+7.101e+03	-1.135e+02	+9.590e+03	-0.016
4.400	+6.289e+03	+1.636e+03	+7.489e+03	+0.206
4.500	+7.119e+03	+1.630e+03	+8.792e+03	+0.186
4.600	+8.869e+03	+2.219e+03	+8.681e+03	+0.200
4.700	+6.648e+03	-3.777e+02	+7.589e+03	-0.060
4.800	+9.868e+03	+1.054e+03	+7.544e+03	+0.097
4.900	+8.548e+03	+1.687e+03	+9.094e+03	+0.165
5.000	+7.848e+03	+3.316e+02	+7.422e+03	+0.041
5.100	+8.289e+03	+8.785e+02	+9.176e+03	+0.096
5.200	+8.867e+03	+5.065e+02	+8.640e+03	+0.054
5.300	+7.251e+03	+8.557e+02	+7.470e+03	+0.106
5.400	+7.833e+03	+1.721e+03	+9.444e+03	+0.180
5.500	+5.057e+03	+3.731e+03	+8.883e+03	+0.425
5.600	+9.267e+03	+9.366e+02	+6.466e+03	+0.092
5.700	+9.573e+03	+1.943e+03	+8.982e+03	+0.169
5.800	+6.490e+03	+2.055e+03	+7.881e+03	+0.241
5.900	+9.311e+03	+2.515e+02	+8.086e+03	+0.026
6.000	+7.116e+03	+1.363e+03	+8.381e+03	+0.161
6.100	+6.986e+03	+4.969e+02	+9.788e+03	+0.066
6.200	+6.866e+03	+9.050e+02	+9.943e+03	+0.116
6.300	+8.174e+03	+1.470e+03	+9.408e+03	+0.152
6.400	+6.996e+03	+7.994e+02	+7.588e+03	+0.103
6.500	+8.374e+03	+2.184e+02	+6.754e+03	+0.025
6.600	+7.375e+03	+1.432e+03	+9.955e+03	+0.163
6.700	+7.468e+03	+6.809e+02	+9.546e+03	+0.084
6.800	+2.428e+03	+5.845e+03	+7.300e+03	+0.707
6.900	+5.560e+02	+1.025e+04	+9.378e+03	+0.949
7.000	+5.314e+02	+6.765e+03	+6.679e+03	+0.927
7.100	+3.119e+01	+6.764e+03	+6.688e+03	+0.995
7.200	+4.336e+02	+9.650e+03	+8.280e+03	+0.957
