%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.772e+02	+8.654e+03	+7.359e+03	+0.918
0.100	+1.417e+03	+8.454e+03	+6.610e+03	+0.856
0.200	+9.302e+02	+7.354e+03	+8.475e+03	+0.888
0.300	+1.286e+03	+9.203e+03	+8.266e+03	+0.877
0.400	+1.289e+03	+6.250e+03	+6.771e+03	+0.829
0.500	+1.082e+03	+7.851e+03	+8.346e+03	+0.879
0.600	+1.382e+03	+7.621e+03	+5.267e+03	+0.847
0.700	+2.120e+03	+1.004e+04	+7.245e+03	+0.826
0.800	+1.731e+03	+8.562e+03	+5.846e+03	+0.832
0.900	+2.714e+03	+6.977e+03	+6.992e+03	+0.720
1.000	+1.559e+02	+8.153e+03	+7.714e+03	+0.981
1.100	+8.507e+02	+9.222e+03	+7.704e+03	+0.916
1.200	+7.929e+01	+7.918e+03	+6.807e+03	+0.990
1.300	+9.078e+02	+8.820e+03	+9.650e+03	+0.907
1.400	+1.460e+03	+7.991e+03	+7.814e+03	+0.846
1.500	+5.116e+02	+8.417e+03	+8.441e+03	+0.943
1.600	+1.560e+03	+8.383e+03	+7.505e+03	+0.843
1.700	+9.210e+02	+7.537e+03	+8.125e+03	+0.891
1.800	+1.831e+03	+7.469e+03	+7.956e+03	+0.803
1.900	+3.199e+02	+7.171e+03	+6.637e+03	+0.957
2.000	+8.341e+02	+8.448e+03	+8.443e+03	+0.910
2.100	+5.021e+02	+7.941e+03	+6.041e+03	+0.941
2.200	+7.607e+02	+7.608e+03	+6.920e+03	+0.909
2.300	+1.148e+03	+8.265e+03	+8.812e+03	+0.878
2.400	+2.723e+02	+8.576e+03	+8.443e+03	+0.969
2.500	+7.996e+02	+8.676e+03	+7.645e+03	+0.916
2.600	-2.263e+02	+9.528e+03	+6.861e+03	+1.024
2.700	+8.765e+02	+7.874e+03	+6.717e+03	+0.900
2.800	+6.130e+02	+7.077e+03	+6.300e+03	+0.920
2.900	-5.962e+02	+8.603e+03	+8.555e+03	+1.074
3.000	+4.436e+02	+8.424e+03	+8.217e+03	+0.950
3.100	+1.031e+03	+8.869e+03	+7.631e+03	+0.896
3.200	+1.468e+03	+8.583e+03	+5.945e+03	+0.854
3.300	+5.640e+02	+6.637e+03	+7.743e+03	+0.922
3.400	+2.373e+03	+8.069e+03	+8.284e+03	+0.773
3.500	+4.507e+02	+6.663e+03	+7.810e+03	+0.937
3.600	+1.939e+02	+6.926e+03	+8.649e+03	+0.973
3.700	+1.013e+03	+6.641e+03	+7.172e+03	+0.868
3.800	+1.257e+03	+7.776e+03	+6.512e+03	+0.861
3.900	+1.246e+03	+7.303e+03	+6.273e+03	+0.854
4.000	+3.278e+02	+6.194e+03	+7.062e+03	+0.950
4.100	+1.044e+03	+7.685e+03	+7.578e+03	+0.880
4.200	+5.706e+02	+8.273e+03	+9.077e+03	+0.935
4.300	+1.887e+03	+9.278e+03	+6.604e+03	+0.831
4.400	+8.641e+02	+8.851e+03	+5.886e+03	+0.911
4.500	-2.468e+02	+9.160e+03	+7.225e+03	+1.028
4.600	+1.252e+03	+6.356e+03	+8.755e+03	+0.835
4.700	-2.037e+02	+6.403e+03	+7.956e+03	+1.033
4.800	+8.703e+02	+7.894e+03	+8.247e+03	+0.901
4.900	+9.089e+02	+8.056e+03	+7.228e+03	+0.899
5.000	+8.582e+02	+8.392e+03	+7.174e+03	+0.907
5.100	+1.022e+03	+8.214e+03	+7.187e+03	+0.889
5.200	+3.020e+03	+8.996e+03	+6.732e+03	+0.749
