%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.826e+03	+3.439e+03	+7.160e+03	+0.473
0.100	+2.350e+03	+3.505e+03	+8.175e+03	+0.599
0.200	+4.245e+03	+3.316e+03	+7.385e+03	+0.439
0.300	+3.170e+03	+4.805e+03	+6.555e+03	+0.602
0.400	+1.759e+03	+5.276e+03	+8.108e+03	+0.750
0.500	+7.873e+02	+6.986e+03	+6.513e+03	+0.899
0.600	+1.057e+03	+5.752e+03	+1.024e+04	+0.845
0.700	+7.085e+02	+6.170e+03	+9.392e+03	+0.897
0.800	+1.350e+03	+6.961e+03	+5.834e+03	+0.838
0.900	+1.740e+00	+5.880e+03	+6.311e+03	+1.000
1.000	+2.809e+02	+6.630e+03	+8.015e+03	+0.959
1.100	+2.207e+03	+6.228e+03	+8.433e+03	+0.738
1.200	+1.215e+03	+5.145e+03	+7.876e+03	+0.809
1.300	-4.200e+02	+7.316e+03	+6.886e+03	+1.061
1.400	+6.610e+02	+6.899e+03	+7.536e+03	+0.913
1.500	+1.250e+03	+7.912e+03	+8.608e+03	+0.864
1.600	+1.074e+03	+6.840e+03	+6.368e+03	+0.864
1.700	+1.936e+03	+7.060e+03	+8.651e+03	+0.785
1.800	+5.921e+02	+7.147e+03	+9.498e+03	+0.923
1.900	+1.399e+03	+5.487e+03	+8.126e+03	+0.797
2.000	+1.104e+03	+9.035e+03	+8.645e+03	+0.891
2.100	+1.223e+03	+7.669e+03	+6.848e+03	+0.862
2.200	+1.014e+03	+5.540e+03	+6.682e+03	+0.845
2.300	+1.089e+03	+6.853e+03	+8.302e+03	+0.863
2.400	+1.683e+03	+5.451e+03	+6.055e+03	+0.764
2.500	+4.139e+03	+3.740e+03	+8.911e+03	+0.475
2.600	+2.512e+03	+5.972e+03	+6.093e+03	+0.704
2.700	+9.864e+02	+6.587e+03	+7.519e+03	+0.870
2.800	-2.646e+02	+6.853e+03	+8.027e+03	+1.040
2.900	+5.130e+02	+6.408e+03	+7.421e+03	+0.926
3.000	-2.440e+02	+7.225e+03	+7.003e+03	+1.035
3.100	-3.022e+02	+7.956e+03	+4.161e+03	+1.039
3.200	+6.761e+02	+6.520e+03	+7.575e+03	+0.906
3.300	+1.063e+03	+7.093e+03	+8.155e+03	+0.870
3.400	+2.390e+03	+7.220e+03	+7.475e+03	+0.751
3.500	+1.620e+02	+5.707e+03	+7.870e+03	+0.972
3.600	+1.046e+03	+1.002e+04	+7.422e+03	+0.905
3.700	+1.335e+03	+8.485e+03	+5.895e+03	+0.864
3.800	+1.106e+03	+7.462e+03	+6.564e+03	+0.871
3.900	+6.361e+02	+6.478e+03	+6.896e+03	+0.911
4.000	+1.361e+03	+9.667e+03	+6.692e+03	+0.877
4.100	+1.972e+03	+6.638e+03	+6.548e+03	+0.771
4.200	+6.608e+02	+7.112e+03	+6.783e+03	+0.915
4.300	+2.916e+02	+6.105e+03	+6.811e+03	+0.954
4.400	+9.178e+02	+7.085e+03	+7.245e+03	+0.885
4.500	+1.676e+03	+7.789e+03	+7.114e+03	+0.823
4.600	-5.773e+02	+5.784e+03	+7.052e+03	+1.111
4.700	+1.499e+03	+6.812e+03	+9.570e+03	+0.820
4.800	+7.261e+02	+6.690e+03	+7.442e+03	+0.902
4.900	+3.238e+02	+6.171e+03	+7.809e+03	+0.950
5.000	+2.081e+02	+7.403e+03	+6.307e+03	+0.973
5.100	+2.002e+03	+5.789e+03	+8.999e+03	+0.743
5.200	+6.398e+02	+5.165e+03	+8.948e+03	+0.890
