%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+1.254e+03	+5.813e+03	+9.143e+03	+0.823
0.100	+3.774e+02	+6.171e+03	+9.163e+03	+0.942
0.200	+2.709e+03	+6.935e+03	+7.138e+03	+0.719
0.300	+1.749e+03	+8.358e+03	+7.649e+03	+0.827
0.400	+1.790e+03	+8.093e+03	+8.154e+03	+0.819
0.500	-3.045e+02	+1.028e+04	+7.978e+03	+1.031
0.600	+1.558e+03	+7.781e+03	+7.812e+03	+0.833
0.700	+2.095e+02	+7.416e+03	+9.846e+03	+0.973
0.800	+2.499e+03	+5.963e+03	+6.342e+03	+0.705
0.900	-1.749e+02	+7.591e+03	+9.859e+03	+1.024
1.000	+1.438e+03	+7.561e+03	+6.804e+03	+0.840
1.100	+9.627e+02	+9.916e+03	+9.654e+03	+0.912
1.200	+1.598e+03	+7.663e+03	+7.779e+03	+0.827
1.300	+2.118e+03	+7.902e+03	+6.658e+03	+0.789
1.400	-6.351e+02	+8.834e+03	+9.875e+03	+1.077
1.500	+1.477e+02	+6.484e+03	+5.970e+03	+0.978
1.600	+7.538e+02	+8.428e+03	+8.846e+03	+0.918
1.700	+7.349e+02	+7.838e+03	+9.987e+03	+0.914
1.800	+1.063e+03	+6.833e+03	+8.956e+03	+0.865
1.900	+8.493e+02	+8.739e+03	+9.335e+03	+0.911
2.000	+8.456e+02	+7.395e+03	+7.974e+03	+0.897
2.100	+6.019e+02	+6.545e+03	+6.894e+03	+0.916
2.200	+8.742e+02	+6.833e+03	+8.911e+03	+0.887
2.300	+8.144e+02	+7.869e+03	+9.427e+03	+0.906
2.400	+7.870e+01	+9.248e+03	+5.688e+03	+0.992
2.500	+1.538e+02	+8.057e+03	+6.383e+03	+0.981
2.600	+1.883e+03	+9.223e+03	+7.627e+03	+0.830
2.700	+1.958e+03	+9.415e+03	+7.264e+03	+0.828
2.800	+1.228e+03	+7.356e+03	+8.658e+03	+0.857
2.900	+1.440e+03	+8.174e+03	+8.145e+03	+0.850
3.000	+1.665e+03	+7.631e+03	+7.616e+03	+0.821
3.100	+1.596e+03	+7.015e+03	+9.346e+03	+0.815
3.200	+9.313e+02	+9.837e+03	+8.549e+03	+0.914
3.300	+8.798e+02	+7.076e+03	+8.524e+03	+0.889
3.400	+1.425e+03	+6.199e+03	+6.225e+03	+0.813
3.500	+1.218e+03	+7.404e+03	+6.023e+03	+0.859
3.600	+2.447e+02	+7.850e+03	+1.006e+04	+0.970
3.700	+1.255e+03	+7.514e+03	+8.741e+03	+0.857
3.800	+4.368e+02	+7.695e+03	+9.031e+03	+0.946
3.900	+3.702e+02	+6.970e+03	+7.134e+03	+0.950
4.000	+7.791e+03	+1.775e+03	+7.868e+03	+0.186
4.100	+2.888e+03	+5.751e+03	+8.680e+03	+0.666
4.200	+1.280e+03	+7.926e+03	+7.836e+03	+0.861
4.300	+2.200e+02	+6.732e+03	+7.062e+03	+0.968
4.400	+4.230e+02	+5.383e+03	+9.019e+03	+0.927
4.500	+1.332e+03	+9.297e+03	+6.495e+03	+0.875
4.600	-2.894e+02	+8.085e+03	+8.611e+03	+1.037
4.700	+1.215e+03	+8.296e+03	+7.750e+03	+0.872
4.800	+7.893e+02	+9.440e+03	+7.711e+03	+0.923
4.900	+2.460e+02	+6.723e+03	+5.320e+03	+0.965
5.000	+1.800e+03	+7.241e+03	+8.378e+03	+0.801
5.100	+9.809e+02	+9.183e+03	+8.095e+03	+0.903
5.200	+1.162e+03	+7.795e+03	+8.404e+03	+0.870
5.300	-7.833e+02	+7.456e+03	+9.219e+03	+1.117
5.400	+3.392e+02	+9.572e+03	+6.355e+03	+0.966
5.500	+1.427e+03	+7.322e+03	+7.980e+03	+0.837
5.600	+1.531e+03	+8.623e+03	+9.291e+03	+0.849
5.700	+2.155e+01	+7.794e+03	+1.011e+04	+0.997
5.800	+6.886e+02	+8.281e+03	+8.019e+03	+0.923
5.900	+1.342e+03	+7.493e+03	+8.843e+03	+0.848
6.000	+1.293e+03	+7.460e+03	+5.903e+03	+0.852
6.100	+2.746e+02	+8.132e+03	+7.896e+03	+0.967
6.200	+5.437e+02	+9.094e+03	+7.276e+03	+0.944
6.300	+4.254e+02	+7.179e+03	+8.524e+03	+0.944
6.400	+1.212e+02	+8.054e+03	+8.890e+03	+0.985
6.500	+4.749e+02	+8.193e+03	+9.837e+03	+0.945
6.600	+1.668e+03	+6.984e+03	+6.587e+03	+0.807
6.700	+9.593e+02	+6.972e+03	+8.717e+03	+0.879
6.800	+1.298e+03	+6.834e+03	+7.480e+03	+0.840
6.900	+1.616e+03	+7.141e+03	+9.104e+03	+0.815
7.000	+7.175e+02	+8.535e+03	+7.088e+03	+0.922
7.100	+2.467e+02	+8.365e+03	+8.796e+03	+0.971
7.200	+6.093e+02	+7.886e+03	+7.141e+03	+0.928
7.300	+1.070e+03	+9.670e+03	+1.027e+04	+0.900
7.400	+1.022e+03	+7.666e+03	+8.256e+03	+0.882
7.500	-1.871e+02	+7.389e+03	+9.319e+03	+1.026
7.600	+3.023e+02	+7.505e+03	+8.556e+03	+0.961
7.700	+1.379e+03	+7.477e+03	+6.463e+03	+0.844
7.800	+1.229e+03	+8.661e+03	+9.658e+03	+0.876
7.900	+9.192e+03	+2.273e+01	+5.468e+03	+0.002
8.000	+6.715e+03	+2.160e+03	+9.516e+03	+0.243
8.100	+9.306e+03	+6.701e+02	+7.269e+03	+0.067
8.200	+7.452e+03	-3.901e+02	+9.437e+03	-0.055
8.300	+7.835e+03	+2.575e+02	+9.446e+03	+0.032
8.400	+7.749e+03	+4.155e+02	+8.147e+03	+0.051
