%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+6.089e+03	+3.990e+01	+7.774e+03	+0.007
0.100	+6.318e+03	+1.170e+03	+5.560e+03	+0.156
0.200	+5.612e+03	+7.331e+02	+5.600e+03	+0.116
0.300	+8.413e+03	+7.818e+02	+6.708e+03	+0.085
0.400	+5.139e+03	+1.774e+03	+6.597e+03	+0.257
0.500	+6.803e+03	+1.327e+02	+5.969e+03	+0.019
0.600	+4.613e+03	+9.568e+02	+6.528e+03	+0.172
0.700	+7.336e+02	+7.217e+03	+5.916e+03	+0.908
0.800	+1.155e+03	+6.284e+03	+6.590e+03	+0.845
0.900	+6.642e+02	+5.162e+03	+6.514e+03	+0.886
1.000	+1.229e+02	+6.532e+03	+6.598e+03	+0.982
1.100	+9.467e+02	+5.986e+03	+5.389e+03	+0.863
1.200	-4.822e+02	+5.817e+03	+7.308e+03	+1.090
1.300	+1.297e+03	+6.779e+03	+6.732e+03	+0.839
1.400	-6.145e+02	+6.453e+03	+6.914e+03	+1.105
1.500	+8.785e+02	+5.286e+03	+8.801e+03	+0.857
1.600	+7.084e+02	+4.582e+03	+6.850e+03	+0.866
1.700	+2.680e+02	+6.132e+03	+5.565e+03	+0.958
1.800	+3.652e+02	+7.252e+03	+7.968e+03	+0.952
1.900	+1.162e+03	+4.996e+03	+4.682e+03	+0.811
2.000	+1.523e+03	+5.299e+03	+6.775e+03	+0.777
2.100	+1.084e+03	+4.681e+03	+8.103e+03	+0.812
2.200	+3.254e+01	+5.855e+03	+6.594e+03	+0.994
2.300	+1.252e+03	+4.694e+03	+6.465e+03	+0.789
2.400	+2.182e+02	+4.960e+03	+6.489e+03	+0.958
2.500	+3.731e+01	+5.273e+03	+7.481e+03	+0.993
2.600	+7.384e+02	+7.519e+03	+7.471e+03	+0.911
2.700	+9.759e+02	+4.497e+03	+6.675e+03	+0.822
2.800	+1.033e+03	+5.046e+03	+5.162e+03	+0.830
2.900	+1.106e+03	+5.179e+03	+6.234e+03	+0.824
3.000	+1.328e+03	+5.541e+03	+7.648e+03	+0.807
3.100	+4.976e+02	+4.562e+03	+7.485e+03	+0.902
3.200	+1.303e+03	+5.758e+03	+7.942e+03	+0.815
3.300	+4.614e+02	+6.106e+03	+5.939e+03	+0.930
3.400	+6.877e+02	+7.294e+03	+8.776e+03	+0.914
3.500	+1.422e+03	+6.198e+03	+7.615e+03	+0.813
3.600	+9.431e+02	+5.069e+03	+6.470e+03	+0.843
3.700	+2.292e+01	+4.756e+03	+5.808e+03	+0.995
3.800	+1.376e+03	+4.841e+03	+6.780e+03	+0.779
