%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.280e+03	+3.954e+03	+6.551e+03	+0.480
0.100	+2.519e+03	+3.532e+03	+7.861e+03	+0.584
0.200	+3.043e+03	+3.635e+03	+6.324e+03	+0.544
0.300	+3.611e+03	+1.465e+03	+6.447e+03	+0.289
0.400	+2.358e+03	+3.134e+03	+6.042e+03	+0.571
0.500	+2.313e+03	+3.766e+03	+5.654e+03	+0.620
0.600	+3.576e+03	+2.194e+03	+7.006e+03	+0.380
0.700	+1.847e+03	+3.396e+03	+6.969e+03	+0.648
0.800	+2.541e+03	+3.668e+03	+7.684e+03	+0.591
0.900	+3.009e+03	+2.863e+03	+6.872e+03	+0.488
1.000	+2.656e+03	+2.179e+03	+6.799e+03	+0.451
1.100	+2.257e+03	+3.446e+03	+5.954e+03	+0.604
1.200	+1.469e+03	+4.802e+03	+6.022e+03	+0.766
1.300	+1.226e+03	+6.192e+03	+7.551e+03	+0.835
1.400	+1.899e+03	+7.156e+03	+6.780e+03	+0.790
1.500	+1.004e+03	+8.048e+03	+7.375e+03	+0.889
1.600	+2.828e+03	+3.881e+03	+5.847e+03	+0.578
1.700	+1.727e+03	+3.519e+03	+6.370e+03	+0.671
1.800	+3.347e+03	+2.307e+03	+8.363e+03	+0.408
1.900	+2.733e+03	+4.295e+03	+7.301e+03	+0.611
2.000	+3.203e+03	+3.367e+03	+8.179e+03	+0.512
2.100	+2.443e+03	+3.014e+03	+7.537e+03	+0.552
2.200	+2.991e+03	+2.834e+03	+7.024e+03	+0.487
2.300	+2.686e+03	+2.427e+03	+7.305e+03	+0.475
2.400	+2.842e+03	+2.297e+03	+5.571e+03	+0.447
2.500	+2.763e+03	+3.368e+03	+7.724e+03	+0.549
2.600	+2.094e+03	+1.823e+03	+6.311e+03	+0.465
2.700	+2.544e+03	+3.623e+03	+7.491e+03	+0.587
2.800	+8.517e+02	+6.416e+03	+6.821e+03	+0.883
2.900	+1.627e+03	+7.213e+03	+6.538e+03	+0.816
3.000	+8.161e+02	+5.819e+03	+8.386e+03	+0.877
3.100	+1.231e+03	+6.058e+03	+8.336e+03	+0.831
3.200	+1.071e+03	+7.840e+03	+7.190e+03	+0.880
3.300	+6.955e+02	+7.281e+03	+7.020e+03	+0.913
3.400	+1.181e+02	+8.401e+03	+6.643e+03	+0.986
3.500	+6.474e+02	+6.248e+03	+7.639e+03	+0.906
3.600	+5.554e+02	+6.067e+03	+6.799e+03	+0.916
3.700	+5.498e+02	+6.050e+03	+8.886e+03	+0.917
3.800	+5.253e+02	+7.582e+03	+7.771e+03	+0.935
3.900	+2.952e+02	+6.105e+03	+8.470e+03	+0.954
4.000	+9.451e+02	+7.642e+03	+7.007e+03	+0.890
4.100	+6.590e+02	+6.230e+03	+6.198e+03	+0.904
4.200	+7.424e+02	+6.664e+03	+7.719e+03	+0.900
4.300	+3.263e+03	+3.303e+03	+7.785e+03	+0.503
4.400	+3.256e+03	+2.518e+03	+6.852e+03	+0.436
4.500	+3.765e+03	+2.818e+03	+6.245e+03	+0.428
4.600	+2.422e+03	+2.876e+03	+5.494e+03	+0.543
4.700	+2.304e+02	+6.080e+03	+6.438e+03	+0.963
4.800	+1.614e+03	+6.657e+03	+6.849e+03	+0.805
4.900	+8.682e+02	+6.449e+03	+6.351e+03	+0.881
5.000	+4.029e+02	+6.002e+03	+7.701e+03	+0.937
5.100	+3.022e+01	+4.822e+03	+8.047e+03	+0.994
5.200	+4.967e+02	+5.665e+03	+7.689e+03	+0.919
5.300	-1.067e+02	+7.374e+03	+7.117e+03	+1.015
5.400	+1.163e+03	+7.211e+03	+6.929e+03	+0.861
5.500	+6.723e+02	+6.631e+03	+7.534e+03	+0.908
5.600	+1.550e+03	+4.810e+03	+7.419e+03	+0.756
5.700	+3.210e+03	+4.244e+03	+7.909e+03	+0.569
5.800	+2.732e+03	+2.147e+03	+7.852e+03	+0.440
5.900	+2.879e+03	+3.373e+03	+7.195e+03	+0.540
6.000	+3.133e+03	+3.395e+03	+5.160e+03	+0.520
6.100	+2.609e+03	+2.288e+03	+6.814e+03	+0.467
6.200	+3.377e+03	+1.794e+03	+6.389e+03	+0.347
6.300	+2.593e+03	+3.004e+03	+6.483e+03	+0.537
