%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.771e+03	+5.241e+03	+7.137e+03	+0.582
0.100	+4.361e+03	+5.272e+03	+8.401e+03	+0.547
0.200	+4.750e+03	+6.003e+03	+9.160e+03	+0.558
0.300	+5.786e+03	+3.320e+03	+7.470e+03	+0.365
0.400	+8.111e+03	-3.067e+02	+1.109e+04	-0.039
0.500	+6.662e+03	+7.935e+02	+9.301e+03	+0.106
0.600	+8.697e+03	+1.582e+03	+1.050e+04	+0.154
0.700	+8.856e+03	-6.136e+02	+8.413e+03	-0.074
0.800	+9.957e+03	+5.251e+02	+9.910e+03	+0.050
0.900	+8.528e+03	+1.399e+03	+8.834e+03	+0.141
1.000	+8.902e+03	-4.133e+02	+1.070e+04	-0.049
1.100	+8.607e+03	-1.066e+03	+8.453e+03	-0.141
1.200	+9.385e+03	-1.105e+02	+9.901e+03	-0.012
1.300	+8.930e+03	+1.837e+03	+8.742e+03	+0.171
1.400	+9.349e+03	+5.684e+02	+9.074e+03	+0.057
1.500	+9.724e+03	+1.324e+03	+7.959e+03	+0.120
1.600	+1.006e+04	+1.345e+02	+9.986e+03	+0.013
1.700	+1.006e+04	+1.370e+03	+7.885e+03	+0.120
1.800	+7.633e+03	+1.736e+03	+9.675e+03	+0.185
1.900	+8.770e+03	-4.197e+01	+7.202e+03	-0.005
2.000	+8.866e+03	+8.468e+01	+7.660e+03	+0.009
2.100	+8.275e+03	+5.424e+02	+9.425e+03	+0.062
2.200	+7.055e+03	+1.351e+03	+7.603e+03	+0.161
2.300	+7.833e+03	-4.983e+02	+8.599e+03	-0.068
2.400	+8.752e+03	+1.432e+03	+7.589e+03	+0.141
2.500	+9.282e+03	+1.437e+02	+9.622e+03	+0.015
2.600	+9.195e+03	+1.136e+03	+1.101e+04	+0.110
2.700	+7.833e+03	+8.917e+02	+8.020e+03	+0.102
2.800	+9.003e+03	+9.055e+02	+9.326e+03	+0.091
2.900	+7.191e+03	+2.325e+03	+9.104e+03	+0.244
3.000	+3.928e+03	+5.214e+03	+9.824e+03	+0.570
3.100	+3.823e+03	+3.534e+03	+1.161e+04	+0.480
3.200	+4.629e+03	+4.663e+03	+8.770e+03	+0.502
3.300	+3.449e+03	+5.063e+03	+8.336e+03	+0.595
3.400	+2.967e+03	+4.326e+03	+6.288e+03	+0.593
3.500	+2.840e+03	+5.068e+03	+8.214e+03	+0.641
3.600	+4.390e+03	+5.210e+03	+7.146e+03	+0.543
3.700	+5.403e+03	+4.693e+03	+8.948e+03	+0.465
3.800	+2.780e+03	+4.440e+03	+9.497e+03	+0.615
3.900	+4.282e+03	+4.419e+03	+7.967e+03	+0.508
4.000	+3.643e+03	+4.544e+03	+7.192e+03	+0.555
4.100	+4.752e+03	+4.752e+03	+6.670e+03	+0.500
4.200	+3.790e+03	+4.649e+03	+6.737e+03	+0.551
4.300	+3.106e+03	+4.160e+03	+8.055e+03	+0.573
4.400	+3.707e+03	+3.733e+03	+8.701e+03	+0.502
4.500	+3.635e+03	+4.195e+03	+9.954e+03	+0.536
