%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+6.447e+03	+8.560e+02	+1.030e+04	+0.117
0.100	+8.511e+03	+1.487e+03	+7.874e+03	+0.149
0.200	+6.347e+03	+1.816e+02	+6.831e+03	+0.028
0.300	+7.197e+03	+1.668e+02	+9.374e+03	+0.023
0.400	+6.312e+03	+1.335e+03	+1.029e+04	+0.175
0.500	+6.424e+03	+9.113e+02	+6.998e+03	+0.124
0.600	+8.826e+03	+4.345e+02	+6.438e+03	+0.047
0.700	+7.191e+03	+9.702e+02	+7.753e+03	+0.119
0.800	+7.578e+03	+6.870e+02	+7.475e+03	+0.083
0.900	+7.324e+03	+1.766e+03	+9.729e+03	+0.194
1.000	+7.587e+03	+1.972e+03	+9.408e+03	+0.206
1.100	+6.074e+03	+1.198e+03	+8.001e+03	+0.165
1.200	+7.416e+03	+1.795e+03	+8.959e+03	+0.195
1.300	+6.337e+03	+1.960e+03	+9.623e+03	+0.236
1.400	+6.961e+03	+2.661e+03	+6.606e+03	+0.277
1.500	+7.509e+03	+5.600e+02	+7.170e+03	+0.069
1.600	+6.922e+03	+1.801e+03	+7.513e+03	+0.206
1.700	+9.641e+03	+7.639e+02	+9.359e+03	+0.073
1.800	+8.670e+03	+9.841e+02	+8.800e+03	+0.102
1.900	+7.202e+03	+5.110e+02	+9.929e+03	+0.066
2.000	+7.341e+03	+2.499e+02	+8.607e+03	+0.033
2.100	+5.790e+03	+1.323e+03	+8.306e+03	+0.186
2.200	+8.328e+03	+1.271e+03	+9.052e+03	+0.132
2.300	+8.827e+03	-7.181e+01	+8.875e+03	-0.008
2.400	+6.557e+03	+2.240e+03	+8.799e+03	+0.255
2.500	+6.903e+03	+1.586e+03	+9.208e+03	+0.187
2.600	+7.000e+03	+9.527e+02	+9.120e+03	+0.120
2.700	+6.159e+03	+1.433e+03	+9.360e+03	+0.189
2.800	+1.000e+03	+6.496e+03	+1.027e+04	+0.867
2.900	+2.960e+03	+5.028e+03	+8.387e+03	+0.629
3.000	+5.086e+03	+3.241e+03	+6.583e+03	+0.389
3.100	+4.888e+03	+3.037e+03	+7.876e+03	+0.383
3.200	+4.294e+03	+4.311e+03	+8.451e+03	+0.501
3.300	+5.629e+03	+5.572e+03	+8.874e+03	+0.497
3.400	+5.051e+03	+4.982e+03	+6.670e+03	+0.497
3.500	+4.882e+03	+3.670e+03	+1.016e+04	+0.429
3.600	+3.603e+03	+4.286e+03	+6.120e+03	+0.543
3.700	+3.752e+03	+4.865e+03	+9.188e+03	+0.565
3.800	+5.128e+03	+4.050e+03	+8.735e+03	+0.441
3.900	+3.761e+03	+4.396e+03	+6.550e+03	+0.539
4.000	+4.165e+03	+4.469e+03	+8.164e+03	+0.518
4.100	+4.868e+03	+3.428e+03	+8.225e+03	+0.413
4.200	+4.784e+03	+5.544e+03	+7.745e+03	+0.537
4.300	+1.985e+03	+7.461e+03	+6.803e+03	+0.790
4.400	+2.452e+02	+6.472e+03	+1.035e+04	+0.964
4.500	+1.515e+02	+5.962e+03	+7.665e+03	+0.975
4.600	-4.235e+02	+7.199e+03	+9.758e+03	+1.063
4.700	+1.043e+03	+7.889e+03	+6.535e+03	+0.883
4.800	+7.144e+02	+7.185e+03	+8.253e+03	+0.910
4.900	+3.010e+02	+7.565e+03	+7.758e+03	+0.962
5.000	+5.796e+02	+5.022e+03	+7.885e+03	+0.897
5.100	+6.289e+02	+8.516e+03	+9.299e+03	+0.931
5.200	+6.585e+01	+6.777e+03	+7.901e+03	+0.990
5.300	+2.523e+02	+5.747e+03	+6.897e+03	+0.958
5.400	-3.849e+02	+8.894e+03	+8.614e+03	+1.045
5.500	+1.428e+03	+7.177e+03	+9.379e+03	+0.834
5.600	+2.804e+02	+7.123e+03	+9.070e+03	+0.962
5.700	+1.059e+03	+7.461e+03	+1.001e+04	+0.876
5.800	+8.076e+02	+6.525e+03	+8.380e+03	+0.890
5.900	+2.219e+01	+7.159e+03	+8.708e+03	+0.997
6.000	+3.547e+02	+6.456e+03	+8.229e+03	+0.948
6.100	+1.018e+03	+6.584e+03	+9.531e+03	+0.866
6.200	-5.184e+02	+5.491e+03	+9.069e+03	+1.104
6.300	+1.442e+03	+6.730e+03	+8.893e+03	+0.824
6.400	+4.335e+03	+4.014e+03	+9.585e+03	+0.481
6.500	+2.884e+03	+4.112e+03	+9.434e+03	+0.588
6.600	+4.169e+03	+4.944e+03	+7.060e+03	+0.543
6.700	+5.636e+03	+2.870e+03	+8.817e+03	+0.337
6.800	+2.493e+03	+3.583e+03	+6.676e+03	+0.590
6.900	+4.982e+03	+4.491e+03	+6.583e+03	+0.474
7.000	+3.567e+03	+4.697e+03	+9.048e+03	+0.568
7.100	+4.623e+03	+5.622e+03	+5.610e+03	+0.549
7.200	+4.768e+03	+4.863e+03	+7.430e+03	+0.505
7.300	+5.146e+03	+2.876e+03	+5.823e+03	+0.359
7.400	+5.071e+03	+6.163e+03	+7.795e+03	+0.549
7.500	+2.559e+03	+3.820e+03	+7.564e+03	+0.599
7.600	+6.159e+03	+1.871e+03	+7.476e+03	+0.233
7.700	+6.699e+03	+2.060e+03	+8.836e+03	+0.235
7.800	+5.127e+03	+2.829e+03	+7.298e+03	+0.356
