%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+1.015e+03	+8.828e+03	+6.433e+03	+0.897
0.100	+1.052e+03	+8.024e+03	+7.496e+03	+0.884
0.200	+1.407e+03	+7.651e+03	+6.559e+03	+0.845
0.300	+1.989e+02	+7.918e+03	+7.033e+03	+0.975
0.400	+2.767e+03	+7.108e+03	+7.944e+03	+0.720
0.500	+7.894e+02	+7.741e+03	+8.613e+03	+0.907
0.600	-2.506e+02	+7.532e+03	+7.785e+03	+1.034
0.700	+6.879e+02	+9.013e+03	+9.279e+03	+0.929
0.800	+1.366e+03	+7.551e+03	+1.027e+04	+0.847
0.900	+4.872e+02	+7.938e+03	+6.539e+03	+0.942
1.000	+2.324e+00	+6.374e+03	+6.047e+03	+1.000
1.100	+7.764e+02	+9.533e+03	+7.511e+03	+0.925
1.200	-8.804e+01	+8.752e+03	+8.671e+03	+1.010
1.300	-2.967e+01	+8.598e+03	+1.023e+04	+1.003
1.400	+5.319e+02	+6.767e+03	+9.497e+03	+0.927
1.500	+1.274e+03	+7.716e+03	+9.325e+03	+0.858
1.600	+7.302e+02	+8.746e+03	+1.029e+04	+0.923
1.700	+9.485e+02	+7.605e+03	+6.983e+03	+0.889
1.800	+1.238e+02	+7.416e+03	+7.216e+03	+0.984
1.900	+6.669e+02	+8.308e+03	+8.948e+03	+0.926
2.000	+1.653e+02	+8.203e+03	+8.763e+03	+0.980
2.100	+1.516e+03	+7.093e+03	+7.543e+03	+0.824
2.200	+5.372e+02	+8.543e+03	+7.307e+03	+0.941
2.300	+1.253e+03	+1.028e+04	+7.034e+03	+0.891
2.400	+1.237e+02	+8.210e+03	+8.435e+03	+0.985
2.500	-6.890e+02	+5.394e+03	+6.193e+03	+1.146
2.600	+1.805e+03	+7.142e+03	+9.917e+03	+0.798
2.700	+2.071e+03	+7.982e+03	+7.743e+03	+0.794
2.800	+2.316e+03	+6.321e+03	+7.811e+03	+0.732
2.900	+4.408e+03	+4.569e+03	+8.002e+03	+0.509
3.000	+5.188e+03	+5.100e+03	+6.834e+03	+0.496
3.100	+4.373e+03	+7.264e+03	+8.958e+03	+0.624
3.200	+4.936e+03	+6.287e+03	+8.868e+03	+0.560
3.300	+6.104e+03	+4.125e+03	+7.691e+03	+0.403
3.400	+8.384e+03	+2.134e+03	+8.919e+03	+0.203
3.500	+7.712e+03	+1.530e+03	+1.057e+04	+0.166
3.600	+6.246e+03	-9.933e+01	+1.011e+04	-0.016
3.700	+6.710e+03	+6.601e+02	+9.196e+03	+0.090
3.800	+8.825e+03	+8.712e+02	+8.500e+03	+0.090
3.900	+8.056e+03	+1.604e+03	+9.048e+03	+0.166
4.000	+6.918e+03	+1.304e+03	+8.060e+03	+0.159
4.100	+7.582e+03	+1.317e+03	+8.597e+03	+0.148
4.200	+7.732e+03	+5.371e+02	+8.301e+03	+0.065
4.300	+9.592e+03	+9.050e+02	+9.192e+03	+0.086
4.400	+6.422e+03	+1.397e+00	+8.519e+03	+0.000
4.500	+6.595e+03	+8.283e+02	+9.802e+03	+0.112
4.600	+6.861e+03	+4.337e+02	+1.036e+04	+0.059
4.700	+7.759e+03	+1.726e+03	+7.931e+03	+0.182
4.800	+8.553e+03	+1.829e+02	+9.088e+03	+0.021
4.900	+8.220e+03	+7.548e+02	+7.505e+03	+0.084
5.000	+6.795e+03	+1.487e+03	+9.361e+03	+0.180
5.100	+7.078e+03	+2.615e+03	+9.391e+03	+0.270
5.200	+7.881e+03	+1.153e+03	+8.217e+03	+0.128
5.300	+6.715e+03	+2.261e+03	+7.616e+03	+0.252
5.400	+7.583e+03	+9.512e+02	+7.109e+03	+0.111
5.500	+7.098e+03	+9.023e+02	+8.603e+03	+0.113
5.600	+9.289e+03	+8.992e+02	+8.744e+03	+0.088
5.700	+7.908e+03	+5.409e+02	+8.255e+03	+0.064
5.800	+6.609e+03	+1.928e+03	+9.377e+03	+0.226
5.900	+8.423e+03	+1.665e+03	+8.783e+03	+0.165
6.000	+7.974e+03	+1.005e+03	+8.401e+03	+0.112
6.100	+1.039e+04	+7.997e+02	+8.390e+03	+0.071
6.200	+7.503e+03	+1.714e+03	+8.212e+03	+0.186
6.300	+5.830e+03	+1.711e+03	+8.015e+03	+0.227
6.400	+6.749e+03	+1.003e+03	+8.285e+03	+0.129
6.500	+8.440e+03	+1.004e+03	+9.110e+03	+0.106
6.600	+6.804e+03	+5.270e+02	+1.070e+04	+0.072
6.700	+9.912e+03	+6.711e+02	+8.874e+03	+0.063
6.800	+6.494e+03	+1.828e+03	+9.233e+03	+0.220
