%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.643e+03	+3.744e+03	+6.807e+03	+0.507
0.100	+2.683e+03	+4.313e+03	+8.053e+03	+0.617
0.200	+5.023e+03	+4.716e+03	+9.693e+03	+0.484
0.300	+5.448e+03	+5.745e+03	+9.341e+03	+0.513
0.400	+4.472e+03	+4.757e+03	+7.360e+03	+0.515
0.500	+4.554e+03	+4.958e+03	+8.165e+03	+0.521
0.600	+3.394e+03	+5.987e+03	+7.558e+03	+0.638
0.700	+4.745e+03	+4.606e+03	+8.254e+03	+0.493
0.800	+7.301e+03	+1.266e+03	+1.065e+04	+0.148
0.900	+6.449e+03	-1.029e+03	+8.422e+03	-0.190
1.000	+9.445e+03	-1.416e+02	+7.558e+03	-0.015
1.100	+7.334e+03	+5.495e+02	+9.066e+03	+0.070
1.200	+6.917e+03	+1.143e+03	+8.549e+03	+0.142
1.300	+7.412e+03	+1.056e+03	+8.029e+03	+0.125
1.400	+6.887e+03	+1.232e+03	+6.772e+03	+0.152
1.500	+7.100e+03	+1.928e+03	+9.279e+03	+0.214
1.600	+6.980e+03	-5.758e+02	+1.107e+04	-0.090
1.700	+4.326e+03	+3.083e+03	+1.029e+04	+0.416
1.800	+4.863e+03	+3.633e+03	+7.165e+03	+0.428
1.900	+2.236e+02	+9.666e+03	+8.726e+03	+0.977
2.000	+1.921e+03	+7.074e+03	+8.756e+03	+0.786
2.100	+1.726e+03	+6.835e+03	+8.327e+03	+0.798
2.200	+1.565e+03	+7.069e+03	+1.178e+04	+0.819
2.300	+1.945e+03	+8.905e+03	+8.873e+03	+0.821
2.400	+2.507e+02	+7.452e+03	+8.578e+03	+0.967
2.500	+2.219e+03	+6.654e+03	+6.176e+03	+0.750
2.600	+5.416e+03	+4.101e+03	+7.758e+03	+0.431
2.700	+3.481e+03	+3.833e+03	+9.343e+03	+0.524
2.800	+4.379e+03	+3.327e+03	+8.876e+03	+0.432
2.900	+5.381e+03	+4.551e+03	+1.059e+04	+0.458
3.000	+4.286e+03	+3.828e+03	+9.120e+03	+0.472
3.100	+3.786e+03	+4.676e+03	+8.555e+03	+0.553
3.200	+2.143e+03	+4.959e+03	+7.122e+03	+0.698
3.300	+5.149e+03	+6.531e+03	+7.967e+03	+0.559
3.400	+4.402e+03	+4.539e+03	+7.640e+03	+0.508
3.500	+4.073e+03	+3.153e+03	+1.064e+04	+0.436
3.600	+4.459e+03	+4.109e+03	+7.468e+03	+0.480
3.700	+3.612e+03	+3.921e+03	+9.279e+03	+0.521
3.800	+3.983e+03	+3.449e+03	+8.495e+03	+0.464
3.900	+4.448e+03	+5.925e+03	+8.824e+03	+0.571
4.000	+4.620e+03	+4.180e+03	+9.125e+03	+0.475
4.100	+3.831e+03	+4.348e+03	+7.440e+03	+0.532
4.200	+6.092e+03	+4.140e+03	+9.841e+03	+0.405
4.300	+2.120e+03	+6.513e+03	+8.756e+03	+0.754
4.400	+2.461e+03	+7.096e+03	+7.136e+03	+0.742
4.500	+2.244e+03	+8.830e+03	+8.881e+03	+0.797
4.600	+8.764e+02	+7.561e+03	+7.881e+03	+0.896
4.700	+2.870e+03	+8.876e+03	+8.303e+03	+0.756
4.800	+1.092e+03	+8.603e+03	+6.923e+03	+0.887
4.900	+2.395e+03	+1.037e+04	+8.272e+03	+0.812
5.000	+2.621e+02	+7.573e+03	+9.556e+03	+0.967
5.100	+2.641e+03	+6.154e+03	+6.607e+03	+0.700
5.200	+1.778e+03	+8.099e+03	+8.332e+03	+0.820
5.300	+2.353e+03	+8.282e+03	+7.887e+03	+0.779
5.400	+3.307e+03	+6.553e+03	+8.071e+03	+0.665
5.500	+5.300e+03	+3.579e+03	+9.198e+03	+0.403
5.600	+3.575e+03	+4.695e+03	+9.268e+03	+0.568
5.700	+1.814e+03	+4.687e+03	+9.742e+03	+0.721
5.800	+4.847e+03	+3.767e+03	+6.108e+03	+0.437
5.900	+3.074e+03	+4.781e+03	+6.884e+03	+0.609
6.000	+4.989e+03	+4.602e+03	+9.317e+03	+0.480
6.100	+4.520e+03	+5.091e+03	+9.377e+03	+0.530
6.200	+3.884e+03	+5.212e+03	+9.396e+03	+0.573
6.300	+4.998e+03	+6.179e+03	+7.986e+03	+0.553
