%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+1.937e+03	+8.752e+03	+9.000e+03	+0.819
0.100	+2.950e+03	+8.150e+03	+1.146e+04	+0.734
0.200	+2.333e+03	+6.792e+03	+1.067e+04	+0.744
0.300	+2.299e+03	+8.863e+03	+1.025e+04	+0.794
0.400	-8.368e+02	+7.691e+03	+7.309e+03	+1.122
0.500	+1.319e+03	+7.528e+03	+8.444e+03	+0.851
0.600	+9.774e+02	+8.571e+03	+8.052e+03	+0.898
0.700	+1.889e+03	+7.743e+03	+9.780e+03	+0.804
0.800	+2.620e+03	+7.172e+03	+9.290e+03	+0.732
0.900	+1.522e+03	+7.711e+03	+8.806e+03	+0.835
1.000	+2.457e+03	+8.180e+03	+6.869e+03	+0.769
1.100	+1.606e+02	+8.854e+03	+9.273e+03	+0.982
1.200	+2.144e+03	+1.052e+04	+8.532e+03	+0.831
1.300	+6.829e+02	+7.623e+03	+1.141e+04	+0.918
1.400	+2.983e+03	+8.236e+03	+1.089e+04	+0.734
1.500	+7.922e+02	+7.883e+03	+9.475e+03	+0.909
1.600	+1.337e+03	+8.977e+03	+9.311e+03	+0.870
1.700	+3.150e+03	+6.180e+03	+1.037e+04	+0.662
1.800	+5.251e+03	+7.124e+03	+1.038e+04	+0.576
1.900	+3.091e+03	+7.875e+03	+1.086e+04	+0.718
2.000	+4.017e+03	+7.945e+03	+1.021e+04	+0.664
2.100	+1.967e+03	+8.243e+03	+9.250e+03	+0.807
2.200	+1.226e+03	+8.178e+03	+1.031e+04	+0.870
2.300	+1.139e+03	+7.573e+03	+6.748e+03	+0.869
2.400	+1.459e+03	+4.820e+03	+8.503e+03	+0.768
2.500	+2.508e+03	+1.089e+04	+8.500e+03	+0.813
2.600	-5.861e+02	+7.679e+03	+9.812e+03	+1.083
2.700	-2.060e+01	+7.680e+03	+7.576e+03	+1.003
2.800	+1.217e+03	+7.225e+03	+8.282e+03	+0.856
2.900	+2.677e+03	+8.892e+03	+7.932e+03	+0.769
3.000	+1.648e+03	+7.971e+03	+8.884e+03	+0.829
3.100	+5.110e+02	+6.615e+03	+7.710e+03	+0.928
3.200	+5.583e+02	+8.485e+03	+9.684e+03	+0.938
3.300	+6.270e+02	+5.979e+03	+9.848e+03	+0.905
3.400	+1.475e+03	+7.610e+03	+6.539e+03	+0.838
3.500	+1.555e+03	+6.392e+03	+8.278e+03	+0.804
3.600	+1.738e+03	+8.637e+03	+9.155e+03	+0.832
3.700	+2.030e+03	+8.083e+03	+1.055e+04	+0.799
3.800	+5.980e+02	+7.409e+03	+8.287e+03	+0.925
3.900	+1.191e+03	+8.767e+03	+1.169e+04	+0.880
4.000	+1.305e+03	+8.391e+03	+9.107e+03	+0.865
4.100	+3.443e+03	+7.391e+03	+1.124e+04	+0.682
4.200	+2.641e+03	+9.044e+03	+1.014e+04	+0.774
4.300	+1.773e+03	+8.450e+03	+8.656e+03	+0.827
4.400	+9.581e+02	+6.759e+03	+8.102e+03	+0.876
4.500	+2.730e+03	+7.848e+03	+9.163e+03	+0.742
4.600	+1.739e+03	+7.340e+03	+9.898e+03	+0.808
4.700	+1.553e+03	+8.029e+03	+6.617e+03	+0.838
4.800	+1.848e+03	+9.248e+03	+7.809e+03	+0.833
4.900	+2.300e+03	+7.459e+03	+8.181e+03	+0.764
5.000	+7.380e+03	+1.865e+03	+9.074e+03	+0.202
5.100	+7.499e+03	+1.097e+03	+9.767e+03	+0.128
5.200	+5.086e+03	+3.370e+03	+8.336e+03	+0.399
5.300	+8.390e+02	+8.100e+03	+9.279e+03	+0.906
5.400	+2.251e+03	+6.760e+03	+8.828e+03	+0.750
5.500	+1.622e+03	+8.831e+03	+1.012e+04	+0.845
5.600	+6.108e+02	+9.095e+03	+8.815e+03	+0.937
5.700	+2.174e+03	+6.927e+03	+8.716e+03	+0.761
5.800	+2.101e+03	+8.494e+03	+1.050e+04	+0.802
5.900	+7.979e+02	+8.252e+03	+1.040e+04	+0.912
6.000	+3.154e+02	+7.567e+03	+9.147e+03	+0.960
6.100	+1.987e+03	+7.047e+03	+8.804e+03	+0.780
6.200	+2.404e+03	+7.336e+03	+7.990e+03	+0.753
6.300	+4.895e+03	+6.191e+03	+7.402e+03	+0.558
6.400	+5.659e+03	+5.100e+03	+1.054e+04	+0.474
6.500	+5.028e+03	+5.229e+03	+9.364e+03	+0.510
6.600	+6.122e+03	+5.017e+03	+9.958e+03	+0.450
6.700	+6.122e+03	+8.055e+03	+1.190e+04	+0.568
6.800	+5.519e+03	+5.009e+03	+1.050e+04	+0.476
6.900	+3.458e+03	+4.064e+03	+1.102e+04	+0.540
7.000	+4.192e+03	+2.724e+03	+8.492e+03	+0.394
7.100	+4.148e+03	+4.380e+03	+7.159e+03	+0.514
7.200	+3.683e+03	+5.757e+03	+8.248e+03	+0.610
7.300	+3.836e+03	+5.272e+03	+9.368e+03	+0.579
7.400	+5.714e+03	+4.904e+03	+6.971e+03	+0.462
7.500	+3.549e+03	+4.391e+03	+1.067e+04	+0.553
7.600	+4.605e+03	+6.156e+03	+8.050e+03	+0.572
7.700	+4.048e+03	+5.870e+03	+9.966e+03	+0.592
7.800	+3.178e+03	+3.896e+03	+9.165e+03	+0.551
7.900	+3.473e+03	+2.565e+03	+9.748e+03	+0.425
8.000	+3.013e+03	+5.450e+03	+9.271e+03	+0.644
8.100	+3.822e+03	+6.035e+03	+8.328e+03	+0.612
8.200	+3.823e+03	+6.048e+03	+9.319e+03	+0.613
8.300	+3.870e+03	+5.349e+03	+6.963e+03	+0.580
8.400	+3.828e+03	+3.941e+03	+6.937e+03	+0.507
8.500	+3.132e+03	+3.940e+03	+8.200e+03	+0.557
8.600	+5.587e+03	+4.688e+03	+9.875e+03	+0.456
8.700	+4.335e+03	+4.711e+03	+9.550e+03	+0.521
8.800	+5.730e+03	+6.132e+03	+9.307e+03	+0.517
8.900	+5.839e+03	+4.796e+03	+9.808e+03	+0.451
9.000	+4.606e+03	+5.372e+03	+9.008e+03	+0.538
9.100	+3.488e+03	+5.489e+03	+1.019e+04	+0.611
9.200	+5.603e+03	+5.577e+03	+9.168e+03	+0.499
9.300	+3.695e+03	+5.085e+03	+8.130e+03	+0.579
9.400	+6.607e+03	+5.817e+03	+1.104e+04	+0.468
9.500	+4.829e+03	+6.739e+03	+9.901e+03	+0.583
9.600	+3.805e+03	+4.418e+03	+8.105e+03	+0.537
9.700	+2.473e+03	+6.850e+03	+1.113e+04	+0.735
9.800	+3.152e+03	+8.932e+03	+7.272e+03	+0.739
9.900	+2.237e+03	+8.629e+03	+8.081e+03	+0.794
10.000	+4.806e+02	+7.179e+03	+1.044e+04	+0.937
10.100	+1.306e+03	+7.776e+03	+7.672e+03	+0.856
10.200	-5.215e+01	+9.083e+03	+8.801e+03	+1.006
10.300	+2.222e+03	+8.056e+03	+1.083e+04	+0.784
10.400	+2.969e+03	+6.758e+03	+8.287e+03	+0.695
10.500	+2.013e+03	+7.616e+03	+9.556e+03	+0.791
10.600	+4.811e+02	+7.377e+03	+9.463e+03	+0.939
10.700	+3.108e+03	+8.454e+03	+1.098e+04	+0.731
10.800	+2.810e+02	+6.602e+03	+7.318e+03	+0.959
10.900	+7.400e+02	+9.352e+03	+1.047e+04	+0.927
11.000	+2.094e+03	+8.321e+03	+7.040e+03	+0.799
11.100	+4.211e+02	+7.379e+03	+1.264e+04	+0.946
11.200	+4.061e+02	+7.168e+03	+9.015e+03	+0.946
11.300	+1.459e+03	+9.091e+03	+8.017e+03	+0.862
11.400	+1.755e+03	+8.839e+03	+8.339e+03	+0.834
11.500	+3.016e+03	+8.890e+03	+6.598e+03	+0.747
11.600	+8.851e+02	+7.105e+03	+8.570e+03	+0.889
11.700	+1.444e+03	+7.460e+03	+1.023e+04	+0.838
11.800	+2.442e+03	+8.598e+03	+8.997e+03	+0.779
11.900	+1.801e+03	+9.788e+03	+8.582e+03	+0.845
12.000	+4.799e+02	+6.665e+03	+7.495e+03	+0.933
12.100	+1.315e+03	+7.011e+03	+8.079e+03	+0.842
12.200	+2.619e+03	+7.102e+03	+9.200e+03	+0.731
12.300	+1.372e+03	+9.015e+03	+7.191e+03	+0.868
12.400	+2.542e+03	+8.723e+03	+8.637e+03	+0.774
12.500	+4.379e+03	+5.703e+03	+7.014e+03	+0.566
12.600	+5.167e+03	+4.200e+03	+1.037e+04	+0.448
12.700	+6.385e+03	+4.963e+03	+7.932e+03	+0.437
12.800	+4.855e+03	+5.570e+03	+9.211e+03	+0.534
12.900	+5.186e+03	+4.878e+03	+1.041e+04	+0.485
13.000	+4.668e+03	+4.703e+03	+9.552e+03	+0.502
13.100	+7.170e+03	+2.069e+03	+9.803e+03	+0.224
13.200	+9.465e+03	+3.218e+02	+7.427e+03	+0.033
13.300	+9.582e+03	+1.141e+03	+1.048e+04	+0.106
13.400	+9.052e+03	+1.977e+03	+9.081e+03	+0.179
13.500	+7.808e+03	-7.078e+01	+7.299e+03	-0.009
13.600	+9.377e+03	+1.150e+03	+1.000e+04	+0.109
13.700	+8.043e+03	-1.228e+02	+9.030e+03	-0.016
13.800	+1.039e+04	+1.344e+03	+9.912e+03	+0.115
13.900	+9.161e+03	+1.353e+03	+1.008e+04	+0.129
14.000	+7.314e+03	-7.580e+02	+7.236e+03	-0.116
14.100	+6.734e+03	-2.221e+02	+9.704e+03	-0.034
14.200	+7.461e+03	+8.782e+02	+9.197e+03	+0.105
14.300	+7.670e+03	+7.707e+02	+1.223e+04	+0.091
14.400	+9.870e+03	+1.206e+03	+8.973e+03	+0.109
