%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+2.832e+03	+4.165e+03	+6.934e+03	+0.595
0.100	+3.324e+03	+4.184e+03	+5.712e+03	+0.557
0.200	+3.880e+03	+3.977e+03	+7.751e+03	+0.506
0.300	+4.057e+03	+4.485e+03	+6.618e+03	+0.525
0.400	+3.446e+03	+5.027e+03	+7.492e+03	+0.593
0.500	+3.602e+03	+4.635e+03	+4.630e+03	+0.563
0.600	+4.677e+03	+3.783e+03	+7.239e+03	+0.447
0.700	+3.913e+03	+4.503e+03	+6.587e+03	+0.535
0.800	+3.450e+03	+4.778e+03	+7.696e+03	+0.581
0.900	+4.571e+03	+3.612e+03	+6.377e+03	+0.441
1.000	+3.540e+03	+3.592e+03	+8.221e+03	+0.504
1.100	+3.829e+03	+3.601e+03	+8.974e+03	+0.485
1.200	+3.226e+03	+3.818e+03	+7.875e+03	+0.542
1.300	+4.522e+03	+4.292e+03	+8.318e+03	+0.487
1.400	+4.799e+03	+4.088e+03	+7.521e+03	+0.460
1.500	+2.967e+03	+4.677e+03	+6.458e+03	+0.612
1.600	+4.124e+03	+3.662e+03	+6.536e+03	+0.470
1.700	+3.516e+03	+4.363e+03	+7.050e+03	+0.554
1.800	+3.282e+03	+3.220e+03	+8.304e+03	+0.495
1.900	+2.699e+03	+3.301e+03	+7.243e+03	+0.550
2.000	+3.129e+03	+5.105e+03	+7.463e+03	+0.620
2.100	+1.757e+03	+4.621e+03	+6.768e+03	+0.725
2.200	+4.247e+03	+3.802e+03	+7.377e+03	+0.472
2.300	+2.835e+03	+4.314e+03	+6.132e+03	+0.603
2.400	+2.664e+03	+4.695e+03	+1.030e+04	+0.638
2.500	+3.313e+03	+4.711e+03	+4.705e+03	+0.587
2.600	+4.463e+03	+4.574e+03	+5.724e+03	+0.506
2.700	+1.422e+03	+2.844e+03	+6.824e+03	+0.667
2.800	+2.359e+03	+2.909e+03	+8.562e+03	+0.552
2.900	+4.676e+03	+2.618e+03	+6.778e+03	+0.359
3.000	+7.071e+03	+4.601e+02	+7.864e+03	+0.061
3.100	+7.902e+03	+2.221e+02	+9.437e+03	+0.027
3.200	+5.605e+03	-7.413e+02	+6.353e+03	-0.152
3.300	+7.386e+03	+8.169e+02	+8.479e+03	+0.100
3.400	+6.053e+03	+8.863e+02	+7.437e+03	+0.128
3.500	+7.617e+03	+8.675e+02	+7.390e+03	+0.102
3.600	+7.570e+03	+5.341e+02	+5.371e+03	+0.066
3.700	+6.558e+03	+4.443e+01	+7.460e+03	+0.007
3.800	+5.895e+03	+7.331e+02	+8.174e+03	+0.111
3.900	+7.288e+03	+7.272e+02	+7.752e+03	+0.091
4.000	+6.879e+03	+6.441e+02	+5.624e+03	+0.086
4.100	+7.468e+03	+6.792e+02	+8.505e+03	+0.083
4.200	+5.666e+03	+1.359e+03	+8.446e+03	+0.193
4.300	+5.952e+03	+1.270e+03	+8.566e+03	+0.176
4.400	+6.554e+03	+1.240e+03	+6.672e+03	+0.159
4.500	+4.719e+03	+2.532e+03	+7.458e+03	+0.349
4.600	+5.868e+02	+5.693e+03	+7.674e+03	+0.907
4.700	+8.832e+02	+6.316e+03	+7.878e+03	+0.877
4.800	+1.493e+03	+8.488e+03	+6.828e+03	+0.850
4.900	+1.669e+03	+5.291e+03	+6.695e+03	+0.760
5.000	+9.587e+02	+5.920e+03	+5.835e+03	+0.861
5.100	+5.127e+02	+5.838e+03	+6.610e+03	+0.919
5.200	+3.802e+02	+6.781e+03	+7.022e+03	+0.947
5.300	-1.169e+02	+6.548e+03	+7.588e+03	+1.018
5.400	+1.109e+03	+5.416e+03	+5.160e+03	+0.830
5.500	+6.764e+02	+6.659e+03	+8.340e+03	+0.908
5.600	+4.077e+03	+4.622e+03	+6.513e+03	+0.531
